<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120611,11.23,11.4,11.23,11.4,26300
CHINA,20120611,5.81,5.87,5.79,5.87,111200
ENGY,20120611,4.96,5.05,4.95,5.05,206300
GLD,20120611,2.29,2.29,2.27,2.27,260500
TDEX,20120611,8.16,8.29,8.16,8.29,623900
TGOLDETF,20120611,5.02,5.03,5.02,5.02,83600
A,20120611,3.64,3.64,3.64,3.64,55000
AAV,20120611,3.2,3.32,3.18,3.28,97382100
ACC,20120611,3.32,3.34,3.32,3.34,26800
ADAM,20120611,0.94,0.96,0.93,0.96,234600
ADVANC,20120611,176,177.5,175.5,177,4674500
AEC,20120611,4.1,4.38,4,4.38,12200
AEONTS,20120611,30,30.5,30,30.25,7900
AGE,20120611,3.12,3.12,3.06,3.08,2021900
AH,20120611,13.5,13.8,13.5,13.8,169600
AHC,20120611,14.5,14.9,14,14.9,26100
AI,20120611,3.44,3.44,3.38,3.42,416700
AIT,20120611,52.5,53.5,52.5,53.5,141700
AJ,20120611,12,12.4,11.9,12.1,5774500
AKR,20120611,0.8,0.82,0.79,0.8,8640600
AMANAH,20120611,0.83,0.84,0.83,0.84,434900
AMARIN,20120611,12.8,13,12.8,13,212700
AMATA,20120611,15.4,15.6,15.2,15.5,3063200
AMC,20120611,1.88,1.88,1.85,1.88,4200
AOT,20120611,56,57.5,56,57,1999100
AP,20120611,7.05,7.1,6.95,7.05,7637700
APCO,20120611,5.9,6.05,5.9,6,176100
APCS,20120611,5.4,5.4,5.3,5.4,790800
APURE,20120611,2.16,2.22,2.04,2.06,145934700
AQ,20120611,0.38,0.4,0.38,0.39,110026300
AQUA,20120611,0.38,0.4,0.38,0.4,2938400
ARIP,20120611,1.42,1.53,1.41,1.45,87188000
AS,20120611,16.5,16.9,16.5,16.7,34100
ASIA,20120611,35,35.5,35,35.5,3000
ASIAN,20120611,3.88,4,3.88,3.98,353700
ASIMAR,20120611,1.54,1.55,1.53,1.54,968700
ASK,20120611,10.3,10.4,10.3,10.4,173700
ASP,20120611,2.28,2.32,2.26,2.32,6857500
AYUD,20120611,20.4,20.5,20.3,20.3,38000
BAFS,20120611,12.5,12.6,12.4,12.5,149500
BANPU,20120611,460,478,460,478,1934550
BAY,20120611,27.75,28.5,27.5,28.25,6329400
BBL,20120611,182.5,185,182,184,6015800
BCH,20120611,9.05,9.1,9,9.05,2032500
BCP,20120611,23,23.4,22.8,23.3,8338900
BDMS,20120611,91.5,92.25,91.25,92.25,2253900
BEC,20120611,52.5,53,51.75,52.75,1882800
BFIT,20120611,5.4,5.45,5.35,5.45,181700
BGT,20120611,1.62,1.63,1.6,1.63,15700
BH,20120611,60.25,61.75,60.25,61,574800
BIGC,20120611,222,223,219,222,889900
BJC,20120611,38.75,40.5,38.75,39.75,2414300
BKI,20120611,240,240,239,240,31600
BLA,20120611,45.5,47.25,45.5,47,2873800
BLAND,20120611,0.67,0.69,0.67,0.69,16713100
BOL,20120611,1.39,1.4,1.38,1.4,141000
BROCK,20120611,0.91,0.91,0.89,0.89,100900
BROOK,20120611,1.37,1.39,1.35,1.39,249000
BSBM,20120611,1.1,1.12,1.1,1.12,443400
BSM,20120611,0.86,0.93,0.86,0.86,48700
BTC,20120611,0.63,0.68,0.63,0.67,6932400
BTS,20120611,0.76,0.77,0.75,0.76,85194800
BWG,20120611,1.53,1.59,1.53,1.58,8056500
CCET,20120611,2.6,2.66,2.56,2.66,754800
CCP,20120611,2.58,2.58,2.56,2.56,416600
CEN,20120611,2.28,2.28,2.22,2.28,297400
CENTEL,20120611,12.2,12.4,12.1,12.4,1812500
CFRESH,20120611,7.35,7.55,7.35,7.45,1145300
CGD,20120611,0.5,0.5,0.48,0.48,4420000
CHARAN,20120611,47,47,46.75,46.75,2100
CHOTI,20120611,335,336,333,335,1600
CHOW,20120611,1.86,1.88,1.86,1.87,691800
CI,20120611,4.98,5.35,4.88,5.35,2791000
CIG,20120611,0.6,0.6,0.58,0.58,1953600
CIMBT,20120611,2.52,2.54,2.52,2.52,335800
CITY,20120611,2.78,2.86,2.78,2.84,502900
CK,20120611,6.85,7.05,6.85,7,4690800
CM,20120611,3.3,3.34,3.3,3.34,141300
CMO,20120611,1.96,2.02,1.96,1.99,904700
CMR,20120611,54,54,53.5,54,2100
CNS,20120611,28.5,29,28.5,29,98300
CNT,20120611,4.5,4.52,4.48,4.5,1970000
COL,20120611,31,31,30,30.25,59900
COLOR,20120611,2.8,2.82,2.8,2.82,56900
CPALL,20120611,34.5,34.75,34.25,34.5,34005300
CPF,20120611,37.75,38,37.5,38,18579700
CPH,20120611,4.5,4.7,4.5,4.7,15000
CPI,20120611,4.84,4.9,4.84,4.86,122300
CPL,20120611,23,23,23,23,9500
CPN,20120611,46.5,47.25,46,46.5,1578200
CPNRF,20120611,14.1,14.2,14.1,14.2,231400
CPR,20120611,2.36,2.44,2.32,2.32,147300
CRANE,20120611,3.38,3.46,3.38,3.46,200600
CSC,20120611,48,49.25,48,49.25,110400
CSL,20120611,6.8,6.85,6.8,6.8,432900
CSR,20120611,39.5,39.5,39.5,39.5,1000
CTARAF,20120611,8.75,8.8,8.65,8.75,88900
CTW,20120611,7.8,8.1,7.8,8.05,58600
CWT,20120611,1.96,2,1.96,1.96,1982000
DCC,20120611,51.75,52.25,51.5,51.75,879500
DCON,20120611,3.74,3.74,3.74,3.74,1000
DELTA,20120611,22.1,22.3,21.9,21.9,847800
DEMCO,20120611,4.34,4.52,4.3,4.4,8543700
DIMET,20120611,1.9,1.9,1.84,1.86,70800
DRT,20120611,6.15,6.2,6.15,6.2,226500
DSGT,20120611,7.95,8.25,7.85,8.05,1513500
DTAC,20120611,77.25,78,77.25,77.5,2311600
DTC,20120611,34,34,34,34,200
DTCPF,20120611,9.55,9.55,9.5,9.5,34300
EARTH,20120611,4.28,4.34,4.24,4.32,7801200
EASON,20120611,2.12,2.14,2.1,2.12,604600
EASTW,20120611,10,10.1,9.95,10,300400
ECL,20120611,0.78,0.78,0.76,0.78,4523900
EE,20120611,0.58,0.59,0.57,0.57,4815600
EFORL,20120611,0.07,0.07,0.06,0.07,409500
EGCO,20120611,108,108.5,105,105,580800
EIC,20120611,1.59,1.61,1.59,1.61,500
EMC,20120611,1.54,1.54,1.51,1.51,16000
EPCO,20120611,1.96,1.99,1.96,1.98,968700
ERW,20120611,2.48,2.62,2.48,2.62,405000
ESSO,20120611,9.6,10.4,9.5,10.3,53724700
ESTAR,20120611,0.76,0.78,0.75,0.76,23139400
EVER,20120611,0.55,0.56,0.54,0.54,1447000
FANCY,20120611,1.7,1.75,1.7,1.74,34900
FC,20120611,0.99,1.02,0.99,1,4320300
FE,20120611,190,190,190,190,300
FER,20120611,1.33,1.37,1.33,1.34,3033800
FMT,20120611,13.9,14.1,13.9,14.1,1200
FNS,20120611,2.5,2.58,2.48,2.58,132800
FOCUS,20120611,1.59,1.65,1.59,1.64,32400
FORTH,20120611,3.3,3.32,3.3,3.3,46500
FSS,20120611,2,2.02,1.99,2.02,45300
FUTUREPF,20120611,14.6,14.6,14.5,14.5,1600
GBX,20120611,0.68,0.69,0.68,0.68,2145000
GC,20120611,4.72,4.76,4.72,4.76,284700
GEL,20120611,0.23,0.23,0.22,0.22,4952900
