<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090625,3.75,3.78,3.67,3.76,790000
TDEX,20090625,4.21,4.31,4.19,4.27,9129900
A,20090625,3.6,3.6,3.58,3.6,31000
ABC,20090625,2.9,3,2.9,3,2000
ACC,20090625,2.44,2.48,2.42,2.42,453500
ADAM,20090625,1.68,1.76,1.64,1.68,7219300
ADVANC,20090625,88.75,89.25,88,88.25,4599051
AEC,20090625,2.06,2.06,2.06,2.06,5000
AEONTS,20090625,31.5,31.5,31.5,31.5,13000
AGE,20090625,6.55,6.6,6.55,6.6,302700
AH,20090625,5,5.35,4.98,5.1,638000
AI,20090625,3.88,4.02,3.88,3.92,1848300
AIT,20090625,16.2,16.4,16.2,16.3,76100
AJ,20090625,2.64,2.78,2.62,2.78,26500
AKR,20090625,0.94,0.95,0.93,0.93,1016500
AMANAH,20090625,0.32,0.32,0.3,0.31,739200
AMARIN,20090625,12,12,12,12,10500
AMATA,20090625,4.82,5.3,4.8,5.2,25662900
AMC,20090625,1.18,1.18,1.14,1.18,21400
AOT,20090625,26.25,27.25,26.25,26.25,3389758
AP,20090625,4.46,4.64,4.42,4.56,40261700
APURE,20090625,0.69,0.71,0.69,0.69,1940000
AQ,20090625,0.6,0.6,0.58,0.58,1520300
AS,20090625,6.3,6.3,6,6.25,9200
ASIA,20090625,35,35.5,35,35.5,4200
ASIAN,20090625,1.65,1.65,1.65,1.65,5000
ASIMAR,20090625,0.83,0.85,0.83,0.83,579100
ASP,20090625,1.65,1.7,1.64,1.68,28254500
AYUD,20090625,12.6,12.7,12.6,12.7,15100
BAFS,20090625,6.45,6.65,6.45,6.65,113200
BANPU,20090625,330,340,330,336,2795704
BAT-3K,20090625,46.5,46.5,46.5,46.5,4200
BAY,20090625,13.8,14.7,13.8,14.4,89821000
BBL,20090625,103.5,105.5,103,103.5,4730685
BCH,20090625,4.5714,4.5714,4.5714,4.5714,530700
BCP,20090625,13.7,14.4,13.7,14.2,11607600
BDMS,20090625,22.3,22.7,22.1,22.2,594800
BEC,20090625,20,20.5,19.9,20.4,11454400
BFIT,20090625,3.32,3.32,3.22,3.28,116300
BGT,20090625,1.69,1.69,1.66,1.68,347100
BH,20090625,26.5,26.75,26.25,26.25,104900
BIGC,20090625,41,41.25,40.75,41.25,50500
BJC,20090625,4.48,4.48,4.46,4.48,309700
BKI,20090625,146.667,146.667,146.667,146.667,150
BLAND,20090625,0.33,0.34,0.33,0.33,8932123
BLISS,20090625,0.16,0.2,0.16,0.2,4546200
BOL,20090625,1.31,1.32,1.3,1.32,76800
BROCK,20090625,0.6,0.6,0.59,0.59,272100
BROOK,20090625,0.38,0.4,0.37,0.4,4074500
BSBM,20090625,1.21,1.25,1.21,1.22,1325200
BSM,20090625,0.69,0.71,0.69,0.7,224100
BTC,20090625,0.39,0.39,0.38,0.38,1071400
BTS,20090625,0.4992,0.5086,0.4897,0.4992,7569096
BWG,20090625,1.74,1.82,1.72,1.79,8009912
CCET,20090625,2.18,2.24,2.14,2.2,6197100
CCP,20090625,0.81,0.81,0.8,0.8,244000
CEN,20090625,1.56,1.56,1.55,1.56,785280
CENTEL,20090625,3,3.08,3,3.08,3162600
CFRESH,20090625,1.76,1.78,1.74,1.74,471700
CGD,20090625,0.6,0.68,0.6,0.68,158468944
CI,20090625,2.58,2.58,2.58,2.58,5000
CIG,20090625,2.42,2.47,2.37,2.4,10913300
CIMBT,20090625,1.58,1.61,1.57,1.57,647600
CITY,20090625,1.35,1.35,1.35,1.35,600
CK,20090625,3.7,3.88,3.7,3.86,9606200
CM,20090625,3,3,2.98,2.98,489902
CMO,20090625,1.06,1.06,1.06,1.06,20000
CMR,20090625,25,25.5,25,25.5,500
CNS,20090625,18.8,19,18.7,18.8,34500
CPALL,20090625,16.8,17.7,16.6,17.5,19716530
CPF,20090625,4.7,4.76,4.7,4.7,22652200
CPI,20090625,4.12,4.12,4.08,4.08,4004
CPL,20090625,11.7,11.7,11,11,900
CPN,20090625,19.4,19.5,18.7,18.9,5167100
CPNRF,20090625,8.95,8.95,8.95,8.95,87700
CPR,20090625,1.05,1.06,1.03,1.06,1300
CRANE,20090625,1.33,1.35,1.32,1.32,747200
CSL,20090625,2.72,2.76,2.7,2.76,358300
CTARAF,20090625,7.75,7.75,7.7,7.7,20000
CWT,20090625,1.11,1.27,1.11,1.26,26600
DCC,20090625,18.9,19.6,18.9,19.4,388602
DCON,20090625,1.33,1.33,1.3,1.33,10000
DELTA,20090625,13.1,13.4,13,13.1,823800
DEMCO,20090625,2.48,2.56,2.48,2.48,65300
DRACO,20090625,1.9,1.98,1.9,1.98,89700
DRT,20090625,2.2,2.22,2.18,2.18,135600
DSGT,20090625,3.84,3.86,3.84,3.84,4800
DTAC,20090625,32,32,31,31.75,7326200
DTC,20090625,25,26,25,26,7100
EASON,20090625,1.6,1.6,1.6,1.6,50700
EASTW,20090625,3.54,3.56,3.54,3.56,156300
EE,20090625,0.6,0.6,0.58,0.58,1495400
EFORL,20090625,0.565,0.575,0.56,0.56,3426200
EGCO,20090625,74.5,76.25,74.25,75.75,544000
EIC,20090625,3.94,3.94,3.94,3.94,1500
EMC,20090625,1.37,1.39,1.36,1.36,4314200
EPCO,20090625,1.55,1.56,1.54,1.56,613510
ERW,20090625,1.68,1.72,1.67,1.72,247600
ESSO,20090625,6,6.15,5.95,6,5157900
ESTAR,20090625,0.34,0.34,0.34,0.34,1263000
EVER,20090625,0.63,0.64,0.63,0.63,433700
FC,20090625,1.19,1.21,1.18,1.19,3635900
FER,20090625,1.26,1.27,1.22,1.22,15021600
FNS,20090625,3.2,3.3,3.2,3.26,58904
FORTH,20090625,2.64,2.7,2.6,2.66,133200
FSS,20090625,3.18,3.18,3.18,3.18,320200
FUTUREPF,20090625,9,9,8.9,8.9,144600
GBX,20090625,0.59,0.6,0.59,0.59,4739801
GC,20090625,2.28,2.3,2.24,2.24,14100
GEL,20090625,0.57,0.57,0.55,0.55,22425700
GENCO,20090625,0.51,0.52,0.5,0.5,3924500
GFPT,20090625,1.97,1.99,1.96,1.96,482000
GJS,20090625,0.19,0.2,0.18,0.19,79541104
GLAND,20090625,5.3,5.3,5.25,5.25,7000
GLOW,20090625,31.75,32.5,31.5,32.25,2254500
GOLD,20090625,2.26,2.28,2.24,2.28,505100
GOLDPF,20090625,7.5,7.5,7.45,7.45,41500
GRAMMY,20090625,13.8,14,13.8,14,421700
GREEN,20090625,0.79,0.81,0.79,0.8,210000
GSTEL,20090625,0.38,0.4,0.38,0.38,80806096
GYT,20090625,207,207,207,207,200
HANA,20090625,15.9,16.1,15.9,16,980900
HFT,20090625,1.14,1.14,1.12,1.13,162000
HMPRO,20090625,2.74,2.819,2.74,2.7927,445700
HTC,20090625,1.84,2.48,1.83,2.48,4300
HTECH,20090625,1.46,1.5,1.44,1.45,1522500
ICC,20090625,42.25,42.25,42.25,42.25,100
IEC,20090625,0.05,0.06,0.04,0.05,205277072
IFEC,20090625,0.61,0.61,0.6,0.6,270000
