<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19991124,10.4,10.4,10.2,10.2,39000
ADVANC,19991124,36.6,37,35.6,36,219070
AFC,19991124,4.5,4.7,4.5,4.5,99500
AHC,19991124,8.1,8.1,8,8,2300
AJ,19991124,0.29,0.3,0.29,0.29,575000
ALUCON,19991124,76,76,76,76,2000
AP,19991124,0.38,0.4,0.35,0.35,3890000
APURE,19991124,3.6444,3.6444,3.4667,3.4667,231300
ASIAN,19991124,0.975,0.9875,0.875,0.9875,115999
ASP,19991124,8.8,8.95,8.8,8.85,326000
AYUD,19991124,103,103,99,99,9200
BANPU,19991124,26.5,27,26.5,26.5,104300
BAT-3K,19991124,21.5,22.5,21.25,21.25,52000
BAY,19991124,12.5,12.5,12,12.25,4054500
BBL,19991124,53,53,51,51,1480000
BCP,19991124,10.25,10.25,9.9,9.9,301100
BDMS,19991124,1.8316,1.9079,1.8316,1.9079,128413
BEC,19991124,22.2,23.2,22,22.2,985000
BFIT,19991124,12.875,12.875,12.25,12.25,8400
BH,19991124,1.1,1.1,1.1,1.1,50000
BIG,19991124,16.5,16.5,16.5,16.5,100
BIGC,19991124,21.25,21.5,20.75,20.75,40700
BJC,19991124,4.3,4.475,4.3,4.475,800
BKI,19991124,55.999,55.999,55.999,55.999,4500
BLAND,19991124,0.58,0.58,0.57,0.57,5895000
BTS,19991124,8.1938,8.288,8.0054,8.0054,1899102
CENTEL,19991124,1.0952,1.0952,1.0952,1.0952,4100
CHOTI,19991124,119,119,118,118,1500
CK,19991124,3.1,3.1,2.95,2.975,311000
CM,19991124,2.8393,2.8393,2.8166,2.8166,123622
CNS,19991124,69.5,69.5,69,69,86600
CPF,19991124,5.0359,5.0625,5.0092,5.0625,2088592
CPH,19991124,5,5.4,5,5.1,1198200
CPI,19991124,1.9565,1.9565,1.9565,1.9565,23230
CPL,19991124,18,18.25,17.75,18.25,10800
CPN,19991124,1.9648,1.9648,1.9372,1.9372,222231
CSC,19991124,12.75,12.75,12,12,29330
CWT,19991124,3.5,3.5,3.35,3.4,282000
DCC,19991124,1,1.1,1,1.05,23000
DELTA,19991124,36,36.6,36,36.4,420000
DRACO,19991124,1.55,1.55,1.5,1.5,8400
EASTW,19991124,3.35,3.35,3.25,3.25,547000
EGCO,19991124,33.75,33.75,33,33,965199
ERW,19991124,1.75,1.75,1.6667,1.6667,204000
ESTAR,19991124,1.225,1.225,1.175,1.175,2008000
FE,19991124,82,82,82,82,400
FMT,19991124,12,12,11,11,66000
GEL,19991124,0.919,0.965,0.8961,0.919,498341
GFPT,19991124,0.7986,0.8146,0.7667,0.7826,2294600
GJS,19991124,3.4,3.4,3.2,3.3,351900
GOLD,19991124,13.25,13.25,12,12,2555400
GRAMMY,19991124,8.65,8.65,8.65,8.65,5000
HANA,19991124,14.5,14.6,14.5,14.5,167000
ICC,19991124,62.5,62.5,62.5,62.5,21000
IEC,19991124,0.105,0.1075,0.1,0.1,61950000
INTUCH,19991124,16.4,16.5,16,16.1,421000
IRC,19991124,2.1,2.25,2.1,2.25,454000
IRPC,19991124,7.6396,7.7609,7.2758,7.5184,2614405
ITD,19991124,4.675,4.675,4.55,4.6,173000
JAS,19991124,2.225,2.25,2.05,2.05,8521000
JCT,19991124,8.8,8.8,8.8,8.8,100
KAMART,19991124,0.4151,0.4151,0.4151,0.4151,94426
KBANK,19991124,37.25,37.25,36.25,36.5,3590980
KCE,19991124,5.2628,5.4455,5.2628,5.4455,398113
KGI,19991124,1.8816,1.9158,1.8474,1.8474,5212767
KKP,19991124,44,44,43,43,1628500
KTB,19991124,14.25,14.25,14,14,2628564
KWG,19991124,4.8,4.8,4.5,4.5,4000
LANNA,19991124,3.25,3.35,3.25,3.325,40000
LEE,19991124,0.9417,0.9667,0.9417,0.95,213000
LH,19991124,2.15,2.15,2.1,2.1,1090000
LOXLEY,19991124,4.45,4.45,4.15,4.15,306000
LPN,19991124,0.4462,0.4462,0.4203,0.4203,491760
LRH,19991124,7.682,8.0311,7.682,8.0311,6014
LST,19991124,2.1208,2.1208,2.1208,2.1208,3000
LTX,19991124,17.75,17.75,17.75,17.75,3500
M-CHAI,19991124,5.7,5.7,5.7,5.7,500
MAKRO,19991124,64.5,64.5,63.5,64,36500
MALEE,19991124,11.75,11.75,11.75,11.75,99000
MATI,19991124,6.55,6.55,6.5,6.5,20000
MAX,19991124,0.48,0.48,0.42,0.43,3800000
MBK,19991124,23,23,23,23,1074000
METCO,19991124,61.5,62,60.5,61.5,47700
MK,19991124,1.325,1.325,1.225,1.25,1577000
MSC,19991124,0.9,0.9,0.9,0.9,100000
NEP,19991124,0.52,0.53,0.5,0.5,678000
NMG,19991124,12.25,12.25,12,12,127100
NOBLE,19991124,6.0756,6.0756,5.856,5.856,169535
NTV,19991124,13.5,13.5,13.5,13.5,2000
NWR,19991124,20.0076,20.0076,19.2381,19.2381,29368
OCC,19991124,12.5,14,12.5,13.5,404100
PAF,19991124,1.7239,1.8034,1.7239,1.7504,282794
PDI,19991124,9.3,9.3,9.3,9.3,25300
PL,19991124,2.25,2.25,2.2,2.2,355000
POLAR,19991124,2.5012,2.5012,2.5012,2.5012,980
PR,19991124,47.25,47.25,47,47,5000
PRANDA,19991124,0.75,1,0.75,1,10000
PRECHA,19991124,1.84,1.88,1.72,1.72,95000
PSL,19991124,0.5875,0.6875,0.5875,0.6875,44000
PTTEP,19991124,23.8,24,23.6,23.8,1842000
QH,19991124,1.36,1.36,1.26,1.28,16548500
RAM,19991124,13.25,13.25,13,13,7800
RCI,19991124,0.46,0.49,0.45,0.45,5009000
ROBINS,19991124,3.8,3.9,3.6,3.6,912700
SAMART,19991124,2.7,2.75,2.475,2.5,2157000
SAMCO,19991124,1.525,1.525,1.5,1.5,179000
SAMTEL,19991124,2.15,2.25,2.025,2.025,4012000
SAUCE,19991124,31.5,31.5,31.5,31.5,400
SAWANG,19991124,12.25,12.75,12.25,12.25,155900
SCB,19991124,39.25,39.75,39.25,39.5,622200
SCC,19991124,59.6,59.6,59,59.2,440400
SCCC,19991124,144,147,144,146,141169
SCP,19991124,4.5,4.6,4.3,4.3,275800
SINGER,19991124,4.1,4.1,4.05,4.1,38000
SIRI,19991124,8.3054,8.3054,7.5504,7.5504,4183494
SKR,19991124,3,3,3,3,40000
SMK,19991124,14.0345,14.0345,14.0345,14.0345,3135
SNP,19991124,7.5,7.75,7.5,7.5,15800
SPALI,19991124,0.96,0.96,0.93,0.93,591000
SPC,19991124,4.15,4.175,4.15,4.175,90000
SPI,19991124,45,45,45,45,1000
SPORT,19991124,1.75,1.75,1.75,1.75,10000
SSC,19991124,13,13.2,13,13,31900
SSI,19991124,0.73,0.73,0.71,0.71,11483000
SSSC,19991124,2.1336,3.067,2.1336,3.0003,33596
SST,19991124,2.15,2.15,2.15,2.15,10000
STA,19991124,2.1438,2.3143,2.1438,2.2169,4765800
STEC,19991124,1.175,1.2,1.05,1.05,52000
SUC,19991124,12.75,12.75,12.5,12.75,473309
SUSCO,19991124,1,1,0.96,0.96,5400500
SVH,19991124,5.9,5.9,5.9,5.9,3000
TASCO,19991124,33,34,32.75,34,126000
TBSP,19991124,23,25,23,25,6700
TC,19991124,20.75,21,20.5,20.5,19500
TCAP,19991124,13.5,13.5,12.5,12.5,5276025
TCC,19991124,5,5.4,4.9,5,1366000
TCJ,19991124,3.8,3.8,3.7,3.7,66400
TCMC,19991124,4.9864,5.0902,4.7786,4.7786,185883
TCOAT,19991124,5.1,6.7,5.1,5.4,17500
