<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20011105,18.2,18.2,17.9,17.9,49000
ADVANC,20011105,40.75,40.75,40.25,40.5,385800
AEC,20011105,6.873,6.873,6.7211,6.797,449934
AFC,20011105,5.2,5.2,4.92,4.98,5800
AJ,20011105,0.48,0.48,0.47,0.48,107000
AP,20011105,1.39,1.39,1.38,1.38,1800140
APURE,20011105,1.5289,1.5289,1.5289,1.5289,1462
AQ,20011105,2.1237,2.1237,2.0183,2.0183,820025
ASIAN,20011105,3.325,3.375,3.325,3.35,1201000
ASP,20011105,2,2,1.97,1.98,238000
AYUD,20011105,91,91,91,91,1800
BANPU,20011105,24,24,23.7,23.8,73800
BAT-3K,20011105,21.2,21.2,21.2,21.2,5000
BAY,20011105,4.42,4.42,4.4,4.4,2273266
BBL,20011105,32.75,33,32.25,32.75,391350
BCP,20011105,5.25,5.25,5.1,5.1,354400
BDMS,20011105,1.5263,1.5263,1.5187,1.5263,78620
BEC,20011105,21,21,20,20.2,1143000
BFIT,20011105,4.9,4.9,4.9,4.9,4000
BIG,20011105,31,31,30.5,30.5,13200
BIGC,20011105,19.2,19.8,19.2,19.8,7600
BJC,20011105,2.5,2.5,2.46,2.47,81600
BLAND,20011105,0.2,0.2,0.19,0.19,1945000
BROOK,20011105,0.996,0.996,0.92,0.932,394000
CCET,20011105,2.55,2.55,2.46,2.5,1040000
CENTEL,20011105,1.2267,1.2267,1.1975,1.1975,542300
CFRESH,20011105,6.6337,6.6337,6.6004,6.6004,56996
CHARAN,20011105,32.5,32.5,32.5,32.5,5000
CHOTI,20011105,141,141,140,140,1800
CIMBT,20011105,6.7022,6.7887,6.659,6.7022,560591
CK,20011105,1.52,1.54,1.49,1.49,4808000
CM,20011105,3.5661,3.5661,3.5434,3.5434,511792
CNS,20011105,20.6,20.8,20.6,20.8,446700
CPF,20011105,5.05,5.1,5,5.1,5224800
CPH,20011105,7.1,7.1,6.8,6.95,291100
CPL,20011105,25.5,25.5,25.5,25.5,10000
CSC,20011105,8.9,8.9,8.9,8.9,45000
CWT,20011105,2.4,2.4,2.4,2.4,10000
DCC,20011105,1.65,1.65,1.65,1.65,10000
DELTA,20011105,18.3,18.8,18.3,18.8,115000
EASTW,20011105,2.8,2.8,2.8,2.8,30000
EGCO,20011105,33,33.25,33,33.25,37700
ERW,20011105,1.2667,1.2667,1.2,1.2,1174200
ESTAR,20011105,0.34,0.35,0.3325,0.335,3102000
F&D,20011105,19,19,19,19,500
FANCY,20011105,2.7999,2.7999,2.7999,2.7999,3000
FMT,20011105,30.5,30.5,29.75,30,29150
GEL,20011105,0.6893,0.6893,0.6433,0.6525,124041
GENCO,20011105,1.22,1.22,1.21,1.22,1548000
GFPT,20011105,1.741,1.741,1.725,1.725,4911650
GOLD,20011105,8.6,8.65,8.55,8.55,291900
GRAMMY,20011105,8.05,8.05,7.95,8,373000
HANA,20011105,10.3,10.4,10.2,10.3,923500
HMPRO,20011105,0.5745,0.5811,0.5576,0.5643,22582838
IEC,20011105,0.074,0.074,0.0715,0.0725,41530000
