<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19991028,11.4,11.4,11.4,11.4,5000
ADVANC,19991028,31,32,31,31.6,312000
AFC,19991028,3.2,3.9,3.2,3.9,2000
AHC,19991028,6.5,6.5,6.5,6.5,100
AJ,19991028,0.3,0.32,0.3,0.32,5899000
AP,19991028,0.3,0.3,0.3,0.3,28000
ASP,19991028,8.8,9,8.8,9,3333000
AYUD,19991028,100,102,100,102,5900
BANPU,19991028,29.78,30.07,29.5,29.78,1182800
BAT-3K,19991028,20.5,20.75,19.5,20,246600
BAY,19991028,12.75,13.25,12.75,13.25,5931500
BBL,19991028,48.75,50.5,48.75,49.75,4535900
BCP,19991028,10,10,9.8,9.9,204500
BDMS,19991028,1.8697,1.8697,1.8316,1.8316,19655
BEC,19991028,23.4,23.8,23.4,23.6,527000
BFIT,19991028,13.625,15,13.625,15,19400
BH,19991028,1.2,1.2,1.2,1.2,25000
BIGC,19991028,19,19.25,18.75,19.25,352481
BKI,19991028,57.3323,57.3323,57.3323,57.3323,9000
BLAND,19991028,0.57,0.59,0.57,0.59,29447000
BTS,19991028,9.324,9.6536,9.324,9.4181,2581934
CENTEL,19991028,1.2595,1.2778,1.2595,1.2778,260200
CHOTI,19991028,113,113,112,112,600
CK,19991028,2.975,3.075,2.975,3.025,286700
CM,19991028,2.7484,2.7939,2.7484,2.7711,47327
CNS,19991028,72.5,74.5,71.5,73,338600
CPF,19991028,5.0625,5.0625,4.9026,4.9026,1315456
CPH,19991028,4.3,4.5,4.2,4.3,508900
CPN,19991028,2.0479,2.0755,2.0479,2.0755,162608
CSC,19991028,13.25,13.5,13,13.5,39500
CSR,19991028,15,15,15,15,1250
CTW,19991028,5.5,5.625,5.5,5.625,8000
CWT,19991028,3.55,3.6,3.55,3.6,5800
DELTA,19991028,31.6,31.6,31,31,286740
EASTW,19991028,3.325,3.325,3.175,3.175,1022000
EE,19991028,0.7,0.72,0.7,0.72,100000
EGCO,19991028,38,38,37.25,37.25,580200
ERW,19991028,1.6333,1.7083,1.6333,1.7083,117600
ESTAR,19991028,0.975,1.025,0.975,1,20223600
FANCY,19991028,2.0332,2.0332,2.0332,2.0332,4200
FMT,19991028,12,12.5,11.75,12.5,4200
GFPT,19991028,0.8465,0.8625,0.8306,0.8465,1083130
GJS,19991028,3.4,3.5,3.4,3.5,964000
GLAND,19991028,4.6,4.9,4.6,4.9,11500
GOLD,19991028,9.2,9.6,9.2,9.4,1094000
GRAMMY,19991028,8.25,8.25,8.2,8.2,259000
HANA,19991028,13.6,13.6,13.5,13.5,186000
ICC,19991028,66,66,66,66,100
IEC,19991028,0.082,0.088,0.082,0.087,97660000
INTUCH,19991028,14.3,14.5,14.2,14.2,116000
IRC,19991028,2.1,2.1,2,2.05,135000
IRPC,19991028,8.9735,9.216,8.8523,9.216,7473480
ITD,19991028,4.375,4.375,4.325,4.375,3124000
JAS,19991028,1.7,1.725,1.65,1.7,8346000
JUTHA,19991028,3.8,3.8,3.8,3.8,8000
KBANK,19991028,35,36.5,34.75,36.25,4685896
KCE,19991028,5.4455,5.811,5.4455,5.5917,1389978
KGI,19991028,2.2579,2.3263,2.2579,2.3263,14058247
KKP,19991028,44,47.25,44,46.75,3543200
