<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090106,3.12,3.2,3.05,3.07,507300
TDEX,20090106,3.54,3.58,3.45,3.47,9553596
A,20090106,3.26,3.28,3.22,3.22,280000
ACC,20090106,2.42,2.48,2.4,2.48,49000
ADAM,20090106,1.44,1.44,1.42,1.43,330500
ADVANC,20090106,79.5,80.5,77.5,78,7547314
AEC,20090106,2.64,2.64,2.64,2.64,5300
AEONTS,20090106,23,23,23,23,100
AFC,20090106,2.46,2.5,2.44,2.5,1100
AH,20090106,3.4,3.54,3.4,3.4,1055900
AI,20090106,3.46,3.46,3.44,3.46,164100
AIT,20090106,12.2,12.5,11.8,11.8,124500
AJ,20090106,3,3.02,3,3,520300
AKR,20090106,0.85,0.89,0.85,0.86,1640700
AMANAH,20090106,0.28,0.28,0.28,0.28,50000
AMARIN,20090106,11.1,11.2,11.1,11.1,42401
AMATA,20090106,4.3,4.36,4.14,4.16,16248000
AMC,20090106,0.93,1.19,0.93,1.17,42407600
AOT,20090106,19.5,19.6,18.7,18.8,3247537
AP,20090106,2.58,2.62,2.5,2.54,50533400
AQ,20090106,0.26,0.27,0.24,0.25,13313900
AS,20090106,7.2,7.25,7.1,7.25,147900
ASIAN,20090106,1.64,1.76,1.58,1.76,2242900
ASIMAR,20090106,1,1,0.98,0.98,2267500
ASK,20090106,3.62,4.04,3.62,4.04,12100
ASP,20090106,1.26,1.28,1.23,1.23,28293940
AYUD,20090106,10.8,10.8,10.8,10.8,96400
BAFS,20090106,5.45,5.45,5.4,5.4,199500
BANPU,20090106,266,272,252,256,7065468
BAT-3K,20090106,28.75,30.25,28.75,30.25,300
BAY,20090106,10.1,10.5,9.9,10,110209584
BBL,20090106,74,75,72.5,72.5,8760801
BCH,20090106,4.1143,4.1714,4.1143,4.1143,484700
BCP,20090106,8.35,8.35,7.95,8.1,1116500
BDMS,20090106,18.4,18.5,17.8,17.9,1440258
BEC,20090106,21.4,21.6,20.9,21.2,3283560
BFIT,20090106,3.46,3.46,3,3.02,119600
BGT,20090106,2.07,2.11,2.02,2.11,128500
BH,20090106,21.6,21.7,20.7,20.7,388776
BIGC,20090106,39.75,39.75,38.5,38.5,845400
BJC,20090106,4.1,4.18,4.1,4.16,63000
BKI,20090106,127.333,127.333,124.667,124.667,14700
BKKCP,20090106,7.55,7.55,7.55,7.55,500
BLAND,20090106,0.25,0.25,0.23,0.24,73759704
BLISS,20090106,0.36,0.4,0.36,0.36,6300200
BOL,20090106,1.46,1.48,1.3,1.41,247000
BROCK,20090106,0.46,0.46,0.45,0.45,2926000
BROOK,20090106,0.24,0.24,0.23,0.23,500000
BSBM,20090106,1.19,1.21,1.15,1.15,5756600
BSM,20090106,0.41,0.41,0.41,0.41,10100
BTC,20090106,0.31,0.33,0.31,0.31,3117400
BTS,20090106,0.2449,0.2449,0.226,0.226,21895846
BWG,20090106,2.04,2.06,1.97,2,14439500
CCET,20090106,1.76,1.81,1.75,1.75,1864466
CEN,20090106,1.7,1.82,1.68,1.75,12707000
CENTEL,20090106,3.12,3.2,3.1,3.1,165700
CFRESH,20090106,1.08,1.18,1.07,1.18,1122600
CGD,20090106,0.16,0.17,0.16,0.16,359800
CHARAN,20090106,58,58,58,58,400
CHUO,20090106,5.9,5.9,5.9,5.9,2000
CI,20090106,1.83,1.83,1.77,1.77,216000
CIG,20090106,0.75,0.805,0.745,0.78,11076500
CIMBT,20090106,1.15,1.156,1.0781,1.0781,1619478
CITY,20090106,1.5,1.5,1.45,1.45,96800
CK,20090106,3.94,3.96,3.84,3.86,53405400
CM,20090106,2.76,2.76,2.74,2.74,32200
CMO,20090106,0.94,0.94,0.94,0.94,30000
CNS,20090106,16.5,16.6,16.2,16.3,30100
CPALL,20090106,12.8,13,12.3,12.5,8541929
CPF,20090106,3.22,3.36,3.22,3.36,23506514
CPH,20090106,5.05,5.1,4.2,4.2,2000
CPI,20090106,3.28,3.46,3.28,3.46,58400
CPN,20090106,15,15.1,14.2,14.3,3628397
CPNRF,20090106,7.85,7.85,7.6,7.7,1603300
CPR,20090106,1.1,1.1,0.8,0.8,300
CRANE,20090106,1.6,1.61,1.5,1.58,1411000
CSC,20090106,12,12,11.9,11.9,5200
CSL,20090106,2.22,2.28,2.22,2.28,563600
CSP,20090106,2.24,2.26,2.16,2.22,76900
CSR,20090106,39.5,39.5,39.25,39.25,2000
DCC,20090106,10.8,10.8,10.4,10.6,438400
DELTA,20090106,12.7,12.7,12,12.2,799342
DEMCO,20090106,3.26,3.3,3.26,3.26,208900
DIMET,20090106,0.36,0.38,0.35,0.37,798800
DRACO,20090106,1.84,1.88,1.79,1.79,57000
DRT,20090106,2.14,2.14,1.9,1.9,629500
DSGT,20090106,2.88,2.96,2.86,2.96,16300
DTAC,20090106,33,34.75,31.5,32.5,7884064
DTC,20090106,19.6,19.6,19.6,19.6,800
EASON,20090106,2.04,2.04,1.99,2.04,176500
EASTW,20090106,2.98,3,2.96,2.96,676300
ECL,20090106,0.39,0.4,0.39,0.39,215000
EE,20090106,0.5,0.58,0.5,0.57,18422800
EGCO,20090106,73,73,70.5,71.5,432673
EIC,20090106,4.14,4.14,4.12,4.12,43000
EMC,20090106,1.3,1.4,1.3,1.3,4205240
EPCO,20090106,1.62,1.62,1.6,1.6,26500
ERW,20090106,1.45,1.45,1.41,1.41,1377300
ESSO,20090106,6.1,6.15,5.6,5.7,12491400
ESTAR,20090106,0.3,0.3,0.28,0.29,3198400
EVER,20090106,0.81,0.83,0.81,0.81,545400
F&D,20090106,2.9,3,2.9,3,1300
FANCY,20090106,1.14,1.18,1.14,1.14,9200
FC,20090106,1.27,1.28,1.27,1.28,142100
FER,20090106,0.8,0.84,0.8,0.81,6551700
FNS,20090106,3.06,3.08,3,3,1004400
FOCUS,20090106,1.78,1.8,1.76,1.8,86400
FORTH,20090106,3.1,3.1,3.1,3.1,32200
FSS,20090106,2.1,2.14,2.1,2.12,12600
FUTUREPF,20090106,8.4,8.4,8.35,8.35,12000
GBX,20090106,0.36,0.36,0.35,0.35,3125400
GC,20090106,2.54,2.54,2.44,2.5,27300
GEL,20090106,0.43,0.46,0.42,0.43,12733300
GENCO,20090106,0.5,0.52,0.5,0.5,1363200
GFPT,20090106,1.87,1.88,1.84,1.86,803000
GJS,20090106,0.16,0.17,0.15,0.15,79404600
GL,20090106,20,28.5,20,28.5,1300
GLOW,20090106,23.4,23.6,22.9,23.2,866333
GOLD,20090106,2.26,2.7,2.26,2.7,7500
GREEN,20090106,0.8,0.81,0.79,0.81,214900
GSTEL,20090106,0.44,0.44,0.41,0.41,223438208
HANA,20090106,10.4,10.7,10.4,10.5,577609
HFT,20090106,1.25,1.25,1.25,1.25,100
HMPRO,20090106,1.6861,1.6861,1.6545,1.6756,358850
ICC,20090106,40.5,42,40.5,42,4300
IEC,20090106,0.08,0.081,0.076,0.079,551664000
IFEC,20090106,0.46,0.46,0.45,0.45,125000
ILINK,20090106,4,4.06,4,4.02,23700
INET,20090106,0.64,0.65,0.63,0.64,90900
INOX,20090106,0.93,0.94,0.92,0.92,941000
INTUCH,20090106,16.8,16.8,16.3,16.3,80500
IRC,20090106,6,6,5.95,5.95,8200
IRPC,20090106,2.32,2.36,2.26,2.26,81698208
IT,20090106,4.02,4.02,4,4,276700
ITD,20090106,2.46,2.48,2.36,2.48,49831200
JAS,20090106,0.39,0.39,0.38,0.38,21791200
JCT,20090106,40,40,40,40,500
JTS,20090106,0.63,0.63,0.61,0.62,935200
JUTHA,20090106,3.36,3.4,3.34,3.34,77200
KAMART,20090106,0.28,0.28,0.27,0.27,638000
KASET,20090106,3.58,4.1,3.58,4.1,18320008
KBANK,20090106,48.75,50.5,48.25,48.75,28326016
KCAR,20090106,4.06,4.08,4.06,4.08,2900
KCE,20090106,0.9,0.92,0.87,0.89,3820800
KDH,20090106,16.1,16.1,16.1,16.1,100
KGI,20090106,0.81,0.82,0.78,0.78,18113900
KKC,20090106,0.9244,0.9341,0.9244,0.9341,36072
KKP,20090106,11.1,11.3,10.8,10.8,2307700
KSL,20090106,6.6,6.65,6.3,6.3,995600
KTB,20090106,4.04,4.28,4.02,4.22,125246184
KTC,20090106,8.05,8.05,7.7,7.95,420600
KWG,20090106,0.72,0.73,0.71,0.72,17700
LALIN,20090106,1.06,1.1,1.05,1.05,764900
LANNA,20090106,7.35,7.45,6.8,6.95,7269301
LEE,20090106,1.84,1.89,1.84,1.89,800
LH,20090106,4,4.06,3.9,3.92,41049696
LHK,20090106,1.01,1.04,1.01,1.03,93000
LOXLEY,20090106,1.56,1.59,1.52,1.52,40815100
LPN,20090106,2.34,2.4,2.26,2.28,39234500
LRH,20090106,24.6,24.7,24.6,24.7,2000
LST,20090106,2.76,3.34,2.76,3.22,66850500
LTX,20090106,23,24,22.9,23,4400
LUXF,20090106,9.2,9.2,9,9,7200
LVT,20090106,1.8,1.87,1.8,1.82,882000
MAJOR,20090106,7.15,7.15,6.95,6.95,2280341
MAKRO,20090106,69.5,70.5,68,68.5,262201
MALEE,20090106,3.8,3.8,3.6,3.6,3000
MATCH,20090106,1.28,1.3,1.21,1.21,19200
MATI,20090106,6.2,6.45,6.2,6.2,51200
MAX,20090106,0.46,0.46,0.46,0.46,501
MBAX,20090106,2.2,2.2,2.2,2.2,200
MBK,20090106,52,52,52,52,36500
MBKET,20090106,8.9,9.05,8.6,8.7,8524502
MCOT,20090106,14,14,13.5,13.5,507473
MCS,20090106,1.8,1.8,1.75,1.77,3299600
MDX,20090106,0.91,1.06,0.9,0.99,20150900
METCO,20090106,93,93.5,93,93.5,18800
MFEC,20090106,3.2,3.32,3.2,3.32,194000
MIDA,20090106,0.51,0.51,0.49,0.51,185900
MILL,20090106,2.24,2.28,2.22,2.24,7146000
MINT,20090106,9.05,9.1,8.2,8.25,7723894
MJD,20090106,1.74,1.78,1.74,1.74,21100
MK,20090106,1.08,1.09,1.05,1.05,5966500
ML,20090106,0.6,0.6,0.55,0.55,321020
MODERN,20090106,30,30.25,30,30,207300
MPG,20090106,0.32,0.33,0.31,0.31,2927800
MPIC,20090106,1.2214,1.2214,1.1817,1.2115,1053900
MSC,20090106,2,2,2,2,1000
MTI,20090106,39.5,40,39.5,40,1000
NCH,20090106,1.99,1.99,1.96,1.98,61800
NEP,20090106,0.26,0.27,0.25,0.25,1630000
NEW,20090106,15,15,15,15,2000
NEWS,20090106,0.155,0.164,0.152,0.164,41000
NMG,20090106,2.84,2.84,2.76,2.78,50000
NNCL,20090106,0.77,0.77,0.73,0.73,3913800
NOBLE,20090106,1.67,1.7,1.65,1.65,87300
NPP,20090106,20,20,20,20,200
NTV,20090106,90,90,90,90,1400
NWR,20090106,0.24,0.25,0.23,0.23,44277800
OGC,20090106,41,41,41,41,2000
OHTL,20090106,496,496,496,496,200
OISHI,20090106,30,30,30,30,12100
PAE,20090106,0.4,0.41,0.39,0.39,3063000
PAF,20090106,0.8,0.82,0.79,0.81,135400
PAP,20090106,0.99,1.15,0.97,0.97,1272800
PATO,20090106,3.475,3.5,3.475,3.5,16000
PB,20090106,82,82,82,82,400
PDI,20090106,10.7,10.7,10.2,10.6,116200
PE,20090106,0.34,0.34,0.32,0.32,1487900
PERM,20090106,1.36,1.72,1.35,1.66,21898200
PF,20090106,2.4,2.44,2.34,2.34,4486600
PK,20090106,0.44,0.44,0.44,0.44,5000
