<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100302,3.96,4.05,3.96,4.05,592300
TDEX,20100302,5.07,5.14,5.07,5.13,8691200
2S,20100302,3.06,3.12,3.06,3.1,683600
A,20100302,3.64,3.66,3.64,3.66,13400
ACC,20100302,2.4,2.44,2.4,2.44,78500
ADAM,20100302,1.24,1.25,1.22,1.25,236600
ADVANC,20100302,84.25,85.5,83.75,84.25,30216156
AEC,20100302,2.52,2.6,2.52,2.6,1300
AEONTS,20100302,29.75,30,29.5,29.5,8300
AF,20100302,12.7,12.8,12.5,12.5,17100
AGE,20100302,6.7,6.95,6.6,6.95,1003900
AH,20100302,8.75,8.95,8.75,8.9,122100
AI,20100302,3.54,3.6,3.54,3.6,183700
AIT,20100302,28.5,29,28.5,29,1229100
AJ,20100302,4.28,4.3,4.26,4.26,560900
AKR,20100302,0.82,0.83,0.82,0.82,3660000
ALUCON,20100302,182,185,182,185,1500
AMANAH,20100302,1.05,1.06,1.05,1.05,1051500
AMARIN,20100302,12.7,12.8,12.7,12.8,8000
AMATA,20100302,7.5,7.75,7.5,7.75,12511500
AMC,20100302,1.96,1.98,1.96,1.98,151000
AOT,20100302,38.75,39.25,38.75,39,1943500
AP,20100302,5,5.1,4.98,5.05,25498100
APURE,20100302,0.87,0.87,0.86,0.86,1641200
AQ,20100302,0.54,0.55,0.53,0.53,17216240
AS,20100302,6,6.05,5.9,6,157500
ASIAN,20100302,3.16,3.18,2.88,2.92,1932000
ASIMAR,20100302,0.88,0.88,0.85,0.86,599000
ASK,20100302,5.9,6.05,5.9,6.05,512800
ASP,20100302,1.71,1.72,1.7,1.7,9358600
AYUD,20100302,15,15.6,14.9,15.6,29600
BAFS,20100302,8.1,8.1,8.05,8.05,125000
BANPU,20100302,556,568,554,566,2576160
BAT-3K,20100302,70.75,70.75,68.75,68.75,22605
BAY,20100302,20.8,21,20.6,20.8,16530521
BBL,20100302,118,120,117,119,9930597
BCH,20100302,5.45,5.45,5.35,5.35,333675
BCP,20100302,14.8,15,14.7,14.9,9638300
BDMS,20100302,24.7,25,24.6,24.9,455720
BEC,20100302,23.1,23.4,23,23.1,1290054
BFIT,20100302,3.86,3.86,3.86,3.86,200
BGT,20100302,2.06,2.08,2,2.08,150200
BH,20100302,31,31.5,31,31,1507200
BIGC,20100302,41.25,42.75,41.25,42.5,745600
BJC,20100302,5.5,5.6,5.45,5.45,60900
BKI,20100302,208,208,186.667,190,63265
BKKCP,20100302,9.4,9.4,9.2,9.2,10000
BLA,20100302,23.7,25.25,23.7,25,18117200
BLAND,20100302,0.53,0.54,0.52,0.53,16097023
BLISS,20100302,0.06,0.07,0.06,0.06,2266500
BOL,20100302,1.51,1.51,1.51,1.51,80000
BROCK,20100302,0.62,0.64,0.62,0.64,602600
BROOK,20100302,0.46,0.47,0.46,0.47,649500
BSBM,20100302,1.41,1.43,1.41,1.43,433000
BSM,20100302,1.06,1.06,1.04,1.05,589800
BTC,20100302,0.39,0.39,0.38,0.38,12600
BTS,20100302,0.6593,0.6687,0.6404,0.6593,142436976
BUI,20100302,12.9,12.9,12.9,12.9,5000
BWG,20100302,1.37,1.38,1.37,1.37,600700
CCET,20100302,3,3,2.94,2.94,2312600
CCP,20100302,1.39,1.39,1.36,1.36,900000
CEN,20100302,2.46,2.6,2.42,2.6,5618000
CENTEL,20100302,3.98,4.04,3.96,4.02,1673100
CFRESH,20100302,4.22,4.24,4.18,4.2,6262000
CGD,20100302,0.53,0.54,0.52,0.52,2825000
CHARAN,20100302,59,59,59,59,700
CHOTI,20100302,143,143,142,142,4700
CHUO,20100302,7.05,7.05,6.75,6.85,167200
CI,20100302,4,4.04,3.96,3.96,138500
CIG,20100302,2.02,2.02,1.96,1.96,2941900
CIMBT,20100302,2.48,2.7,2.44,2.7,99947248
CITY,20100302,1.73,1.74,1.73,1.73,153700
CK,20100302,5.35,5.45,5.35,5.4,3830200
CM,20100302,4.42,4.44,4.4,4.4,164100
CMO,20100302,1.74,1.75,1.7,1.7,3898100
CMR,20100302,31.75,31.75,31.75,31.75,100
CNS,20100302,26.5,27,26,26.75,394700
CPALL,20100302,23.7,23.9,23.7,23.8,10025092
CPF,20100302,12.3,12.4,12.2,12.3,40769360
CPH,20100302,4.32,4.32,4.32,4.32,10000
CPI,20100302,4.14,4.14,4.1,4.1,62000
CPL,20100302,26.25,26.25,26,26.25,22700
