<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19910719,8.7212,8.7212,8.7212,8.7212,7382
AFC,19910719,63,64,62,63.5,12400
AJ,19910719,4.8,4.8,4.5,4.8,141000
ASIA,19910719,50.3188,50.3188,50.3188,50.3188,254
ASP,19910719,3.922,4.192,3.873,4.069,12995000
AYUD,19910719,264,276,260,276,28300
BANPU,19910719,20.04,20.87,20.04,20.87,487400
BAY,19910719,26.3721,26.6824,26.217,26.6824,149551
BBL,19910719,31.6,32,31.6,32,360600
BFIT,19910719,95.3326,101.178,93.0841,100.279,125864
BH,19910719,12.2127,12.4841,12.2127,12.4841,33162
BIG,19910719,44,47,43.5,46.5,30000
BKI,19910719,165.49,165.49,163.701,163.701,3799
BTNC,19910719,40,42.75,39.5,42.75,20500
BTS,19910719,115.843,116.785,107.367,113.959,1017293
BUI,19910719,73.2435,73.2435,73.2435,73.2435,860
CEN,19910719,5.7621,6.0502,5.6661,6.0022,143690
CENTEL,19910719,2.1985,2.3657,2.1262,2.3416,373900
CNS,19910719,50.4254,52.4424,48.1203,51.8661,202325
CNT,19910719,19.5758,20.1516,19.144,20.1516,521741
CPF,19910719,2.7178,2.8776,2.6911,2.8776,7211555
CSC,19910719,52.4142,54.5981,51.8682,53.5062,13003
CSR,19910719,64,64,64,64,1500
CTW,19910719,43.1071,43.1071,42.7537,42.7537,1694
CWT,19910719,26.4255,28.7092,25.7731,28.7092,796342
DTC,19910719,76.1535,83.7689,76.1535,83.7689,787
ERW,19910719,4.8396,4.9957,4.7615,4.9566,732792
FE,19910719,145,154,145,154,2300
GEL,19910719,21.1315,21.3744,20.8886,21.3744,72457
GYT,19910719,274,284,274,284,2700
HTC,19910719,3.9286,4.2276,3.9286,4.0995,228322
IFEC,19910719,3.6783,3.6783,3.6783,3.6783,14540
INSURE,19910719,49,50,48.5,49,10600
INTUCH,19910719,6.6936,6.7701,6.6171,6.6936,2746676
JCT,19910719,30.4348,32.058,30.4348,32.058,7762
JUTHA,19910719,35.2127,37.3598,35.2127,36.9304,80570
