<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19840301,9.9089,9.9089,9.8391,9.8391,40108
BBL,19840301,19.8415,19.8415,19.8415,19.8415,43570
CTW,19840301,2.703,2.703,2.703,2.703,96423
ICC,19840301,32.0471,32.0471,32.0471,32.0471,4662
KBANK,19840301,12.7236,12.7236,12.7236,12.7236,31635
SCB,19840301,16.1401,16.1401,16.0678,16.0678,6884
SCC,19840301,3.57,3.57,3.57,3.57,583800
SCCC,19840301,23.2689,23.5395,23.2689,23.5395,402115
SPC,19840301,1.5536,1.5536,1.5536,1.5536,16460
SPI,19840301,10.072,10.072,10.072,10.072,3181
SSC,19840301,2.034,2.0443,2.034,2.0443,78260
TCAP,19840301,0.998,0.998,0.9658,0.9658,62123
TGCI,19840301,1.0771,1.0771,1.0771,1.0771,55930
SET,19840301,131.37,131.37,131.37,131.37,732430
ICBCT,19840301,15.0853,15.0853,15.0853,15.0853,2120
UFM,19840301,17.5,17.5,17.5,17.5,1000
