<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19880224,25.1874,26.3323,25.1874,26.3323,2072619
BBL,19880224,29.2997,29.8244,29.1247,29.6495,1406310
BFIT,19880224,24.8674,25.407,24.8674,25.3171,146768
BJC,19880224,4.0667,4.0667,4.0667,4.0667,2250
CIMBT,19880224,13.3179,13.3179,13.3179,13.3179,2312
CPF,19880224,1.4417,1.5558,1.4106,1.504,8426298
CTW,19880224,4.0048,4.1706,4.0048,4.1706,241109
FE,19880224,52.9733,52.9733,52.78,52.9733,4137
ICC,19880224,85.3827,85.3827,85.3827,85.3827,3406
KBANK,19880224,19.0332,19.2418,19.0332,19.2418,703110
NC,19880224,22.0603,22.6259,21.8717,21.8717,7424
OCC,19880224,55.6,57.2,55.6,57.2,9500
PDI,19880224,32.8224,33.664,32.8224,33.159,317252
PR,19880224,8.6652,8.6652,8.6652,8.6652,3499
SCB,19880224,34.1246,34.7705,34.1246,34.7705,474678
SCC,19880224,17.85,18.17,17.85,18.17,2600000
SCCC,19880224,136.636,139.493,136.636,139.493,70545
SFP,19880224,85,87,85,86.5,71900
SINGER,19880224,4.7868,4.864,4.7868,4.864,2585942
SKR,19880224,2.1677,2.1677,1.9784,1.9784,23238
SPC,19880224,5.0618,5.3028,5.0618,5.1823,1471130
SPI,19880224,42.6117,42.6117,42.6117,42.6117,2535
SSC,19880224,6.5723,7.2162,6.5723,7.2162,322850
TCAP,19880224,12.3619,12.8126,12.3619,12.6195,7262548
TF,19880224,60.3155,60.3155,60.3155,60.3155,1475
TGCI,19880224,1.9274,1.9274,1.9274,1.9274,27650
THL,19880224,0.452,0.478,0.452,0.4631,404482
TISCO,19880224,35.7604,38.0966,35.0416,38.0966,1195319
TMB,19880224,19.9901,20.2384,19.9901,20.2384,712350
TPC,19880224,8.2141,8.6242,8.2141,8.5832,775562
UP,19880224,22.0137,23.1385,22.0137,23.1385,235865
WG,19880224,22.4586,23.0047,22.4586,22.8682,276869
SET,19880224,369.8,369.8,369.8,369.8,9723700
BBL-F,19880224,35.5,35.5,35.5,35.5,75000
BJC-F,19880224,19,19,19,19,50000
BRC-F,19880224,400,400,400,400,12000
KBANK-F,19880224,23.4,23.4,23.4,23.4,182393
PDI-F,19880224,420,420,420,420,5500
SCB-F,19880224,66,66,66,66,67000
SCC-F,19880224,20.69,20.69,20.69,20.69,2320000
SPI-F,19880224,545,545,545,545,3700
SUC-F,19880224,40.8,40.8,40.8,40.8,170000
TF-F,19880224,91.8,91.8,91.8,91.8,65000
DTM,19880224,11.3751,12.2177,11.3751,12.2177,97304
ICBCT,19880224,37.996,38.7502,37.996,38.7502,296974
SGF,19880224,4.8275,5.0132,4.8275,4.8739,974824
UFM,19880224,14.1,14.4,14.1,14.1,59000
