<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19851112,8.4435,8.4435,8.3737,8.3737,40108
BBL,19851112,17.3193,17.3193,16.983,16.983,404400
BFIT,19851112,4.7217,4.9015,4.7217,4.9015,8894
CIMBT,19851112,11.4394,11.4394,11.4394,11.4394,6197
KBANK,19851112,10.8463,10.8463,10.6377,10.6377,396255
SCB,19851112,19.5419,19.5419,19.2524,19.2524,955379
SFP,19851112,19,19.1,19,19,42000
SINGER,19851112,3.1654,3.1654,3.1654,3.1654,5828
TMB,19851112,10.2856,10.2856,10.2856,10.2856,51017
SET,19851112,143.21,143.21,143.21,143.21,2022630
ICBCT,19851112,13.7653,13.7653,13.671,13.7653,21202
