<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20091005,4.16,4.16,4.1,4.1,119700
TDEX,20091005,5.17,5.18,5.12,5.14,990500
2S,20091005,2.78,2.78,2.7,2.7,408600
A,20091005,3.7,3.72,3.7,3.72,77500
ACAP,20091005,7.5,7.5,7.5,7.5,300
ACC,20091005,2.2,2.22,2.18,2.2,42000
ADAM,20091005,1.21,1.21,1.21,1.21,144000
ADVANC,20091005,95.5,95.75,93,94,3702620
AEONTS,20091005,35,35,33.75,33.75,34500
AFC,20091005,2.9,3,2.9,3,1600
AGE,20091005,6.15,6.15,6.05,6.1,136400
AH,20091005,8.3,8.55,8.2,8.25,1556300
AHC,20091005,61,61,61,61,5000
AI,20091005,4.1,4.1,4.02,4.02,418400
AIT,20091005,19.2,19.2,19,19,169150
AJ,20091005,3.36,3.38,3.32,3.38,315000
AKR,20091005,0.97,0.98,0.94,0.94,2627600
AMANAH,20091005,1.06,1.09,1.06,1.08,56463900
AMARIN,20091005,12.2,12.4,12.1,12.4,24900
AMATA,20091005,8.75,8.75,8.65,8.7,1523300
AMC,20091005,1.56,1.59,1.56,1.56,102300
AOT,20091005,42.75,42.75,42.25,42.5,1362390
AP,20091005,6.75,6.8,6.5,6.5,16311500
APURE,20091005,0.9,0.91,0.89,0.89,9593200
AQ,20091005,0.61,0.62,0.61,0.61,5778400
AS,20091005,7.1,7.1,6.9,7.1,141300
ASIA,20091005,34.5,34.5,34.5,34.5,1600
ASIAN,20091005,1.95,2,1.9,1.91,765400
ASIMAR,20091005,0.91,0.91,0.88,0.88,2187300
ASK,20091005,4.58,4.58,4.58,4.58,2700
ASP,20091005,2,2,1.95,1.95,13959100
AYUD,20091005,15,15,15,15,13100
BAFS,20091005,7.75,7.75,7.75,7.75,21800
BANPU,20091005,432,432,428,428,782750
BAY,20091005,19.6,19.7,19.2,19.3,14410561
BBL,20091005,127,127.5,124.5,126.5,5337370
BCH,20091005,5,5.0857,5,5.0571,2192900
BCP,20091005,14.1,14.2,13.9,14,70360800
BDMS,20091005,26.75,27,25.75,26.25,2347100
BEC,20091005,24.1,24.1,23.4,23.4,595700
BFIT,20091005,4.6,5.1,4.54,4.64,1576900
BGT,20091005,1.82,1.85,1.82,1.85,36400
BH,20091005,29.5,31,29.5,30,2596700
BIGC,20091005,43.75,43.75,43.25,43.5,613300
BJC,20091005,4.68,4.72,4.64,4.68,75200
BKKCP,20091005,8.6,8.6,8.6,8.6,20176
BLA,20091005,15.1,15.2,15,15,10564300
BLAND,20091005,0.69,0.69,0.65,0.66,86507400
BOL,20091005,1.48,1.5,1.48,1.48,28200
BROCK,20091005,0.75,0.75,0.74,0.74,375000
BROOK,20091005,0.47,0.48,0.45,0.46,1238600
BSBM,20091005,1.3,1.34,1.29,1.34,10778900
BSM,20091005,0.78,0.79,0.75,0.75,647500
BTC,20091005,0.43,0.45,0.43,0.43,2702900
BTS,20091005,0.6028,0.6028,0.5745,0.5745,34287012
BWG,20091005,1.72,1.72,1.71,1.72,1865800
CCET,20091005,3.54,3.56,3.5,3.52,5201700
CCP,20091005,1.54,1.56,1.5,1.51,1113500
CEN,20091005,1.58,1.58,1.51,1.56,2171000
CENTEL,20091005,4.8,4.94,4.7,4.94,8506000
CFRESH,20091005,2.4,2.46,2.38,2.4,705500
CGD,20091005,0.75,0.75,0.73,0.73,16633900
CHUO,20091005,7,7,7,7,100
CI,20091005,3.74,3.84,3.74,3.76,283100
CIG,20091005,2.7,2.7,2.65,2.7,1894800
CIMBT,20091005,1.77,1.77,1.74,1.74,1013800
CITY,20091005,1.87,1.89,1.86,1.86,222801
CK,20091005,7.2,7.3,7.05,7.15,84586496
CM,20091005,3.8,3.86,3.8,3.86,153724
CMO,20091005,1.31,1.36,1.31,1.31,124600
CMR,20091005,24.7,24.7,24.7,24.7,3500
CNS,20091005,20.3,20.7,20.3,20.7,41700
CNT,20091005,2.2,2.2,2.1,2.1,7000
CPALL,20091005,20.2,20.3,19.9,19.9,4095600
CPF,20091005,8.9,8.95,8.6,8.65,72381408
CPI,20091005,4.1,4.12,4.1,4.12,50000
CPL,20091005,18.5,18.5,18.5,18.5,200
CPN,20091005,25,25,24.5,24.5,2370700
CPNRF,20091005,9.1,9.1,9.05,9.1,573700
CRANE,20091005,1.46,1.46,1.44,1.44,165100
CSC,20091005,13.2,13.4,13.2,13.4,2100
CSL,20091005,3.26,3.28,3.24,3.24,674100
CSP,20091005,2.22,2.22,2.22,2.22,14500
CTARAF,20091005,8.05,8.05,8.05,8.05,9000
CTW,20091005,4.5,4.5,4.38,4.38,17100
DCC,20091005,22.2,22.3,22,22,75300
DCON,20091005,1.88,1.88,1.88,1.88,100
DELTA,20091005,17.7,17.8,17.5,17.7,712200
DEMCO,20091005,4.14,4.14,4.08,4.08,166556
DIMET,20091005,0.56,0.56,0.56,0.56,286691
DRACO,20091005,2.58,2.6,2.58,2.6,37808
DRT,20091005,2.88,2.9,2.86,2.88,91900
DSGT,20091005,4.98,5.05,4.96,4.98,347800
DTAC,20091005,42.25,42.75,41,41.5,10853101
DTC,20091005,31.5,31.5,31.5,31.5,300
EASON,20091005,1.7,1.7,1.68,1.7,46200
EASTW,20091005,3.84,3.84,3.8,3.82,495235
ECL,20091005,0.66,0.68,0.66,0.67,9701000
EE,20091005,0.61,0.76,0.61,0.74,164242592
EFORL,20091005,0.26,0.27,0.26,0.26,15524500
EGCO,20091005,76.5,77.25,75.75,77.25,639730
EMC,20091005,1.43,1.43,1.4,1.4,932970
EPCO,20091005,1.65,1.67,1.65,1.67,1078134
ERW,20091005,2.66,2.7,2.58,2.68,13790115
ESSO,20091005,7.25,7.3,7.15,7.15,3078618
ESTAR,20091005,0.41,0.41,0.41,0.41,2812001
EVER,20091005,0.77,0.77,0.73,0.75,840700
FANCY,20091005,2.16,2.18,2.16,2.18,10000
FC,20091005,1.06,1.1,1.05,1.08,2229400
FE,20091005,85,85,85,85,800
FER,20091005,1.34,1.34,1.31,1.31,2025300
FNS,20091005,4.5,4.68,4.4,4.52,338600
FOCUS,20091005,2,2,2,2,5000
FORTH,20091005,2.82,2.82,2.8,2.82,78300
FSS,20091005,3.02,3.2,3.02,3.02,847300
FUTUREPF,20091005,9.2,9.2,9.2,9.2,34200
GBX,20091005,0.95,0.95,0.93,0.93,2816000
GC,20091005,3.2,3.2,3.2,3.2,22500
GEL,20091005,0.59,0.62,0.59,0.62,16471000
GENCO,20091005,0.68,0.68,0.67,0.67,3310500
GFPT,20091005,2.625,2.775,2.575,2.7,6509020
GJS,20091005,0.28,0.29,0.28,0.28,89736896
GLAND,20091005,4.96,4.96,4.96,4.96,102900
GLOBAL,20091005,2.6,2.6,2.54,2.56,6803201
GLOW,20091005,33.25,34.25,33.25,34.25,1580400
GOLD,20091005,3.56,3.64,3.54,3.56,1394100
GOLDPF,20091005,8,8,8,8,500
GRAMMY,20091005,15,15.1,15,15.1,6000
GRAND,20091005,1.33,1.33,1.33,1.33,300
GREEN,20091005,0.93,0.96,0.93,0.93,2417700
GSTEL,20091005,0.55,0.55,0.53,0.54,110948304
GYT,20091005,231,231,230,230,400
HANA,20091005,19.3,19.3,19,19.1,536300
HFT,20091005,1.47,1.47,1.36,1.4,112600
HMPRO,20091005,3.8992,3.9783,3.8729,3.9783,4208904
HTC,20091005,2.02,2.02,2.02,2.02,4500
HTECH,20091005,2.36,2.52,2.36,2.5,1350402
IEC,20091005,0.05,0.05,0.04,0.05,7306100
IFEC,20091005,0.77,0.78,0.76,0.77,160700
IHL,20091005,5.45,5.45,5.35,5.35,2000
ILINK,20091005,5.7,5.75,5.6,5.65,48300
INET,20091005,1.02,1.05,1,1.03,92700
INOX,20091005,1.37,1.39,1.36,1.37,6281900
INTUCH,20091005,26.25,26.25,25.75,25.75,312500
IRC,20091005,10.1,10.3,10.1,10.3,200
IRPC,20091005,4.36,4.36,4.26,4.26,55914500
IT,20091005,5.5,5.5,5.4,5.5,31700
ITD,20091005,3.84,3.86,3.7,3.7,267027152
JAS,20091005,0.54,0.55,0.53,0.53,15499500
JCT,20091005,47,47,47,47,3400
JMART,20091005,1.82,1.82,1.81,1.81,1167800
JTS,20091005,1.29,1.31,1.27,1.27,1753200
JUTHA,20091005,4.28,4.34,4.22,4.22,149500
KAMART,20091005,0.5,0.52,0.49,0.52,10566200
KASET,20091005,4.14,4.2,4.1,4.12,4865700
KBANK,20091005,84.5,84.5,83.5,83.75,5516131
KC,20091005,0.99,1.11,0.95,1.08,27149986
KCAR,20091005,4.74,4.78,4.68,4.7,88600
KCE,20091005,3.34,3.4,3.3,3.34,5482700
KDH,20091005,23,23,22.9,22.9,3800
KGI,20091005,1.38,1.39,1.35,1.36,7691040
KKP,20091005,23.7,23.9,23.2,23.2,1624200
KSL,20091005,14.3,14.4,14.1,14.1,2170700
KTB,20091005,9.4,9.45,9.25,9.3,23104702
KTC,20091005,13.1,13.1,12.8,12.9,212300
KWG,20091005,1.45,1.54,1.44,1.54,75100
KYE,20091005,129,130,126.5,127.5,113201
L&E,20091005,6.05,6.1,6.05,6.05,3800
LALIN,20091005,2.6,2.68,2.54,2.54,3227400
LANNA,20091005,16.8,16.9,16.4,16.5,1548300
LEE,20091005,3.58,3.62,3.54,3.54,148500
LH,20091005,6.75,6.75,6.5,6.5,24690100
LHK,20091005,1.23,1.25,1.23,1.25,167300
LOXLEY,20091005,2.96,2.98,2.94,2.94,17099700
LPN,20091005,7.35,7.4,7.1,7.1,10852800
LRH,20091005,35,35,34.75,34.75,4900
LST,20091005,3.32,3.36,3.28,3.32,3158900
LTX,20091005,31.25,31.25,31.25,31.25,1800
LUXF,20091005,8.8,8.85,8.8,8.85,15100
LVT,20091005,2.8,2.8,2.66,2.68,6698000
MACO,20091005,2.6,2.6,2.6,2.6,298
MAJOR,20091005,8.45,8.5,8.35,8.5,2067000
MAKRO,20091005,74.5,75.25,74.25,74.75,241401
MATCH,20091005,2.64,2.64,2.36,2.54,14100
MATI,20091005,6.7,6.7,6.65,6.65,5000
MAX,20091005,0.71,0.72,0.7,0.7,525100
MBAX,20091005,2.14,2.26,2.14,2.24,145300
MBK,20091005,63.25,63.25,63.25,63.25,12100
MBKET,20091005,14.3,14.4,14.1,14.2,537300
MCOT,20091005,25,25.25,24.9,24.9,2482414
MCS,20091005,3.94,4,3.94,3.96,613500
MDX,20091005,1.27,1.28,1.27,1.27,1604000
METCO,20091005,162,162,160,160,11800
MFC,20091005,11.5,11.5,11.5,11.5,500
MFEC,20091005,4.24,4.24,4.2,4.22,178800
MIDA,20091005,0.73,0.75,0.73,0.73,2847500
MILL,20091005,3.52,3.54,3.46,3.46,8017750
MINT,20091005,12.7,12.7,12.3,12.3,4498682
MJD,20091005,3.14,3.2,3.1,3.1,1213100
MJLF,20091005,8.1,8.1,8.05,8.05,20502
MK,20091005,2.86,2.86,2.72,2.72,15815158
ML,20091005,0.85,0.95,0.85,0.85,38591940
MNIT,20091005,9.85,9.85,9.85,9.85,45500
MNIT2,20091005,10,10,9.95,9.95,30000
MNRF,20091005,9.85,9.9,9.85,9.85,11900
MODERN,20091005,29.25,29.25,29,29.25,83200
MOONG,20091005,2.7,2.8,2.68,2.76,9049704
MPIC,20091005,1.32,1.33,1.31,1.32,1627400
MSC,20091005,2.88,2.94,2.88,2.9,124000
MTI,20091005,53.25,54.25,53.25,53.75,671
NC,20091005,4.5,4.5,4.5,4.5,143
NCH,20091005,2.86,2.86,2.7,2.7,1697100
NEP,20091005,0.44,0.44,0.42,0.42,1268400
NEWS,20091005,0.498,0.498,0.448,0.45,7759000
NMG,20091005,4.26,4.7,4.18,4.5,496960
NNCL,20091005,1.73,1.73,1.68,1.68,5846100
NOBLE,20091005,4.04,4.04,3.9,3.9,2630200
NTV,20091005,113,113,113,113,300
NWR,20091005,0.46,0.47,0.45,0.46,48105300
OCC,20091005,9.55,9.55,9.5,9.5,6989
