<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19860213,8.3039,8.3737,8.3039,8.3737,590407
BBL,19860213,17.4875,17.4875,17.3193,17.3193,33870
CTW,19860213,2.0646,2.0812,2.0646,2.0812,24027
KBANK,19860213,10.5856,10.5856,10.5856,10.5856,267492
SCB,19860213,17.3706,17.3706,17.3706,17.3706,21382
SCC,19860213,4.67,4.67,4.67,4.67,32000
SCCC,19860213,38.5795,39.1153,38.5795,39.1153,41767
SFP,19860213,17.2,17.2,17.2,17.2,2000
TMB,19860213,10.1866,10.2856,10.1866,10.2856,22579
TPC,19860213,1.27,1.27,1.27,1.27,37013
SET,19860213,136.8,136.8,136.8,136.8,176000
