<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110318,7.4,7.42,7.4,7.4,222900
ENGY,20110318,5.59,5.6,5.57,5.57,3300
TDEX,20110318,7.1,7.13,7.09,7.11,339000
2S,20110318,3.3,3.3,3.28,3.3,501300
A,20110318,3.66,3.66,3.64,3.66,97000
ACAP,20110318,6.55,6.65,6.5,6.5,91200
ACC,20110318,3.26,3.3,3,3.04,6667700
ADAM,20110318,0.97,0.97,0.97,0.97,3500
ADVANC,20110318,86.5,87.5,86,87.25,4117500
AEONTS,20110318,34.5,35,34.5,34.75,11900
AF,20110318,23.8,23.8,23.8,23.8,25500
AGE,20110318,17,17.4,17,17,10375000
AH,20110318,13,13.1,12.9,12.9,517900
AHC,20110318,74,74,73,74,800
AI,20110318,4.26,4.32,4.22,4.24,5159800
AIT,20110318,46.5,46.75,46.5,46.75,62600
AJ,20110318,24.1,24.1,23.6,23.6,1234000
AKR,20110318,0.78,0.78,0.76,0.76,3800600
AMANAH,20110318,0.94,0.95,0.94,0.94,49200
AMARIN,20110318,13,13,12.9,12.9,21700
AMATA,20110318,14.3,14.3,14,14.1,2920600
AMC,20110318,1.92,1.95,1.92,1.95,700
AOT,20110318,33.5,33.75,33.25,33.25,3559900
AP,20110318,6.2,6.2,5.95,5.95,30553700
APURE,20110318,0.78,0.78,0.77,0.77,367000
AQ,20110318,0.59,0.59,0.57,0.57,2781500
AQUA,20110318,1.4,1.41,1.38,1.38,5094300
ARIP,20110318,1.32,1.34,1.29,1.29,10887100
AS,20110318,10.1,10.1,10.1,10.1,89900
ASIMAR,20110318,0.71,0.71,0.71,0.71,700
ASK,20110318,9.15,9.25,9.15,9.25,211000
ASP,20110318,2.82,2.82,2.8,2.82,4295900
AYUD,20110318,18.4,18.6,18.4,18.5,1500
BAFS,20110318,10.4,10.5,10.3,10.4,181600
BANPU,20110318,742,746,738,742,1621500
BAT-3K,20110318,66.75,66.75,66,66,16500
BAY,20110318,23.4,23.8,23.4,23.6,9503300
BBL,20110318,156.5,158,156,156,2920400
BCH,20110318,6.85,7.2,6.8,7.15,15863600
BCP,20110318,18.7,19.2,18.5,18.7,25190000
BDMS,20110318,50.25,50.5,49.75,50.5,1390800
BEC,20110318,33.75,34,33,33,1573100
BFIT,20110318,6.6,6.6,6.3,6.3,86600
BGT,20110318,1.61,1.63,1.61,1.62,335500
BH,20110318,35,36.25,35,35.5,527600
BIGC,20110318,74.75,76,74.5,76,288700
BJC,20110318,17.9,18,17.2,17.3,5159400
BKI,20110318,245,245,245,245,2200
BKKCP,20110318,9.2,9.2,9.2,9.2,5000
BLA,20110318,34.5,35.75,34.5,34.75,5836900
BLAND,20110318,0.61,0.62,0.61,0.61,16489600
BLISS,20110318,0.04,0.04,0.04,0.04,311500
BOL,20110318,1.3,1.32,1.3,1.32,51900
BROCK,20110318,0.73,0.77,0.71,0.76,3047300
BROOK,20110318,1.26,1.27,1.24,1.24,6651200
BSBM,20110318,1.52,1.52,1.51,1.51,581300
BSM,20110318,0.69,0.69,0.67,0.67,24400
BTC,20110318,0.32,0.32,0.31,0.31,457000
BTNC,20110318,15.7,15.9,15.7,15.9,500
BTS,20110318,0.74,0.75,0.73,0.74,46980800
BUI,20110318,15,15,15,15,10000
BWG,20110318,1.55,1.57,1.54,1.56,395200
CCET,20110318,3.12,3.14,3,3,3791100
CCP,20110318,3.34,3.44,3.24,3.24,14761600
CEN,20110318,3.48,3.5,3.44,3.46,223000
CENTEL,20110318,5,5.05,4.96,5.05,2753200
CFRESH,20110318,4.72,4.74,4.7,4.7,218600
CGD,20110318,0.6,0.6,0.59,0.59,607000
CHARAN,20110318,57,57,57,57,1000
CHOTI,20110318,236,236,236,236,1000
CHUO,20110318,9,9.1,9,9.05,41600
CIG,20110318,0.86,0.87,0.83,0.83,4222800
CIMBT,20110318,3.14,3.14,3.08,3.08,648000
CITY,20110318,1.84,1.84,1.83,1.83,217000
CK,20110318,8.05,8.1,8,8,7881400
CM,20110318,4.24,4.26,4.24,4.26,265600
CMO,20110318,2.04,2.04,1.97,1.99,3153200
CMR,20110318,48,48,47.75,48,21400
CNS,20110318,27.5,27.5,27.5,27.5,22000
CNT,20110318,6,6.15,6,6,4001800
COL,20110318,9.9,10.4,9.9,10,222100
CPALL,20110318,38,38.25,37.5,37.5,7489000
CPF,20110318,25,25.25,24.7,24.7,28503400
CPI,20110318,4.08,4.28,4.06,4.08,40300
CPL,20110318,24.8,25,24.8,24.8,9500
CPN,20110318,26,26.25,26,26,834300
CPNRF,20110318,12.2,12.2,12.2,12.2,846500
CPR,20110318,2.66,2.8,2.64,2.64,1511000
CRANE,20110318,3.24,3.32,3.24,3.26,1837900
CSC,20110318,28.5,29,28.25,29,18700
CSL,20110318,5.3,5.3,5.25,5.25,1285200
CSP,20110318,2.18,2.2,2.18,2.18,68400
CTARAF,20110318,8.6,8.6,8.55,8.55,32600
CTW,20110318,10.6,10.8,10.5,10.5,493300
CWT,20110318,11.8,11.9,11.7,11.7,30000
DCC,20110318,48.25,49.25,48.25,49,206600
DCON,20110318,3,3,2.96,2.98,8000
DELTA,20110318,26.5,26.75,26,26,1795100
DEMCO,20110318,4.7,4.72,4.66,4.66,606800
DIMET,20110318,0.61,0.61,0.6,0.6,9500
DRACO,20110318,3.26,3.26,3.24,3.24,600
DRT,20110318,5.35,5.35,5.3,5.35,188100
DSGT,20110318,9.8,9.8,9.45,9.5,552200
DTAC,20110318,42.5,43.5,42.25,43,10390900
DTC,20110318,38.75,39,38.75,39,400
EASON,20110318,1.68,1.69,1.67,1.69,183900
EASTW,20110318,6.2,6.2,6.15,6.15,840700
ECL,20110318,0.79,0.79,0.77,0.78,1037700
EE,20110318,1.16,1.18,1.14,1.14,335200
EFORL,20110318,0.1,0.1,0.09,0.09,4800300
EGCO,20110318,92,92,91.25,91.25,579200
EMC,20110318,1.73,1.74,1.72,1.72,190700
EPCO,20110318,1.93,1.93,1.93,1.93,593700
ERW,20110318,2.22,2.28,2.22,2.22,721400
