<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19980320,2.2,2.3,2.1,2.2,863430
ACC,19980320,33,34.2,33,34,848000
ADVANC,19980320,33.8,33.8,32.6,32.8,229000
AFC,19980320,7.4,7.4,7.4,7.4,5100
AJ,19980320,0.2,0.2,0.2,0.2,26000
AMARIN,19980320,1.875,1.925,1.875,1.9,940000
APURE,19980320,3.3778,3.5556,3.1111,3.1111,765450
ASIAN,19980320,2.35,2.35,2.3,2.3,6000
ASP,19980320,4.2,4.525,4.2,4.5,1864000
BANPU,19980320,87.21,87.87,85.9,87.21,693900
BAT-3K,19980320,48,49,48,48.5,82500
BAY,19980320,22.464,22.68,21.6,21.816,852777
BBL,19980320,96,96,86.5,87.5,4118349
BCP,19980320,12.25,12.5,11.75,11.75,1198100
BDMS,19980320,1.45,1.45,1.45,1.45,65517
BEC,19980320,25,25,24,24,36000
BFIT,19980320,14.5,15.375,14.5,14.875,598600
BH,19980320,1.32,1.5,1.28,1.5,49000
BIG,19980320,36.5,37.75,35,35.25,72800
BIGC,19980320,9.2,9.3,8.8,8.8,308400
BJC,19980320,4.55,4.6,4.55,4.6,2700
BKI,19980320,131.553,132.442,131.553,132.442,2925
BLAND,19980320,0.3,0.35,0.3,0.31,28804510
BTNC,19980320,5.5,5.9,5.5,5.9,30100
BTS,19980320,3.7673,4.3323,3.7673,3.8614,13150695
CEN,19980320,0.16,0.17,0.13,0.13,194000
CENTEL,19980320,0.701,0.7484,0.701,0.7082,3096600
CGD,19980320,1.028,1.0503,1.028,1.0503,11187
CHOTI,19980320,244,246,240,246,11400
CIMBT,19980320,2.8971,2.9403,2.8971,2.8971,53190
CK,19980320,4.3,4.4,4.2,4.35,7458000
CM,19980320,1.8282,1.9137,1.8282,1.8453,1430959
CNS,19980320,30.25,31.5,29.5,29.75,1918500
CNT,19980320,2.5,3,2.5,2.5,179030
CPF,19980320,2.6645,2.8243,2.6645,2.7977,116345
CPH,19980320,7.3,7.4,7.1,7.1,486520
