<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19981228,22,22.2,22,22,276400
AJ,19981228,0.22,0.23,0.22,0.22,1426000
AMARIN,19981228,2.5,2.5,2.5,2.5,10000
ASIA,19981228,7.2,7.9,7.2,7.9,17000
ASIAN,19981228,0.9,0.9,0.9,0.9,59999
ASIMAR,19981228,0.6295,0.6295,0.6295,0.6295,69892
ASP,19981228,5.85,6.05,5.85,6,2554000
BANPU,19981228,23.05,23.77,21.76,23.48,1001200
BAT-3K,19981228,34,34,32.75,33.75,9100
BAY,19981228,11.25,11.5,10.5,11.25,21852076
BBL,19981228,53,54,52,53,3471900
BCP,19981228,6.7,7,6.7,6.7,1968900
BEC,19981228,20.4,21,20.4,21,804000
BFIT,19981228,6.5,7,6.25,7,148148
BH,19981228,0.88,0.88,0.88,0.88,25000
BIG,19981228,18.5,18.75,18,18,10000
BIGC,19981228,7.1,7.4,7.1,7.2,34000
BJC,19981228,5.6,6.5,5,6.5,2900
BLAND,19981228,0.53,0.53,0.48,0.51,93460000
BTS,19981228,5.8392,5.9334,5.3683,5.6509,23336260
BUI,19981228,8.0208,8.0208,8.0208,8.0208,2618
CHOTI,19981228,127,128,125,126,3100
CK,19981228,6.3,6.55,6.2,6.5,372000
CM,19981228,2.544,2.544,2.544,2.544,15408
CNS,19981228,65,66,65,65,217800
CPF,19981228,2.398,2.398,2.3447,2.3581,407209
CPH,19981228,3.7,3.7,3.6,3.7,141200
CSC,19981228,7,7.5,7,7.5,2200
CTW,19981228,5,5.25,5,5.25,104000
CWT,19981228,1.9,1.9,1.9,1.9,2000
DCC,19981228,0.31,0.31,0.31,0.31,32000
DELTA,19981228,18.8,19,18.5,19,103000
DRACO,19981228,1.125,1.15,1.05,1.05,37000
DTC,19981228,47,47,40,40,4500
EASTW,19981228,3.925,4,3.8,3.8,4001000
EE,19981228,0.91,0.91,0.91,0.91,10000
EGCO,19981228,64,65,64,64.5,140420
EPCO,19981228,1.05,1.05,1.05,1.05,440000
ERW,19981228,0.6,0.6333,0.6,0.6,2047422
ESTAR,19981228,0.45,0.45,0.45,0.45,122000
FMT,19981228,13.5,13.75,13.5,13.75,3600
GFPT,19981228,0.3897,0.4153,0.3897,0.4153,5088520
GJS,19981228,3.7,4,3.7,3.9,2498800
GLAND,19981228,3.7,3.7,3.6,3.7,18000
GOLD,19981228,6.5,7.1,6.5,7,134800
GRAMMY,19981228,16.9,17.5,16.9,17.5,3260
GYT,19981228,98,171,98,171,1900
