<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19940729,30.1053,30.1053,28.8765,29.4909,55990
ACC,19940729,32.8,33.4,32.8,33,46000
ADVANC,19940729,33.9223,34.9399,33.9223,34.9399,1734550
AFC,19940729,30.75,33.75,30.5,33.5,194270
AHC,19940729,66,69,65.5,69,160566
AJ,19940729,2.375,2.375,2.325,2.35,145000
AMARIN,19940729,8.85,8.85,8.85,8.85,1000
AP,19940729,9.0042,9.1552,9.0042,9.1552,49698
APURE,19940729,32.6667,32.6667,30.8889,31.1111,91125
ASIA,19940729,48,50,48,50,1338
ASIAN,19940729,4.375,4.6,4.375,4.6,2480000
ASP,19940729,10.9,11.2,10.8,10.9,19367000
AYUD,19940729,242,246,242,246,600
BANPU,19940729,137.7,138.36,135.74,136.39,146400
BAY,19940729,70.9721,70.9721,68.6451,69.4208,451311
BBL,19940729,198,198,194,195,1101720
BDMS,19940729,5.7636,5.7636,5.5016,5.5016,208030
BFIT,19940729,183,183,176,177,159802
BH,19940729,16.9168,16.9168,16.9168,16.9168,11
BIG,19940729,43,43,43,43,1000
BIGC,19940729,21.5541,21.5541,21.176,21.5541,15867
BJC,19940729,11.6,11.7,11.3,11.4,579300
BKI,19940729,302.217,311.105,300.439,311.105,2652
BLAND,19940729,8.4,8.55,8.35,8.5,25037100
BTS,19940729,59.3342,61.2179,59.3342,60.2761,336479
CEN,19940729,5.426,5.7141,5.426,5.7141,348820
CENTEL,19940729,1.7159,1.7159,1.7159,1.7159,121900
CFRESH,19940729,4.967,5.0336,4.9336,5.0336,68995
CHOTI,19940729,132,134,132,134,3200
CIMBT,19940729,40.2132,40.2132,39.7808,39.7808,30758
CNS,19940729,121.802,130,121.802,126.487,1287427
CNT,19940729,62.6426,63.8099,62.6426,63.4208,29299
CPF,19940729,9.6454,9.6454,9.0592,9.1658,4400494
CPH,19940729,86.5,88,84.5,85.5,929100
CPI,19940729,3.8162,3.8743,3.7774,3.8743,569137
CSR,19940729,49,49,49,49,1500
CTW,19940729,30.0336,30.0336,29.857,29.857,14714
CWT,19940729,16.5,17,16.5,16.875,35000
DCC,19940729,14.9,15.8,14.9,15.8,5746000
DTCI,19940729,70,70.5,69.5,70,9078
EE,19940729,4.675,4.7,4.65,4.7,117000
EPCO,19940729,45,46.875,45,46.5,998400
ERW,19940729,6.6236,6.7232,6.524,6.7232,152610
ESTAR,19940729,4.75,4.8125,4.6875,4.6875,304000
EVER,19940729,30.7083,31.3225,30.5036,30.7083,33196
GEL,19940729,18.0363,18.7256,17.8065,18.4958,2300642
GFPT,19940729,1.3097,1.3417,1.3097,1.3257,932860
GOLD,19940729,35,35.5,35,35,36900
HANA,19940729,11.0984,11.314,11.0984,11.314,8319108
HTC,19940729,3.7578,3.7578,3.6724,3.7578,208417
ICC,19940729,334.615,345.769,334.615,345.769,3102
IEC,19940729,2.06,2.08,2.04,2.08,1860000
IFEC,19940729,4.1928,4.3783,4.1928,4.2299,718350
INTUCH,19940729,36.5611,37.2259,36.118,36.3396,1003056
JAS,19940729,12.3991,12.6092,12.329,12.4691,7748600
JCT,19940729,56.8116,56.8116,56.8116,56.8116,246
JUTHA,19940729,45.0894,45.0894,43.8012,43.8012,18394
KBANK,19940729,92.5806,92.5806,90.5968,91.2581,2715522
KCE,19940729,9.7216,9.7947,9.6485,9.7947,1145226
KDH,19940729,48.25,48.25,48.25,48.25,500
KGI,19940729,44.6354,44.8564,43.9725,44.1935,272128
KKC,19940729,4.7253,4.7253,4.7253,4.7253,31913
KKP,19940729,122.286,125.714,121.143,124,829500
KTB,19940729,62.8557,64.2952,62.3759,63.3356,4928182
KWG,19940729,212.581,216.344,208.819,216.344,4358
KYE,19940729,208,212,204,212,68400
LANNA,19940729,17.4,17.8,17.4,17.5,6133000
LEE,19940729,2.8833,2.8833,2.85,2.85,12000
LH,19940729,27.3231,27.4451,27.2011,27.2011,749315
LOXLEY,19940729,33,34.6,32.8,34.4,1297000
LRH,19940729,15.2475,15.9459,15.2475,15.9459,571123
LTX,19940729,34.5,36.25,33.75,34.75,424000
MALEE,19940729,42.4022,42.4022,41.8913,42.1467,4600
MANRIN,19940729,41,41,41,41,5000
MATI,19940729,23,23.6,23,23.6,12000
MDX,19940729,115,117,115,117,139800
METCO,19940729,218,226,214,218,9300
MFC,19940729,60.8,61.6,60.4,60.4,99000
MINT,19940729,1.2433,1.2659,1.2433,1.2659,80400
MK,19940729,9.6394,9.9286,9.6394,9.8322,236009
MODERN,19940729,75,76.5,74.5,76.5,3500
NC,19940729,53.9145,53.9145,52.9342,53.9145,12445
NEP,19940729,2.1,2.125,2.05,2.075,2803710
NKI,19940729,64.2323,64.2323,61.9785,64.2323,11003
NMG,19940729,70,74.5,70,74,459300
NPK,19940729,38.5,40.5,38.25,38.25,9100
NPP,19940729,87,89.5,87,88,331600
OCC,19940729,84,91.5,84,91.5,833
OGC,19940729,47,47,46.5,46.5,1100
OHTL,19940729,153,153,151,152,7250
PAF,19940729,6.6966,6.8292,6.6303,6.8292,64100
