<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19930311,23.2846,23.4982,23.2846,23.4982,8191
ADVANC,19930311,11.2622,11.2622,10.5837,10.5837,2664910
AFC,19930311,33.25,33.25,32.5,33.25,6200
AHC,19930311,43.5,44.95,40.9625,42.4125,111724
AJ,19930311,3.3,3.35,3.275,3.35,207000
ALUCON,19930311,138,138,138,138,300
AMARIN,19930311,10.5106,10.566,10.4,10.5106,245840
AP,19930311,10.0606,10.0606,10.0606,10.0606,1987
ASIA,19930311,54.25,55.8225,53.4638,54.6431,64739
ASP,19930311,6.08,6.129,6.031,6.031,1047000
AYUD,19930311,210,210,208,210,20300
BANPU,19930311,46.85,50.75,46.85,50.1,541300
BAY,19930311,56.2347,57.0104,55.4591,55.8469,578223
BBL,19930311,119,121,117,118,1513217
BDMS,19930311,7.664,7.664,7.5238,7.5238,791736
BFIT,19930311,115.675,115.675,113.621,114.99,15486
BH,19930311,17.731,18.0024,17.731,18.0024,56375
BIG,19930311,49,50,49,50,3000
BIGC,19930311,24.2312,24.2312,24.2312,24.2312,4654
BKI,19930311,219.163,219.163,219.163,219.163,1786
BLAND,19930311,8.2,8.5,8.1,8.3,5359000
BTNC,19930311,36.5,36.75,35.5,35.5,15300
BTS,19930311,57.4506,59.3342,55.567,56.9797,721693
BUI,19930311,60.6293,60.6293,60.2224,60.2224,1841
CEN,19930311,3.2172,3.2652,3.1932,3.2652,44770
CENTEL,19930311,2.373,2.373,2.3365,2.3365,328700
CHARAN,19930311,145,145,141,144,9400
CIMBT,19930311,23.782,23.782,23.782,23.782,13875
CM,19930311,2.9559,2.9559,2.8705,2.8705,84861
CNS,19930311,59.1441,59.1441,57.6802,58.2658,243173
CNT,19930311,59.1409,60.3081,59.1409,59.5299,6938
CPF,19930311,5.1691,5.3289,5.1691,5.249,10093926
CPH,19930311,62.9726,63.3112,62.634,62.9726,213549
CSC,19930311,76.4374,76.4374,76.4374,76.4374,1829
CSR,19930311,60,60,60,60,3000
CTW,19930311,33.567,33.567,33.567,33.567,70752
CWT,19930311,22,23,22,23,336400
DCC,19930311,3.55,3.6,3.525,3.6,68000
DTC,19930311,96.1438,96.1438,96.1438,96.1438,2101
DTCI,19930311,79.5,80.5,78.5,80.5,5100
EE,19930311,7.1,7.15,6.8,6.95,246000
ERW,19930311,7.2984,7.5325,7.1032,7.1813,625818
FE,19930311,192,192,192,192,1000
GEL,19930311,10.6839,10.6839,10.3393,10.569,24373
GFPT,19930311,2.0444,2.0764,2.0444,2.0444,1122260
GYT,19930311,360,360,360,360,100082
HANA,19930311,3.4211,3.4211,3.3403,3.3403,1249165
HTC,19930311,8.7114,8.7968,8.7114,8.7968,50348
IEC,19930311,1.2076,1.2076,1.2007,1.2076,23446800
IFEC,19930311,2.8876,2.9564,2.8876,2.8876,152710
INSURE,19930311,56,56,56,56,500
INTUCH,19930311,9.7335,9.7335,9.4538,9.5097,2481240
JCT,19930311,34.087,34.8986,33.6812,33.6812,3942
JUTHA,19930311,41.4393,42.7276,41.2246,41.654,118295
KBANK,19930311,56.0774,56.6065,55.5484,56.6065,3523324
KCE,19930311,4.7511,4.7511,4.3857,4.3857,358439
KDH,19930311,50,51,46.25,46.5,63800
KGI,19930311,16.904,16.904,16.5726,16.5726,3394162
KKC,19930311,5.9997,6.1692,5.8302,6.0675,6233522
KKP,19930311,114.857,114.857,112,112.571,82250
KTB,19930311,33.587,33.9709,32.8193,33.0113,3148923
KWG,19930311,178.719,180.6,174.956,180.6,16744
LEE,19930311,3.8,3.8667,3.7,3.8667,339000
LH,19930311,15.7352,15.9791,15.7352,15.9791,1005099
LTX,19930311,35.5,35.5,35.25,35.25,17000
MALEE,19930311,130.448,130.448,127.131,128.237,135867
MANRIN,19930311,52,54,52,54,1000
MATI,19930311,14.3527,14.7877,14.3527,14.7877,335680
MDX,19930311,130,132,125,129,437000
METCO,19930311,74,75,73.5,73.5,16100
MFC,19930311,30.4,30.6,29.4,29.8,276000
MINT,19930311,1.0398,1.0625,1.0398,1.0625,3398300
MK,19930311,9.7358,9.8322,9.4466,9.6394,76767
MODERN,19930311,97.0455,97.5758,95.4545,97.5758,14519
NEP,19930311,2.075,2.15,2.05,2.1,2136000
NKI,19930311,61.9785,61.9785,61.9785,61.9785,177
NMG,19930311,104,105,103,105,72400
NPK,19930311,43,43.75,41.5,43,12232
OCC,19930311,83.5,83.5,80.5,81,13500
OHTL,19930311,212,212,212,212,200
PAF,19930311,6.5639,6.6303,6.4976,6.4976,84951
PDI,19930311,48.4067,48.4067,47.0367,47.4933,153941
PE,19930311,72.5193,72.5193,70.7242,72.5193,26181
PG,19930311,3.2722,3.4875,3.2722,3.4875,46439
PK,19930311,13.3,13.6,13.3,13.4,1498000
POLAR,19930311,7.3501,7.5362,7.2571,7.3501,128700
PR,19930311,25.1135,25.1135,24.9449,24.9449,4152
PRANDA,19930311,31.2,31.6,31.2,31.6,337000
QH,19930311,7.233,7.3006,7.0978,7.1654,714517
RAM,19930311,74,74,71.5,72.5,29600
RCI,19930311,6.009,6.009,5.467,5.467,2555000
RCL,19930311,10.0942,10.2325,10.0942,10.0942,86770
ROBINS,19930311,48.59,49.13,48.32,49.13,27500
ROH,19930311,24.25,25,23.5,24.75,13100
SAWANG,19930311,47.5,47.5,47.5,47.5,1900
SCB,19930311,122.098,123.934,121.18,121.18,671860
SCC,19930311,40.4,41,40.4,41,201000
SCCC,19930311,116.096,116.096,112.523,113.416,248980
SCP,19930311,31.5,31.75,30.25,31.25,60300
SE-ED,19930311,5.3463,5.5691,5.3463,5.5691,49370
SFP,19930311,123,123,121,121,22900
SHANG,19930311,27.5,27.75,27,27.75,73700
SIAM,19930311,87.2243,87.2243,87.2243,87.2243,36916
SINGER,19930311,28.2059,28.4118,28.2059,28.4118,17485
SITHAI,19930311,170,170,170,170,13000
SKR,19930311,39.0843,40.432,39.0843,40.432,5935
SMK,19930311,84.0854,84.0854,84.0854,84.0854,102
SMPC,19930311,22.0235,24.4235,22.0235,24.4235,740560
SPC,19930311,17.1,17.2,17.1,17.2,84000
SPI,19930311,116,117,115,115,3800
SSF,19930311,6.7085,7.1192,6.7085,7.1192,13147
