<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030715,20.1,20.2,19.8,20,435100
ADVANC,20030715,57.5,58.5,57,58,3739140
AEC,20030715,15.4,15.5,15,15.1,6740817
AEONTS,20030715,31,31.6,30.6,30.6,1480000
AFC,20030715,12,15.1,11.7,12,8400
AH,20030715,13.317,13.6065,13.317,13.51,878238
AHC,20030715,43,43,43,43,1000
AJ,20030715,7.9,8.1,7.75,7.8,4357700
ALUCON,20030715,150,150,150,150,1000
AMANAH,20030715,1.3166,1.3257,1.3074,1.3166,3660234
AMARIN,20030715,10.2,10.2,10.1,10.1,41000
AMATA,20030715,5.35,5.4,5.2,5.2,18397900
AP,20030715,4.86,4.86,4.78,4.78,19592900
APURE,20030715,1.8133,1.92,1.8133,1.92,1794712
AQ,20030715,8.0295,8.205,7.8101,7.854,32413320
ASIAN,20030715,3.875,3.875,3.825,3.85,58000
ASIMAR,20030715,2,2.06,2,2.02,2132400
ASP,20030715,4.425,4.425,4.3,4.3,11749000
AYUD,20030715,186,186,185,186,2425
BAFS,20030715,8.0805,8.1222,8.0389,8.0805,1167045
BANPU,20030715,46.25,47.25,46.25,47,619000
BAT-3K,20030715,48.25,49,48,48.5,47700
BAY,20030715,9.7,9.7,9.55,9.6,11815849
BBL,20030715,58.5,59.5,58,59.5,3284729
BCP,20030715,8.9,9.05,8.75,8.85,6312000
BDMS,20030715,5.3039,5.5711,5.1895,5.3421,1395517
BEC,20030715,25,27,25,27,10685000
BFIT,20030715,6.8,6.95,6.8,6.95,13824
BIG,20030715,17.8,18.5,17.4,18.5,25900
BIGC,20030715,17.9,18.4,17.9,18.3,377005
BJC,20030715,4.85,4.9,4.8,4.8,38000
BKI,20030715,172,172,172,172,11100
BLAND,20030715,0.396,0.406,0.394,0.394,86857000
BROOK,20030715,0.45,0.57,0.45,0.55,29194600
BTC,20030715,4.1,4.1,4.02,4.02,7517000
BUI,20030715,15.2778,15.2778,15.2778,15.2778,261
CCET,20030715,3.85,3.85,3.825,3.825,1545000
CENTEL,20030715,1.7524,1.767,1.7524,1.7524,286200
CFRESH,20030715,4.4,4.42,4.36,4.38,885500
CHOTI,20030715,91,91,90,90,5200
CHUO,20030715,7.15,7.15,7.15,7.15,1500
CI,20030715,4.92,5.25,4.9,5.15,2082500
CIMBT,20030715,3.6321,3.6538,3.5673,3.5673,19896864
CK,20030715,1.99,2,1.96,1.98,1058000
CM,20030715,3.4526,3.4753,3.4526,3.4753,107894
CMR,20030715,12.04,12.04,12.04,12.04,232
CNS,20030715,43.5,43.5,43,43,661700
CPF,20030715,4.76,4.9,4.76,4.9,16191265
CPH,20030715,6.3,6.65,6.3,6.45,267300
CPI,20030715,4.3005,4.3586,4.3005,4.3005,38613
CPL,20030715,35.75,36.25,35.75,36,29701
CPN,20030715,7.6,7.7,7.5,7.55,1200000
CSC,20030715,19.1,20.8,19,20.6,4492100
CTW,20030715,8.5,8.7,8.5,8.55,812522
CWT,20030715,4.75,4.8,4.75,4.8,7000
DCC,20030715,13.9,14.1,13.9,14,258100
DELTA,20030715,33.75,34.25,33.75,34.25,6667780
DRACO,20030715,2.37,2.37,2.32,2.35,46600
EARTH,20030715,2.88,2.96,2.86,2.88,15460200
EASTW,20030715,4.1,4.1,4.05,4.1,220000
EGCO,20030715,58,58,57.5,57.5,387505
ERW,20030715,1.9833,1.9833,1.95,1.95,2700000
ESTAR,20030715,0.835,0.835,0.815,0.82,21686400
F&D,20030715,34,34.25,34,34,3800
FANCY,20030715,9.05,9.1,9.05,9.05,364100
FE,20030715,80,80,80,80,4700
FER,20030715,7,7.05,6.95,6.95,1810200
FMT,20030715,40,40,40,40,3000
FNS,20030715,38.5,39,38.25,38.75,5096100
GENCO,20030715,1.67,1.67,1.6,1.6,50082700
GFPT,20030715,3.125,3.175,3.1,3.1,6283000
GOLD,20030715,13,13.2,12.9,12.9,4833800
GRAMMY,20030715,22.2,22.3,22,22.3,1215600
GYT,20030715,360,360,360,360,8500
HANA,20030715,23,24.2,23,24,6487000
HMPRO,20030715,0.7929,0.7929,0.7812,0.7812,3495896
HTC,20030715,4.48,4.62,4.46,4.5,178200
ICC,20030715,24.5,24.6,24.5,24.6,1580
IEC,20030715,0.076,0.0785,0.075,0.0755,803120000
INET,20030715,5.1,5.15,5.05,5.1,1288800
INTUCH,20030715,19.7,19.8,19.5,19.5,7568500
IRC,20030715,10.7,11,10.6,10.7,215000
IRPC,20030715,5.0931,5.1416,4.8991,4.9476,86092264
IT,20030715,3.32,3.34,3.26,3.32,301300
ITD,20030715,3.7,3.75,3.65,3.675,45942000
JAS,20030715,0.785,0.8,0.765,0.77,27207000
JUTHA,20030715,2.34,2.34,2.28,2.28,33000
KBANK,20030715,37,38,37,37.75,8803347
KCE,20030715,6.6375,6.7539,6.5987,6.6763,4404136
KDH,20030715,20,20.5,19.5,20,85600
KGI,20030715,4.02,4.08,3.9,3.9,117928216
KKC,20030715,10.8357,10.9987,10.5098,10.5098,29457
KKP,20030715,34.5,34.5,33.75,34,3705800
KTB,20030715,10.3,10.4,10.1,10.2,13055639
KTC,20030715,20.9,21.6857,20.9,20.9,2006931
KWG,20030715,5.8,5.8,5.45,5.55,118300
KYE,20030715,69,69.5,69,69.5,51700
LALIN,20030715,7.8,7.9,7.8,7.85,1216500
LANNA,20030715,4.2,4.28,4.2,4.22,45600
LEE,20030715,2.4933,2.5067,2.4933,2.4933,345000
LH,20030715,9.05,9.2,9.05,9.15,26475650
LOXLEY,20030715,2,2.06,1.97,2.02,70864496
