<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19841128,9.0018,9.0715,9.0018,9.0018,10004
BBL,19841128,18.3282,18.3282,18.3282,18.3282,59450
BFIT,19841128,4.0471,4.182,4.0471,4.0471,35578
CTW,19841128,1.592,1.592,1.592,1.592,12008
KBANK,19841128,12.515,12.515,12.515,12.515,59716
SCB,19841128,19.18,19.3971,19.18,19.2524,138818
SCC,19841128,5.15,5.45,5.15,5.39,4847100
SCCC,19841128,34.4975,35.1739,34.4975,35.1739,199579
SINGER,19841128,4.0662,4.0662,3.9632,3.9632,97142
SSC,19841128,1.7069,1.7274,1.7069,1.7274,19560
TCAP,19841128,0.8209,0.8209,0.8209,0.8209,18634
TMB,19841128,9.4033,9.4033,9.4033,9.4033,5255
SET,19841128,141.31,141.31,141.31,141.31,2185110
