<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20020522,36,36,35.8,35.8,274000
ADVANC,20020522,43.5,43.75,43.25,43.25,683700
AEC,20020522,19,20.3,18.8,19.8,18591300
AEONTS,20020522,37.8,37.8,37.2,37.4,105000
AFC,20020522,6.5,7,6.35,6.85,1543400
AJ,20020522,4.625,4.8,4.625,4.7,6177000
AMANAH,20020522,1.664,1.6823,1.664,1.664,6337187
AMARIN,20020522,5.4,5.4,5.4,5.4,600000
AMATA,20020522,3.175,3.25,3.15,3.225,8516000
AP,20020522,3.625,3.675,3.6,3.625,18788010
APURE,20020522,1.8133,1.8133,1.8133,1.8133,90337
AQ,20020522,4.1245,4.1771,4.0718,4.1069,2230487
ASIAN,20020522,3.875,3.95,3.875,3.9,238200
ASIMAR,20020522,0.9014,0.9729,0.9014,0.9729,381612
ASP,20020522,4.05,4.075,3.975,4.025,12586000
AYUD,20020522,121,121,121,121,800
BAFS,20020522,9.9965,10.1631,9.9132,9.9132,8040516
BANPU,20020522,38,39.75,38,39,1821500
BAT-3K,20020522,39.5,39.5,37.75,38.25,850000
BAY,20020522,6.2,6.25,6.15,6.2,2780800
BBL,20020522,53,53.5,52,52.5,1897700
BCP,20020522,3.2,3.26,3.06,3.12,3838100
BDMS,20020522,1.8468,1.8468,1.8163,1.8163,55034
BEC,20020522,24.2,25,24.2,25,2790000
BFIT,20020522,7.1,7.45,7.05,7.45,2409600
BIG,20020522,31.5,32,31.5,31.5,30600
BIGC,20020522,22.7,22.7,22.4,22.4,209400
BKI,20020522,125.333,125.333,125.333,125.333,16125
BLAND,20020522,0.394,0.42,0.388,0.398,194512992
BROOK,20020522,0.78,0.8,0.76,0.78,1132400
CCET,20020522,3.8,3.825,3.75,3.8,4210000
CENTEL,20020522,1.9532,2.0079,1.9532,2.0079,780700
CFRESH,20020522,7.8,8.1,7.8,7.9,1870500
CHARAN,20020522,36.5,36.5,36.5,36.5,1000
CHOTI,20020522,129,129,126,126,600
CHUO,20020522,8.2,9,8.2,8.4,56500
CIMBT,20020522,7.3508,7.3508,7.1346,7.1346,23580492
CK,20020522,1.93,1.94,1.92,1.92,3608000
CM,20020522,3.6343,3.6797,3.6343,3.6797,17610
CNS,20020522,43.5,44,43.25,43.5,666700
CPF,20020522,5.55,5.65,5.55,5.6,17838500
CPH,20020522,6.25,6.3,6.25,6.25,30500
CPI,20020522,3.39,3.4869,3.39,3.4481,609144
CPL,20020522,23.3,23.4,23.3,23.4,9100
CPN,20020522,4.6492,4.6769,4.5939,4.6769,628753
CSC,20020522,14.4,15.5,14.2,15.5,5674400
CSR,20020522,27,27,27,27,1500
CTW,20020522,8.65,8.8,8.55,8.55,607500
CWT,20020522,10.15,10.2,9.8,10.05,106800
DCC,20020522,7,7.05,6.95,7.05,733000
DELTA,20020522,37,37.5,37,37,3370500
DRACO,20020522,2.09,2.1,2.09,2.1,23000
DTCI,20020522,10,10,10,10,3000
EASTW,20020522,2.9,2.975,2.9,2.975,5436000
EGCO,20020522,41,41.25,40.5,41,379300
ERW,20020522,1.5417,1.5417,1.5083,1.5167,1310400
ESTAR,20020522,0.585,0.6,0.575,0.585,38523864
F&D,20020522,32.5,32.5,32.25,32.25,2300
FANCY,20020522,11.8,12.2,11.7,11.7,692800
FER,20020522,5.7,5.9,5.65,5.9,3714500
FMT,20020522,42,42,42,42,3000
GENCO,20020522,1.2,1.2,1.19,1.2,655400
GFPT,20020522,3.6736,3.6736,3.6417,3.6417,2967650
GOLD,20020522,12.7,13.1,12.7,13,1716500
GRAMMY,20020522,16.4,17.7,16.4,17.7,4586000
HANA,20020522,17.4,17.7,17.4,17.4,894500
HMPRO,20020522,1.0027,1.0027,0.9794,0.9852,3630750
ICC,20020522,180,180,180,180,3300
IEC,20020522,0.099,0.0995,0.098,0.0995,104680000
INET,20020522,4.76,4.8,4.74,4.78,704300
INTUCH,20020522,16.3,16.5,16.2,16.4,5045000
