<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19931026,29.0523,29.2659,28.4115,29.2659,93623
ACC,19931026,29,29.2,28.8,29,221000
ADVANC,19931026,21.7102,21.8459,21.4389,21.4389,4127080
AFC,19931026,36.5,37.25,36.5,37,19200
AHC,19931026,49.5,51.5,49.5,51,12800
AJ,19931026,3.15,3.175,3.15,3.15,132000
AMARIN,19931026,9.7362,9.7362,9.6809,9.6809,97610
AP,19931026,8.0485,8.3,7.9982,8.1491,365783
APURE,19931026,37.7778,38.2222,37.3333,37.3333,20362
ASIA,19931026,47,48.5,47,48.5,38300
ASP,19931026,6.766,6.962,6.717,6.864,3385000
AYUD,19931026,264,270,264,264,34000
BANPU,19931026,74.83,74.83,72.88,72.88,795500
BAY,19931026,63.2156,63.9912,62.0521,63.6034,652677
BBL,19931026,153,157,151,156,1156780
BDMS,19931026,8.6453,8.6453,8.5405,8.5405,34344
BFIT,19931026,141,147.16,140.316,147.16,251848
BH,19931026,27.6821,28.2249,27.6821,27.863,83734
BIG,19931026,57,59,55,55.5,117900
BIGC,19931026,18.56,19.0756,18.56,18.8178,10860
BJC,19931026,10,10.8444,10,10.7556,324450
BKI,19931026,245.104,245.999,245.104,245.999,6738
BLAND,19931026,13.3,14,13.1,14,20662000
BTS,19931026,81.9378,81.9378,79.1123,80.0541,3220383
BUI,19931026,57.781,60.2224,57.781,58.5948,981
CEN,19931026,6.7225,6.8185,6.5304,6.8185,1335960
CENTEL,19931026,2.227,2.2635,2.1905,2.227,649200
CFRESH,19931026,4.767,5.0336,4.767,4.9336,4748713
CHARAN,19931026,116,118,116,117,6400
CHOTI,19931026,113,115,113,115,600
CIMBT,19931026,34.7649,34.7649,30.9598,32.5164,11585
CM,19931026,4.5792,4.6475,4.5792,4.5792,428701
CNS,19931026,57.3874,58.2658,57.0946,57.973,178281
CNT,19931026,95.7148,99.6056,94.9366,98.8275,248222
CPF,19931026,7.5671,7.8336,7.4605,7.5138,10332247
CPH,19931026,62.6802,63.7703,62.6802,63.2252,267867
CSC,19931026,62.3131,62.3131,62.3131,62.3131,337
CTW,19931026,33.037,33.7437,32.8603,33.7437,61128
CWT,19931026,21,21.125,20.875,21,117200
DCC,19931026,3.5,3.625,3.5,3.625,99000
DTC,19931026,102.807,103.759,102.807,102.807,840
DTCI,19931026,88.5,88.5,86.5,87.5,68500
EE,19931026,7,7,6.8,6.9,93000
EPCO,19931026,59.625,60.375,58.5,60,119200
ERW,19931026,10.2591,10.4583,10.0599,10.2591,1223856
FE,19931026,298,300,298,300,4200
GEL,19931026,14.3601,14.5899,14.2452,14.475,520538
GFPT,19931026,1.8847,1.9646,1.8208,1.9326,27175300
GYT,19931026,416,430,416,430,3200
HANA,19931026,7.8659,7.8659,7.7043,7.7043,335956
HTC,19931026,6.9178,7.0032,6.9178,7.0032,25759
ICC,19931026,517.539,517.539,517.539,517.539,7889
IEC,19931026,1.7873,1.808,1.7873,1.8011,6955800
IFEC,19931026,3.6733,3.7475,3.4878,3.5249,889390
INTUCH,19931026,19.5788,20.2501,19.467,19.9145,5299275
JUTHA,19931026,46.3777,46.3777,44.66,46.3777,251963
KBANK,19931026,61.5,63.4839,61.1694,63.1532,3010553
KCE,19931026,9.1368,9.1368,9.0637,9.1368,82085
KDH,19931026,63.5,64.5,63,64.5,7200
KGI,19931026,23.6435,25.5217,23.4226,25.3008,3357432
KKC,19931026,5.9882,6.0289,5.9474,6.0289,63826
KKP,19931026,102.286,104.571,102.286,104.571,178850
KTB,19931026,50.8604,52.2998,49.9007,51.82,2837396
KWG,19931026,156.144,157.084,150.5,153.322,36518
LEE,19931026,3.5333,3.5667,3.4667,3.5333,897000
LH,19931026,24.5176,24.6396,24.2736,24.3956,2522585
LTX,19931026,30.5,31.25,30.5,31,79000
MALEE,19931026,82.9116,85.1226,82.9116,84.0171,74898
MANRIN,19931026,47.25,50.5,47.25,50.5,2300
MATI,19931026,25,25.2,25,25,655000
MDX,19931026,138,138,135,136,310200
METCO,19931026,90.5,97,90,97,153200
MFC,19931026,40.8,41.6,39.6,41.4,118000
MINT,19931026,1.1303,1.1528,1.1076,1.1303,1252700
