<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040609,2.4,2.45,2.37,2.41,8228000
ACC,20040609,8.65,8.9,8.6,8.8,239600
ADAM,20040609,3.7558,3.7728,3.6374,3.7389,498751
ADVANC,20040609,81.5,82.5,80.5,82,5768900
AEC,20040609,10.3,10.4,10.1,10.3,296200
AEONTS,20040609,26,28,26,27,511000
AFC,20040609,9.05,9.95,8.5,9.9,3600
AH,20040609,27.25,27.75,26.25,27,1178200
AHC,20040609,49,49,47,47,16200
AIT,20040609,19,20.8333,18.6667,20.6667,6178290
AJ,20040609,4.42,4.44,4.36,4.42,142000
AMANAH,20040609,1.32,1.32,1.32,1.32,986500
AMARIN,20040609,10.3,10.3,10.3,10.3,3100
AMATA,20040609,10.9,11,10.8,10.8,1015100
AOT,20040609,49.75,51,49.75,50.5,3131100
AP,20040609,3.84,3.88,3.78,3.88,10971800
APURE,20040609,1.12,1.12,1.1111,1.1111,59287
AQ,20040609,6.2247,6.4587,6.1779,6.4587,2340301
ASIAN,20040609,4.86,4.86,4.84,4.86,57000
ASIMAR,20040609,1.68,1.73,1.62,1.63,78700
ASP,20040609,8.5,8.65,8.4,8.6,124234000
AYUD,20040609,17.5,17.5,17.5,17.5,15000
BAFS,20040609,8.8303,8.9969,8.8303,8.9969,325913
BANPU,20040609,110,110,107,109,2239100
BAT-3K,20040609,51,51,51,51,2600
BAY,20040609,11.3,11.4,11.2,11.3,11664600
BBL,20040609,88,89,87.5,88.5,4386832
BCP,20040609,15.7,15.8,15.5,15.7,253800
BDMS,20040609,8.1,8.15,8.05,8.1,13700
BEC,20040609,16.3,16.3,16.2,16.3,2502500
BFIT,20040609,14.875,17,14.875,16.75,15599374
BH,20040609,11.7,11.7,11.5,11.5,1024530
BIG,20040609,15.5,17.9,15.5,17.9,1600
BIGC,20040609,17.9,17.9,17.8,17.9,178563
BKI,20040609,154.667,154.667,154.667,154.667,2715
BLAND,20040609,0.88,0.9,0.87,0.88,10652500
BROOK,20040609,1.25,1.25,1.25,1.25,10000
BTC,20040609,4,4.02,3.92,3.96,185100
CCET,20040609,3.375,3.4,3.35,3.4,400000
CCP,20040609,6.6,6.7,6.5,6.7,190000
CENTEL,20040609,2.0444,2.0882,2.0444,2.0882,75300
CFRESH,20040609,2.44,2.46,2.36,2.36,13400
CHOTI,20040609,91,91,91,91,200
CI,20040609,6.5,7,6.45,7,4100
CIMBT,20040609,2.2485,2.2701,2.2052,2.2269,2812325
CK,20040609,12.8,13,12.7,13,2462600
CM,20040609,3.3163,3.3163,3.2936,3.2936,22012
CNS,20040609,70,70.5,68.5,69.5,1869800
CPALL,20040609,6,6.15,5.95,6.15,6556000
CPF,20040609,3.6,3.6,3.56,3.6,4283900
CPH,20040609,5.75,5.9,5.75,5.85,12900
CPI,20040609,5.1819,5.2787,5.1334,5.2303,515294
CPL,20040609,27,27,27,27,500
CPN,20040609,8.5,8.6,8.45,8.45,51100
CSC,20040609,18.1,18.4,18.1,18.2,5200
CSL,20040609,8.8,8.9,8.75,8.8,1726500
CSR,20040609,45,45,45,45,5600
CTW,20040609,9.3,9.35,9.3,9.35,66200
CWT,20040609,19.8,20.1,19.3,19.5,1261800
DCC,20040609,19.4,19.5,19.4,19.5,45000
DELTA,20040609,24.3,24.4,24.2,24.3,264610
DRACO,20040609,2.05,2.07,2,2.07,9100
DTC,20040609,40.25,40.25,40.25,40.25,5000
EARTH,20040609,1.37,1.38,1.35,1.38,741800
EASTW,20040609,4.85,4.875,4.825,4.825,67000
ECL,20040609,0.712,0.716,0.704,0.704,505000
EGCO,20040609,67,67.5,67,67.5,399900
EIC,20040609,2.56,2.58,2.54,2.54,279000
EMC,20040609,5,5.05,4.94,5.05,87870
ERW,20040609,2.2,2.22,2.2,2.2,191250
ESTAR,20040609,0.53,0.55,0.53,0.54,12438000
FANCY,20040609,5.15,5.3,5.1,5.1,260500
FE,20040609,72,72,72,72,100
FER,20040609,6.3,6.35,6.2,6.35,898600
FNS,20040609,36.75,38,36.5,37.25,1394200
GEL,20040609,1.29,1.3,1.26,1.28,1684300
GENCO,20040609,1.2,1.27,1.19,1.24,18278300
GFPT,20040609,1.41,1.42,1.38,1.38,2608000
GJS,20040609,1.66,1.67,1.63,1.64,4928300
GLAND,20040609,16.5,16.5,16.5,16.5,100
GOLD,20040609,8.95,8.95,8.85,8.95,221600
GRAMMY,20040609,16.1,16.6,16.1,16.6,1014500
GRAND,20040609,2.0024,2.0024,1.9679,2.0024,410731
HANA,20040609,26.25,26.75,26,26.25,1423200
HFT,20040609,2.03,2.03,1.96,1.97,65300
HMPRO,20040609,1.2651,1.2651,1.2592,1.2592,95265
HTC,20040609,3.66,3.66,3.64,3.64,1100
ICC,20040609,35.5,36,35.5,36,12100
IEC,20040609,0.102,0.104,0.101,0.102,35250000
INET,20040609,7.7,7.9,7.7,7.7,480000
INTUCH,20040609,33,33.5,32.75,33.25,2083500
IRC,20040609,9.1,9.15,9.05,9.05,12000
IRCP,20040609,10.8,11.1,10.4,10.7,708000
IRPC,20040609,4.414,4.4868,4.3897,4.4625,55567908
IT,20040609,5.8,5.8,5.6,5.8,132300
ITD,20040609,9.3,9.4,9.2,9.35,11274300
JAS,20040609,0.77,0.78,0.75,0.77,173213408
JCT,20040609,15,15,14.5,14.5,2600
JUTHA,20040609,8.3,8.6,8.2,8.4,441400
KAMART,20040609,3.0161,3.3719,3.0161,3.2194,9014872
KBANK,20040609,44.25,45,44,44.25,5812293
KCE,20040609,8.1513,8.3066,7.9961,8.1513,490908
KDH,20040609,26,26,26,26,2100
KGI,20040609,3.58,3.66,3.56,3.62,9235512
KKC,20040609,10.021,10.021,10.021,10.021,12273
KKP,20040609,34.75,35.25,34.5,34.75,375700
KTB,20040609,10.3,10.5,10.3,10.5,14394279
KTC,20040609,25.5,26.5,25.25,26.25,418100
KWG,20040609,3.9,3.9,3.82,3.82,18000
KYE,20040609,53,54,53,53,5900
LALIN,20040609,6.05,6.05,5.55,5.7,2007400
LANNA,20040609,8.1,8.4,8.1,8.3,24377900
LEE,20040609,3.34,3.58,3.32,3.58,477100
LH,20040609,8.75,8.8,8.5,8.6,9858836
LOXLEY,20040609,3.24,3.28,3.2,3.28,16331800
LPN,20040609,2.52,2.58,2.36,2.56,4892419
LRH,20040609,24.2098,24.2098,24.2098,24.2098,96654
LST,20040609,2.52,2.52,2.52,2.52,142000
LTX,20040609,43.75,45.5,43.75,45.5,10402
M-CHAI,20040609,18,18,17.6,17.6,2100
MACO,20040609,12.6,13.4,12.6,13.3,3224700
MAJOR,20040609,14.7,15.4,14.5,15.4,9131200
MAKRO,20040609,49.5,51,49.5,51,735800
MALEE,20040609,4.7,4.78,4.52,4.58,38400
MANRIN,20040609,18,18,18,18,1000
MATCH,20040609,8.45,8.95,8.4,8.45,901855
MBK,20040609,50,50,49.75,50,167800
MBKET,20040609,42.25,42.75,41.5,42,7548100
METCO,20040609,266,266,264,264,2500
MFEC,20040609,6.1,6.55,6.1,6.55,8029000
MIDA,20040609,17.5175,17.6137,17.2288,17.325,1869922
MINT,20040609,2.3871,2.4595,2.369,2.4595,257800
MK,20040609,2.08,2.12,2.04,2.08,5890200
MODERN,20040609,29.25,29.25,29,29.25,1700
MPIC,20040609,1.1701,1.1861,1.122,1.122,1819500
NCH,20040609,1.7207,1.7586,1.7113,1.7586,753100
NEP,20040609,0.605,0.615,0.59,0.615,1513000
NKI,20040609,45,45.25,45,45.25,10200
NMG,20040609,15,15,15,15,10000
NOBLE,20040609,8.25,8.25,7.25,7.45,4538600
NPP,20040609,23,23,23,23,300
NWR,20040609,2.5971,2.6212,2.5731,2.5971,2091493
OGC,20040609,58.5,59.5,58.5,59.5,3100
OHTL,20040609,312,312,312,312,257500
PAF,20040609,5.1,5.25,5.1,5.1,141200
PB,20040609,31.6391,31.6391,31.6391,31.6391,248
PDI,20040609,13.7,14,13.7,13.7,32600
PF,20040609,7.65,7.65,7.4,7.5,220400
PK,20040609,3.2,3.38,3.14,3.32,5300
PL,20040609,4.825,4.825,4.825,4.825,20000
PLE,20040609,11.1328,11.6672,11.0437,11.6672,2036210
POLAR,20040609,1.02,1.02,1.02,1.02,4100
PR,20040609,98,98,98,98,4997
