<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890626,270.884,273.458,270.884,273.458,43050
BANPU,19890626,22,22.71,21.53,22.12,3111400
BAY,19890626,24.6236,24.6236,24.6236,24.6236,10842
BBL,19890626,26.1061,26.1061,25.9229,26.1061,115700
BFIT,19890626,28.0152,28.3749,28.0152,28.0152,4446
BJC,19890626,6.2444,6.3333,6.2444,6.3333,5400
BKI,19890626,106.739,106.739,106.739,106.739,504
BUI,19890626,65.5122,67.5468,65.1053,65.5122,23100
CIMBT,19890626,43.24,43.24,43.24,43.24,210452
CNS,19890626,11.0216,11.2377,10.9495,11.2377,195732
CPF,19890626,2.8243,2.9309,2.7178,2.8776,1024592
CSC,19890626,110.288,113.564,110.288,111.38,11537
CTW,19890626,22.1845,23.2164,22.1845,23.01,476807
DTC,19890626,134.662,134.662,134.662,134.662,584
ERW,19890626,7.2639,7.4776,7.0503,7.1927,891653
FE,19890626,197.973,204.74,197.973,202.807,33103
HTC,19890626,6.9092,7.0251,6.9092,6.9961,134593
ICC,19890626,167.308,171.769,166.192,167.308,73875
IFEC,19890626,3.2435,3.4306,3.2435,3.4306,2507420
KBANK,19890626,18.3031,18.3031,18.1989,18.3031,197507
KCE,19890626,5.2385,5.3482,5.2385,5.3208,2916846
LH,19890626,1.2244,1.3153,1.2244,1.3153,20514958
NC,19890626,66.1808,68.4434,66.1808,68.4434,36064
NEP,19890626,0.4833,0.4974,0.4833,0.4927,3330030
NMG,19890626,54.7168,55.2928,54.4289,54.7168,23956
OCC,19890626,99,102,99,101.5,203500
OHTL,19890626,294,298,286,292,82850
PDI,19890626,123.379,128.428,122.874,127.923,657081
POST,19890626,5.859,6.0141,5.859,5.9624,348140
PR,19890626,10.6034,10.8885,10.6034,10.8885,161377
S&J,19890626,70.509,76.6024,70.509,76.6024,151065
SCB,19890626,30.5557,30.5557,30.5557,30.5557,15435
SCC,19890626,45.46,46.06,44.66,45.86,2287000
SCCC,19890626,231.834,240.764,231.834,232.727,70545
SFP,19890626,121,123,120,120,70600
SINGER,19890626,7.4118,7.5662,7.4118,7.5662,1070514
SNP,19890626,6.8662,7.0337,6.8662,6.922,132542
SPC,19890626,6.525,6.75,6.525,6.66,1700000
SPI,19890626,66.4649,71.0631,66.4649,70.227,109445
SSC,19890626,11.2536,11.2536,11.2536,11.2536,19560
TCAP,19890626,16.6114,16.8045,16.547,16.547,716000
TCMC,19890626,51.2348,54.1625,51.2348,53.4305,96730
TF,19890626,151.805,161.293,147.739,158.582,14165
TGCI,19890626,9.002,9.0789,9.002,9.002,582270
THL,19890626,1.9402,2.003,1.9402,1.9941,4875998
TISCO,19890626,50.6711,51.7267,49.2636,50.3192,102306
TMB,19890626,15.3251,15.3251,15.0632,15.3251,65642
TPC,19890626,9.0889,9.3622,8.8155,8.8839,256073
UP,19890626,31.3333,32.0296,31.1593,31.1593,201063
UV,19890626,3.8306,3.8824,3.8306,3.8565,212500
WG,19890626,61.1083,65.1822,61.1083,65.1822,116596
SET,19890626,585.18,585.18,585.18,585.18,15093626
AFC-F,19890626,118,118,118,118,179100
BBL-F,19890626,31.5,31.5,31.5,31.5,410000
KBANK-F,19890626,24.1237,24.1237,24.1237,24.1237,248717
POST-F,19890626,49,49,49,49,350000
SCB-F,19890626,62.5,63,62.5,63,35000
SCC-F,19890626,65,65.5,65,65,630000
SCCC-F,19890626,128.3,128.3,128.3,128.3,24000
SPC-F,19890626,86,86,86,86,110000
WG-F,19890626,84,84,84,84,13000
DTM,19890626,16.4307,16.6834,16.4307,16.4307,23725
ICBCT,19890626,33.609,34.0127,33.609,33.8109,42604
SCIB,19890626,10.1074,10.1074,9.9149,10.1074,48824
SGF,19890626,3.2493,3.435,3.2493,3.435,1147170
SICCO,19890626,13.4205,13.5055,13.2507,13.3356,70625
UFM,19890626,11.1,11.2,11.1,11.1,42000
