<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870604,17.1732,17.3163,17.0301,17.0301,539430
BBL,19870604,25.6263,25.9761,25.6263,25.9761,3293630
BFIT,19870604,17.5826,17.7624,17.4926,17.5826,155662
ICC,19870604,53.2387,53.2387,53.2387,53.2387,1793
KBANK,19870604,19.5546,19.7632,19.5546,19.5546,1019900
NC,19870604,14.7041,14.7041,14.5425,14.7041,4942
SCB,19870604,30.0339,30.2492,30.0339,30.1416,101706
SCC,19870604,10.13,10.13,10.03,10.13,495200
SCCC,19870604,83.2317,84.3033,83.2317,83.2317,50389
SFP,19870604,63.7,63.7,63.7,63.7,33000
SINGER,19870604,3.5257,3.5515,3.5257,3.5257,602285
SPI,19870604,30.4002,30.4002,30.4002,30.4002,21099
SSC,19870604,3.649,3.649,3.649,3.649,176100
TCAP,19870604,7.6538,7.8469,7.6538,7.6538,2727334
TCMC,19870604,6.275,6.275,6.275,6.275,30079
TISCO,19870604,38.1864,38.1864,37.6473,38.0067,455754
TMB,19870604,17.2085,17.5053,17.2085,17.5053,697128
TPC,19870604,4.6493,4.7462,4.6493,4.7462,55599
WG,19870604,17.2993,17.2993,17.173,17.2993,30089
SET,19870604,272.69,272.69,272.69,272.69,1410200
ICBCT,19870604,33.4704,33.8475,32.7161,32.7161,189847
UFM,19870604,17.1,17.2,16.3,16.4,298000
