<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060126,4.16,4.26,4.12,4.14,591300
ACAP,20060126,6.8,6.85,6.75,6.75,33000
ACC,20060126,3.1,3.16,3,3.04,21108300
ADAM,20060126,0.9728,1.0066,0.9643,0.9643,2425429
ADVANC,20060126,102,103,100,100,4943600
AEC,20060126,7.4,7.6,7.4,7.45,914900
AEONTS,20060126,35.25,35.5,35.25,35.25,16600
AFC,20060126,6.6,6.75,6.5,6.5,69100
AH,20060126,26.25,26.75,26,26,218000
AI,20060126,11.4,11.5,11.3,11.3,887800
AIT,20060126,9.4667,9.6,9.3333,9.3333,977250
AJ,20060126,3.16,3.2,3.14,3.14,141600
AMANAH,20060126,0.89,0.89,0.87,0.87,2114100
AMARIN,20060126,10.5,10.5,10.4,10.5,140630
AMATA,20060126,16.6,16.8,16.4,16.4,2018600
AMC,20060126,4.9259,4.9259,4.9259,4.9259,15670
AOT,20060126,51.5,51.5,51,51.5,1604125
AP,20060126,4,4.1,4,4.08,1476900
APURE,20060126,5.6,5.6889,5.4222,5.4667,17760600
AQ,20060126,3.4821,3.5008,3.3885,3.3885,5152005
ASIAN,20060126,4.84,4.84,4.84,4.84,2000
ASIMAR,20060126,1.41,1.43,1.4,1.41,798100
ASP,20060126,5.4,5.45,5.25,5.25,52640000
AYUD,20060126,16.5,16.6,16.4,16.6,212800
BAFS,20060126,7.4974,7.539,7.4974,7.4974,121134
BANPU,20060126,137,138,135,135,1569300
BAT-3K,20060126,59,59.5,59,59,123900
BAY,20060126,17.4,17.5,16.5,16.8,10824313
BBL,20060126,115,118,115,116,5865429
BCH,20060126,1.7029,1.8171,1.7029,1.7714,29012700
BCP,20060126,13.8,14.3,13.8,13.8,1281500
BDMS,20060126,24.5,25.25,24.4,25,2344846
BEC,20060126,13.5,13.5,13.3,13.4,1378100
BFIT,20060126,13.2,13.3,12.8,12.9,2215808
BH,20060126,32.5,32.5,31.75,32,404000
BIG,20060126,8.9,9.1,8.9,9.1,1900
BIGC,20060126,33.5,34,33.25,33.25,115000
BJC,20060126,5,5,4.975,4.975,2300
BKI,20060126,186.667,186.667,186.667,186.667,3600
BLAND,20060126,0.69,0.7,0.67,0.68,44244824
BLISS,20060126,2.5386,2.6384,2.5386,2.5814,2447100
