<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,20000626,38,38,37.8,37.8,32000
AFC,20000626,4,4,4,4,10000
AJ,20000626,0.26,0.26,0.26,0.26,160000
AMATA,20000626,0.65,0.65,0.65,0.65,1000
AP,20000626,0.3,0.3,0.3,0.3,145000
APURE,20000626,2.4,2.4,2.4,2.4,11250
ASIAN,20000626,2,2,1.975,1.975,87999
ASP,20000626,2.125,2.125,1.95,1.975,5071000
AYUD,20000626,93,93,93,93,1000
BANPU,20000626,17,17,16.5,16.75,243500
BAY,20000626,7.5,7.5,7.3,7.5,2854616
BBL,20000626,30.25,30.25,30,30,594800
BCP,20000626,6.7,6.9,6.7,6.9,12600
BDMS,20000626,1.5263,1.5263,1.5263,1.5263,91724
BEC,20000626,23.4,23.4,22.8,22.8,418000
BFIT,20000626,5.375,5.625,5.375,5.625,8400
BIGC,20000626,17.5,17.5,17,17.25,210200
BKI,20000626,46.6658,46.6658,46.6658,46.6658,2250
BLAND,20000626,0.31,0.32,0.3,0.31,1902000
BTS,20000626,1.6953,1.6953,1.6011,1.6953,1468019
BUI,20000626,9.3576,9.3576,9.3576,9.3576,523
CFRESH,20000626,2.9335,2.9502,2.9335,2.9502,65996
CHOTI,20000626,127,127,126,126,3900
CK,20000626,1.45,1.45,1.425,1.45,228000
CNS,20000626,19.75,19.75,18.5,18.5,228000
CPF,20000626,5.9,5.9,5.8,5.8,879000
CPL,20000626,17.75,17.75,17.75,17.75,1000
CTW,20000626,11.125,11.125,11.125,11.125,1400
DELTA,20000626,27.4,27.6,27.4,27.6,13000
DRACO,20000626,2.05,2.075,2.025,2.075,27300
DTC,20000626,25,25,24.5,24.5,4500
EASTW,20000626,2.8,2.85,2.8,2.85,365000
EE,20000626,1.025,1.025,1.025,1.025,20000
EGCO,20000626,28.5,28.5,28,28.5,523040
ESTAR,20000626,0.425,0.425,0.4,0.425,1000800
FANCY,20000626,1.9999,1.9999,1.9999,1.9999,7800
FMT,20000626,23,23.25,22.75,22.75,21500
GFPT,20000626,0.4664,0.4664,0.4664,0.4664,579130
GOLD,20000626,5.2,5.3,5.2,5.3,70000
GRAMMY,20000626,9.9,10.1,9.85,9.95,247000
HANA,20000626,31,31,30.2,30.8,173000
IEC,20000626,0.06,0.061,0.059,0.061,18750000
INTUCH,20000626,19.4,19.4,19,19.4,1106910
IRC,20000626,1.8,1.8,1.8,1.8,170000
IRPC,20000626,2.5708,2.5708,2.4738,2.4738,5256515
ITD,20000626,2.025,2.05,1.9,1.925,3346000
JAS,20000626,1.075,1.075,1.025,1.075,3077000
KBANK,20000626,28.25,28.25,27.25,28,1562100
KCE,20000626,8.5395,8.6171,8.4618,8.4618,685288
KGI,20000626,1.3342,1.3342,1.3,1.3342,5608949
KKP,20000626,20,20,19.25,19.25,418100
KTB,20000626,13.5,13.5,13,13,1739202
KYE,20000626,67,67,66.5,66.5,7300
LANNA,20000626,2.2,2.2,2.2,2.2,50000
LH,20000626,1.425,1.425,1.4,1.425,1493000
LOXLEY,20000626,5.8,5.8,5.6,5.6,636640
LRH,20000626,8.3803,8.3803,7.4492,7.4492,1718
LTX,20000626,21.5,21.5,21.5,21.5,57000
MAKRO,20000626,43.75,43.75,43,43.25,10000
MALEE,20000626,7.4,7.4,7.4,7.4,2000
MBK,20000626,18,18,18,18,50500
METCO,20000626,72,72.5,72,72,5700
MFC,20000626,3.725,3.725,3.725,3.725,20000
MK,20000626,0.46,0.46,0.46,0.46,25000
MSC,20000626,1.75,1.8,1.75,1.75,167000
NEP,20000626,0.27,0.28,0.27,0.28,131000
NKI,20000626,12,12,11.75,11.75,6900
NMG,20000626,19,19.25,18.75,19.25,227800
NOBLE,20000626,2.196,2.196,2.1228,2.1228,435109
NPP,20000626,10.25,10.5,10.25,10.25,319100
NWR,20000626,4.2324,4.2324,4.2324,4.2324,116090
PAF,20000626,1.2995,1.3261,1.2995,1.3261,55917
PDI,20000626,9.1,9.2,9,9.1,106700
PL,20000626,1.575,1.6,1.55,1.575,2125000
PR,20000626,52,52,52,52,19700
PTTEP,20000626,18.5,18.7,18.5,18.5,771140
QH,20000626,0.6,0.6,0.6,0.6,2292500
RCI,20000626,0.26,0.26,0.26,0.26,10000
RCL,20000626,3.475,3.475,3.45,3.45,53000
ROH,20000626,22,22,16,16,4000
ROJNA,20000626,2.1,2.1,2.1,2.1,1000
SAMART,20000626,2.475,2.475,2.4,2.45,750000
SAMCO,20000626,0.97,1,0.97,0.99,272000
SAMTEL,20000626,2.225,2.25,2.2,2.25,791000
SAUCE,20000626,45,45,45,45,200300
SCB,20000626,23.25,23.25,22.75,22.75,459200
SCC,20000626,44.4,44.8,44.4,44.8,70300
SCCC,20000626,130,135,130,134,148755
SE-ED,20000626,1.675,1.675,1.675,1.675,10010
SFP,20000626,55,55,54,55,5500
SINGER,20000626,2.2,2.225,2.175,2.225,104120
SIRI,20000626,3.9262,4.0017,3.9262,4.0017,258264
SITHAI,20000626,8.3,8.3,8.2,8.2,23100
SNP,20000626,8.75,8.75,8.75,8.75,2000
SORKON,20000626,8.5714,8.5714,8.5714,8.5714,1260
SPALI,20000626,0.33,0.34,0.33,0.34,175000
SSC,20000626,10,10,9.85,9.85,13000
SSI,20000626,0.44,0.44,0.43,0.43,10699000
SST,20000626,2.15,2.2,2.15,2.15,15500
STANLY,20000626,17.5,17.5,17.25,17.25,22000
SUC,20000626,10.75,10.75,10.5,10.5,63700
SUSCO,20000626,0.48,0.48,0.48,0.48,445500
SVH,20000626,8.4,8.4,8.4,8.4,10000
SVI,20000626,2.2,2.2,2.15,2.2,105000
TASCO,20000626,16,16,15.25,15.75,240900
TBSP,20000626,22.5,22.5,22.5,22.5,500
TC,20000626,10.5,10.5,10.25,10.5,7750
TCAP,20000626,5.8,5.8,5.6,5.7,1628643
TCC,20000626,3.4,3.4,3.4,3.4,36000
TCJ,20000626,3.6,3.7,3.6,3.7,42000
TCMC,20000626,2.9087,2.9087,2.9087,2.9087,11070
TFI,20000626,0.1096,0.1148,0.1096,0.1148,107343
THAI,20000626,38.5,38.5,38,38.25,23600
THCOM,20000626,14.125,14.125,13.875,13.875,887000
TISCO,20000626,12.75,12.75,12.5,12.5,155200
TIW,20000626,37,37,37,37,1000
TLUXE,20000626,1.3742,1.3742,1.3742,1.3742,63000
TMB,20000626,5.6022,5.6884,5.516,5.6022,2409237
TPIPL,20000626,12.75,13.5,12.75,13,205100
TRITN,20000626,0.3568,0.3568,0.3472,0.3568,803047
TRU,20000626,2.4,2.48,2.4,2.4,136250
TRUE,20000626,43.25,44.25,43.25,44.25,331000
TSTE,20000626,2.7,2.775,2.7,2.775,10000
TTA,20000626,0.5729,0.5729,0.5729,0.5729,12097
TTL,20000626,27,27,27,27,400
TU,20000626,8.5,8.6,8.5,8.6,195000
TVO,20000626,3.4,3.4,3.4,3.4,12500
TWP,20000626,2.5,2.7,2.2,2.6,10300
UPOIC,20000626,5.25,5.25,5.25,5.25,2000
UT,20000626,9.9,10,9.9,10,6000
VNT,20000626,9.9,9.9,9.4,9.4,842946
WAVE,20000626,11.5,11.5,11.25,11.25,112400
WIIK,20000626,1.7125,1.7125,1.7125,1.7125,40000
ZMICO,20000626,1.9,1.9,1.825,1.825,350000
SCB-P,20000626,22.5,22.5,22,22,11500
$AGRI,20000626,49.69,49.69,49.08,49.08,149600
$BANK,20000626,183.01,183.05,178.49,179.63,13390300
$COMM,20000626,1582.29,1582.29,1556.55,1564.78,283800
$ENERG,20000626,2528.04,2543.92,2517.76,2528.76,1993400
$ETRON,20000626,944.22,946.01,934.48,946.01,641700
$FIN,20000626,647.56,647.56,623.91,629.1,7538500
$FOOD,20000626,1227.55,1231.65,1224.26,1225.77,287900
$HELTH,20000626,68.44,68.44,68.05,68.29,57000
$INSUR,20000626,1298.19,1299.01,1294.24,1297.52,34900
$MINE,20000626,9.03,9.13,8.93,9.03,106700
$PKG,20000626,670.95,671.38,665.73,668.54,353800
$PROP,20000626,30.88,30.88,30.27,30.71,3972100
$TRANS,20000626,61.01,61.01,60.24,60.64,849500
SET,20000626,333.56,333.69,329.32,330.73,91776600
ADVANC-F,20000626,50.2,50.4,49.4,50,923770
BAY-F,20000626,7.4,7.6,7.4,7.6,159700
BBL-F,20000626,45,45.25,44.75,45,2711900
CPN-F,20000626,5.6,5.6,5.6,5.6,125000
EGCO-F,20000626,38.5,39.25,38,39,995655
GOLD-F,20000626,5.9,5.9,5.9,5.9,12500
KBANK-F,20000626,32.75,33,32.5,32.5,5269800
KGI-F,20000626,3.9,3.9,3.9,3.9,200100
LH-F,20000626,2.075,2.075,2.075,2.075,50000
PTTEP-F,20000626,93.5,94,92.5,92.5,350000
RCL-F,20000626,35.25,35.25,35.25,35.25,142500
SCB-F,20000626,23,23,22.5,22.5,358000
SCC-F,20000626,77.6,79.6,77.6,78.4,110500
SCCC-F,20000626,141,141,137,137,56300
SUC-F,20000626,10.75,10.75,10.75,10.75,80000
TCAP-F,20000626,6.1,6.1,5.9,6,2191000
TRUE-F,20000626,45.75,46.25,45.25,45.75,1151605
BECL,20000626,10,10,9.8,10,819500
BRC,20000626,3.9,3.9,3.9,3.9,195700
CGS,20000626,1.2204,1.2204,1.1949,1.2204,1478892
HEMRAJ,20000626,0.4255,0.4558,0.4255,0.4558,1678205
ICBCT,20000626,6.1,6.1,6,6.1,105700
NFC,20000626,2.6,2.6,2.4,2.4,5478600
PA,20000626,6.2,6.3,6.2,6.3,10000
PPC,20000626,13.5,13.5,13.5,13.5,2000
PYT,20000626,3.2,3.3,3.2,3.3,40000
SAFARI,20000626,7.6,7.8,7.6,7.8,182200
SCAN,20000626,12.75,12.75,12.25,12.5,237200
SCB-Q,20000626,22.5,22.5,21.75,21.75,2017000
SGF,20000626,0.8528,0.868,0.8528,0.868,118198
SICCO,20000626,2.8,2.8,2.75,2.8,299032
SMC,20000626,3.4,3.5,3.4,3.4,81700
SMG,20000626,9.8862,9.8862,9.8862,9.8862,1153
SPSU,20000626,5.875,6,5.875,6,12200
TT&T,20000626,6.4,6.5,6.3,6.5,412800
TUF-F,20000626,17.2,17.2,17.2,17.2,865000
UFM,20000626,21,21,21,21,4000
UST,20000626,3.7,3.8,3.7,3.7,45100
VI,20000626,27.5,27.5,27.25,27.25,124700
