<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19910123,26.25,26.25,24.9375,24.9375,7657
ABICO,19910123,12.4589,12.4589,12.4589,12.4589,961
AFC,19910123,52.4727,52.4727,52.0461,52.0461,13361
AJ,19910123,2.5406,2.5406,2.408,2.4743,273850
ASP,19910123,6.129,6.276,5.687,5.736,14524000
AYUD,19910123,197,197,195,195,4200
BANPU,19910123,27.28,27.51,27.28,27.28,11800
BAY,19910123,27.4251,27.4251,26.9828,27.4251,208882
BBL,19910123,29.8038,29.8038,29.2432,29.4301,624040
BFIT,19910123,61.6064,61.6064,58.9083,59.358,39136
BH,19910123,13.2065,13.2065,13.0493,13.0493,11446
BKI,19910123,201.272,201.272,197.694,201.272,23251
BTNC,19910123,38.5,38.5,37,37,1200
BUI,19910123,73.2435,73.2435,73.2435,73.2435,121
CENTEL,19910123,2.2701,2.2701,2.1744,2.1985,431400
CNS,19910123,42.9336,42.9336,42.0692,42.0692,103417
CPF,19910123,3.2107,3.2107,3.1574,3.184,497283
CSC,19910123,59.512,59.512,59.512,59.512,549
CSR,19910123,66.5,66.5,62.5,62.5,2200
CTW,19910123,32.3303,32.3303,31.8003,31.8003,40186
ERW,19910123,6.5568,6.5568,6.4007,6.4397,662328
HTC,19910123,5.893,5.893,5.6795,5.6795,93670
ICC,19910123,334.615,334.615,327.923,332.385,3586
IFEC,19910123,5.2596,5.2596,5.0877,5.2596,65450
INTUCH,19910123,3.3767,3.3767,3.3402,3.3767,821742
JUTHA,19910123,39.2922,39.2922,37.7892,39.0775,131336
KBANK,19910123,20.1804,20.1804,19.3461,20.0761,764414
KCE,19910123,5.0567,5.0567,4.9409,5.0567,427444
KDH,19910123,34.5,34.5,34,34,12000
KKP,19910123,13.989,13.989,13.3626,13.6758,346276
KTB,19910123,11.2907,11.2907,10.9014,11.2907,849650
LEE,19910123,1.0932,1.0932,1.0561,1.0561,1397790
LH,19910123,2.4558,2.4558,2.3718,2.4138,3701814
