<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100608,4.09,4.11,4.07,4.07,64400
TDEX,20100608,5.32,5.34,5.27,5.28,874041
2S,20100608,3.1,3.14,3.1,3.1,330400
A,20100608,3.58,3.58,3.52,3.54,69100
ACC,20100608,2.74,2.74,2.56,2.58,2217100
ADAM,20100608,1.06,1.06,1.02,1.02,20100
ADVANC,20100608,80,82,80,81.25,9751315
AEONTS,20100608,30.5,30.5,30,30,2000
AFC,20100608,3.5,3.68,3.5,3.68,13700
AGE,20100608,6.65,6.65,6.65,6.65,12200
AH,20100608,8.6,8.6,8.5,8.5,94400
AHC,20100608,62.5,62.5,62.5,62.5,1200
AI,20100608,3.38,3.48,3.32,3.32,5562000
AIT,20100608,28,29,27.75,28,490100
AJ,20100608,4.2,4.2,4.1,4.14,842400
AKR,20100608,0.79,0.79,0.77,0.77,3364900
AMARIN,20100608,11.6,11.6,11.5,11.5,170801
AMATA,20100608,7.1,7.1,6.95,7,3908600
AMC,20100608,1.94,1.95,1.94,1.95,16100
AOT,20100608,34.25,34.25,33.5,33.5,808703
AP,20100608,4.78,4.86,4.78,4.78,5958600
APURE,20100608,0.87,0.87,0.87,0.87,821700
AQ,20100608,0.36,0.36,0.36,0.36,662600
AS,20100608,7.2,7.5,7.15,7.4,605900
ASIAN,20100608,4.28,4.3,4.14,4.14,5828200
ASIMAR,20100608,0.72,0.81,0.71,0.75,10774300
ASK,20100608,6.05,6.1,6,6,81300
ASP,20100608,1.7,1.71,1.68,1.68,2849000
AYUD,20100608,14.8,16.5,14.5,16.5,24600
BAFS,20100608,7.9,8,7.9,7.95,334900
BANPU,20100608,598,600,586,586,929124
BAY,20100608,19.2,19.4,19,19,9696261
BBL,20100608,118,118,116,116.5,1704647
BCH,20100608,4.94,4.94,4.88,4.88,971850
BCP,20100608,13.5,13.6,13.4,13.5,1159601
BDMS,20100608,25.5,25.75,25.5,25.75,358456
BEC,20100608,24,24.3,23.8,24,828532
BFIT,20100608,3.8,3.84,3.8,3.82,4600
BGT,20100608,1.32,1.33,1.32,1.32,96401
BH,20100608,31,31,30.75,31,67320
BIGC,20100608,51,51,49.75,50.25,236461
BJC,20100608,8,8,7.85,7.85,1018750
BKI,20100608,200,201,200,201,8474
BKKCP,20100608,9.15,9.15,9.15,9.15,13600
BLA,20100608,25,25.25,24.6,24.6,2866720
BLAND,20100608,0.49,0.5,0.49,0.49,16056900
BLISS,20100608,0.05,0.05,0.04,0.04,51700
BOL,20100608,1.3,1.3,1.29,1.29,596500
BROCK,20100608,0.68,0.68,0.67,0.68,524800
BROOK,20100608,0.46,0.47,0.45,0.47,817000
BSBM,20100608,1.41,1.42,1.4,1.4,756500
BSM,20100608,0.96,1.04,0.95,1,5548501
BTC,20100608,0.33,0.36,0.33,0.34,1162400
BTS,20100608,0.61,0.62,0.61,0.61,96930200
BWG,20100608,1.39,1.4,1.39,1.39,292400
CCET,20100608,3.12,3.36,3.1,3.24,35254900
CCP,20100608,1.27,1.3,1.25,1.26,1975000
CEN,20100608,2.6,2.64,2.6,2.6,451900
CENTEL,20100608,3.94,3.98,3.92,3.92,2859100
CFRESH,20100608,6.15,6.15,5.9,5.9,9566620
CGD,20100608,0.41,0.42,0.4,0.41,4680300
CHARAN,20100608,58,58,58,58,1700
CHOTI,20100608,173.5,175.5,173,175.5,6000
CHUO,20100608,7.9,7.9,7.8,7.9,13200
CI,20100608,4,4,3.96,3.96,458300
CIG,20100608,1.7,1.75,1.67,1.68,44365200
CIMBT,20100608,3.56,3.86,3.52,3.64,97748568
CITY,20100608,1.68,1.7,1.68,1.68,535900
CK,20100608,5.8,6,5.7,5.7,15328485
CM,20100608,4.26,4.26,4.24,4.24,213675
CMO,20100608,1.4,1.4,1.35,1.35,1448411
CNS,20100608,28.5,29,28.25,28.25,44606
CNT,20100608,4.68,4.74,4.6,4.6,943300
CPALL,20100608,28.5,29,28.25,28.25,4640099
CPF,20100608,17.6,17.7,17.3,17.3,53758680
CPH,20100608,4.9,4.9,4.9,4.9,100
CPI,20100608,4.02,4.02,4.02,4.02,40200
CPL,20100608,25,25,25,25,6000
CPN,20100608,18.6,18.7,18.4,18.5,1244977
CPNRF,20100608,10.3,10.3,10.3,10.3,162800
CPR,20100608,1.73,1.79,1.71,1.71,137400
CRANE,20100608,1.64,1.75,1.64,1.64,277600
CSC,20100608,26.25,26.25,25.5,25.75,22600
CSL,20100608,3.28,3.3,3.26,3.26,2279001
CSP,20100608,2.08,2.1,2.04,2.04,262300
CSR,20100608,49,49,49,49,100
CTARAF,20100608,8.2,8.25,8.2,8.25,80700
CTW,20100608,5.6,5.8,5.5,5.5,53600
CWT,20100608,4.78,5.2,4.68,4.9,304600
DCC,20100608,38,38.5,38,38.25,318701
DCON,20100608,2.34,3,2.34,2.78,23278900
DELTA,20100608,20.3,20.3,20.1,20.1,630863
DEMCO,20100608,4.4,4.48,4.36,4.38,13391020
DIMET,20100608,0.77,0.78,0.74,0.74,4778200
DRACO,20100608,2.68,2.72,2.62,2.66,318500
DRT,20100608,3.14,3.24,3.14,3.16,2026700
DSGT,20100608,9.8,9.8,9.8,9.8,198600
DTAC,20100608,34.5,36.25,34.25,35.5,19057500
DTC,20100608,29,29,27.75,28,10200
EASON,20100608,1.64,1.67,1.55,1.59,2610400
EASTW,20100608,4.74,4.74,4.72,4.74,340900
ECL,20100608,0.84,0.9,0.84,0.88,17401400
EE,20100608,1.29,1.31,1.29,1.29,13500
EFORL,20100608,0.08,0.09,0.08,0.08,6343600
EGCO,20100608,79,79.25,78.25,78.5,181113
EMC,20100608,1.2,1.2,1.18,1.18,110000
EPCO,20100608,1.87,1.89,1.86,1.86,808400
ERW,20100608,2.02,2.02,2,2,193800
ESSO,20100608,6.2,6.2,6.1,6.15,3074300
ESTAR,20100608,0.35,0.36,0.35,0.35,2044800
EVER,20100608,0.64,0.65,0.64,0.64,6900
FANCY,20100608,2.7,2.7,2.66,2.7,21600
FC,20100608,0.91,0.91,0.9,0.91,687100
FE,20100608,90,90,90,90,200
FER,20100608,1.23,1.27,1.21,1.21,4599800
FORTH,20100608,2.94,3,2.94,3,43500
FSS,20100608,2,2,1.99,1.99,3700
FUTUREPF,20100608,10.9,10.9,10.9,10.9,14100
GBX,20100608,1.04,1.11,1.04,1.05,16160700
GC,20100608,5,5,5,5,25500
GEL,20100608,0.36,0.36,0.35,0.36,125500
GENCO,20100608,0.46,0.46,0.46,0.46,180000
GFPT,20100608,7.4,7.4,7.15,7.2,10786005
GJS,20100608,0.18,0.18,0.17,0.17,3184600
GLAND,20100608,5.5,5.5,5.45,5.5,39001
GLOBAL,20100608,3.74,3.78,3.54,3.54,11990000
GLOW,20100608,36.5,36.5,36,36.25,1297841
GOLD,20100608,3.24,3.32,3.24,3.24,348000
GOLDPF,20100608,8,8.05,8,8.05,12500
GRAMMY,20100608,13.8,13.8,13.8,13.8,13000
GRAND,20100608,1.18,1.18,1.18,1.18,3000
GREEN,20100608,0.92,0.94,0.92,0.92,303000
GSTEL,20100608,0.4,0.4,0.39,0.39,20131700
GYT,20100608,340,345,340,340,900
HANA,20100608,24.7,24.9,24.7,24.8,1065247
HFT,20100608,2.28,2.3,2.26,2.26,136000
HMPRO,20100608,6.5,6.7,6.45,6.5,10531800
HTC,20100608,3.8,3.8,3.7,3.8,122200
HTECH,20100608,3,3.34,3,3.04,5318800
ICC,20100608,41.5,41.5,41.5,41.5,300
IEC,20100608,0.03,0.03,0.02,0.03,6082700
IFEC,20100608,1.18,1.2,1.18,1.18,992000
IHL,20100608,6.55,6.65,6.55,6.55,449700
ILINK,20100608,6.8,6.85,6.75,6.8,63800
INET,20100608,1.29,1.31,1.26,1.28,2687600
INOX,20100608,1.47,1.49,1.45,1.47,1577100
INTUCH,20100608,24.4,24.8,24.3,24.3,690800
IRC,20100608,13.1,13.2,13,13,37400
IRCP,20100608,3,3,3,3,5000
IRPC,20100608,4.32,4.36,4.3,4.3,18144652
IT,20100608,7.35,7.6,7.35,7.45,481800
ITD,20100608,2.64,2.68,2.62,2.62,7648500
IVL,20100608,17.8,17.8,17.4,17.5,24885198
JAS,20100608,0.43,0.45,0.43,0.43,32378400
JCT,20100608,61.25,64,61,61,2400
JMART,20100608,3.24,3.64,3.1,3.34,20424000
JTS,20100608,1.27,1.33,1.27,1.33,9601100
JUBILE,20100608,3.6,3.6,3.46,3.5,2527633
JUTHA,20100608,5.65,5.65,5.65,5.65,15100
KAMART,20100608,0.35,0.35,0.34,0.34,1040000
KASET,20100608,5.65,5.75,5.5,5.5,1173700
KBANK,20100608,89,89.5,87.75,88,3124739
KC,20100608,0.88,0.88,0.85,0.85,75100
KCAR,20100608,6.7,6.8,6.7,6.8,26000
KCE,20100608,7.1,7.2,6.85,6.85,14431311
KDH,20100608,41.5,44.75,41.5,43.5,121860
KGI,20100608,1.1,1.1,1.09,1.09,2001700
KIAT,20100608,18.2,18.3,16,16,7906404
KKC,20100608,2.9,2.96,2.86,2.88,2234700
KKP,20100608,26.5,27,26.5,26.5,487300
KSL,20100608,11.2,11.3,11.1,11.2,123849
KTB,20100608,12.2,12.4,12,12,13114109
KTC,20100608,10,10.1,9.9,9.9,411400
KWC,20100608,48,48,48,48,2000
KWG,20100608,2.68,2.84,2.64,2.66,16493300
KYE,20100608,244,244,237,239,98628
L&E,20100608,5.8,6.1,5.8,6.1,35300
LALIN,20100608,2.18,2.18,2.18,2.18,141200
LANNA,20100608,16.4,16.5,16,16.2,1888300
LEE,20100608,3.14,3.24,3.12,3.12,3082050
LH,20100608,4.9,4.98,4.9,4.9,14753320
LHK,20100608,2.48,2.54,2.46,2.46,4055900
LOXLEY,20100608,1.69,1.72,1.67,1.67,5418600
LPN,20100608,7.3,7.55,7.3,7.45,24416600
LRH,20100608,40,40,40,40,500
LST,20100608,3.52,3.58,3.5,3.5,910400
LTX,20100608,35,35.5,34.5,35,27800
LUXF,20100608,8.3,8.3,8.25,8.25,7100
LVT,20100608,1.71,1.74,1.7,1.7,2485400
M-CHAI,20100608,32,32,32,32,2700
MACO,20100608,3,3.04,2.94,2.98,938500
MAJOR,20100608,8.65,8.65,8.6,8.6,1012458
MAKRO,20100608,104.5,105,103.5,105,22623
MANRIN,20100608,10.2,10.2,10,10.2,6100
MATCH,20100608,1.8,1.8,1.79,1.79,77000
MAX,20100608,0.51,0.54,0.5,0.51,75089696
MBAX,20100608,1.95,1.98,1.92,1.92,60800
MBK,20100608,80.25,80.25,80,80.25,39400
MBKET,20100608,10.9,10.9,10.8,10.8,535100
MCOT,20100608,23.1,23.1,22.9,23,259514
MCS,20100608,7.05,7.15,6.9,6.95,4590800
MDX,20100608,1.29,1.31,1.27,1.27,4068801
METCO,20100608,172,174,171,174,700
MFC,20100608,12.6,12.6,12.6,12.6,2751100
MFEC,20100608,4.08,4.12,4.08,4.1,107400
MIDA,20100608,0.58,0.59,0.58,0.58,655300
MILL,20100608,2.46,2.5,2.44,2.46,12940025
MINT,20100608,10,10.1,9.95,9.95,12451004
MJD,20100608,3.36,3.46,3.36,3.42,1139901
MJLF,20100608,9.8,9.8,9.8,9.8,60500
MK,20100608,2.7,2.72,2.66,2.66,2024600
ML,20100608,0.65,0.65,0.65,0.65,1181900
MNIT,20100608,8.25,8.25,8.2,8.2,94100
MODERN,20100608,37.75,38,37.5,38,122100
MOONG,20100608,3.18,3.22,2.84,2.96,10859300
MPIC,20100608,1.23,1.23,1.21,1.21,279500
MSC,20100608,2.56,2.56,2.56,2.56,300
NBC,20100608,6.05,6.1,5.4,5.6,4280013
NC,20100608,10,10,9.9,9.9,12200
NCH,20100608,2.12,2.2,2.1,2.2,61100
NEP,20100608,0.33,0.33,0.32,0.33,1862600
NEWS,20100608,0.46,0.48,0.45,0.46,26121100
NNCL,20100608,1.49,1.5,1.47,1.47,2339000
NOBLE,20100608,4.32,4.5,4.32,4.38,4927100
NTV,20100608,111,111,111,111,200
NWR,20100608,0.35,0.36,0.34,0.34,8282600
OGC,20100608,35.5,35.75,35.5,35.75,1100
OISHI,20100608,70,70,70,70,800
PAE,20100608,0.31,0.32,0.31,0.31,871500
PAF,20100608,1.04,1.04,1.02,1.02,12800
PAP,20100608,1.64,1.67,1.63,1.64,1914400
PATO,20100608,8.05,8.1,7.8,7.85,1205800
PB,20100608,172,177.5,172,177.5,4827
PDI,20100608,21.8,22.1,21.4,21.4,4061900
PE,20100608,0.42,0.43,0.41,0.41,2409500
PERM,20100608,0.87,0.88,0.86,0.86,2054000
PF,20100608,3.74,3.84,3.74,3.76,2330600
PICO,20100608,2.12,2.16,2.1,2.1,39100
PL,20100608,3.2,3.2,3.18,3.2,480000
PLE,20100608,1.36,1.38,1.28,1.31,30208800
PM,20100608,2.16,2.16,2.12,2.12,2297900
POLAR,20100608,0.32,0.33,0.32,0.33,10100
PPM,20100608,2.38,2.46,2.36,2.36,115100
PR,20100608,218,220,218,218,1500
PRANDA,20100608,5.9,5.95,5.8,5.95,500800
PREB,20100608,1.69,1.98,1.69,1.91,12600700
PRECHA,20100608,1.41,1.42,1.39,1.39,2171900
PRG,20100608,57,57,57,57,701
PRIN,20100608,1.95,2.06,1.95,2.02,7723420
PRINC,20100608,1.7,1.76,1.67,1.67,998600
PRO,20100608,0.23,0.24,0.23,0.23,6314100
PSL,20100608,18.4,18.5,18.3,18.4,750723
PT,20100608,1.31,1.32,1.28,1.28,173400
PTL,20100608,7.75,7.75,7.65,7.75,1688300
PTT,20100608,247,248,243,243,3827853
PTTEP,20100608,144,145,143,143,2825606
PYLON,20100608,1.93,1.99,1.87,1.9,300700
Q-CON,20100608,3.92,3.92,3.92,3.92,2000
QH,20100608,1.94,1.95,1.92,1.92,52370088
QHOP,20100608,7.8,7.8,7.6,7.8,11400
QHPF,20100608,8.9,8.9,8.85,8.85,610800
QLT,20100608,5.4,5.55,5.3,5.5,239700
RATCH,20100608,36.5,36.5,36,36,126569
RCI,20100608,1.13,1.18,1.12,1.12,5077600
RCL,20100608,12.3,12.3,12,12,573400
RICH,20100608,0.08,0.08,0.07,0.07,4697200
RML,20100608,0.29,0.29,0.28,0.28,5688010
ROBINS,20100608,14,14,13.8,13.8,715900
ROH,20100608,26.5,26.5,26.5,26.5,100
ROJNA,20100608,8.9,8.9,8.8,8.9,380600
RPC,20100608,2.32,2.32,2.28,2.3,541000
RS,20100608,2.9,3.02,2.9,2.98,22482100
S,20100608,4.42,4.42,4.36,4.36,10000
SABINA,20100608,112.5,113,111.5,112,15801
SALEE,20100608,2.86,2.9,2.86,2.88,147700
SAM,20100608,0.74,0.76,0.73,0.73,1352900
SAMART,20100608,5.45,5.5,5.45,5.5,21432200
SAMCO,20100608,1.93,2,1.93,1.99,959500
SAMTEL,20100608,6.9,6.9,6.85,6.9,2440500
SAT,20100608,17.5,17.7,17.4,17.6,478200
SAUCE,20100608,178,178,178,178,100
SC,20100608,11.3,11.5,11.3,11.4,195601
SCB,20100608,82,82.75,81.25,81.75,3684534
SCC,20100608,249,250,244,245,1530680
SCCC,20100608,210,210,208,208,26499
SCG,20100608,4.28,4.28,4.28,4.28,100
SCP,20100608,7.05,7.15,7.05,7.15,9500
SE-ED,20100608,8.9,8.9,8.85,8.85,124600
SEAFCO,20100608,4.1,4.1,4,4.08,86800
SENA,20100608,1.87,1.88,1.87,1.88,2441400
SF,20100608,3.18,3.18,3.12,3.12,341600
SGP,20100608,11.1,11.3,10.8,10.8,9318600
SIAM,20100608,1.93,2.04,1.93,2,6864500
SIM,20100608,1.82,1.82,1.81,1.82,260500
SIMAT,20100608,4,4.18,4,4.04,2777700
SINGER,20100608,2.58,2.6,2.56,2.58,316000
SIRI,20100608,4.72,4.78,4.66,4.66,2470047
SIS,20100608,8.75,8.8,8.7,8.8,50200
SITHAI,20100608,7.3,8.1,7.2,7.65,2228700
SKR,20100608,10.2,10.2,10,10.2,1900
SMIT,20100608,1.68,1.75,1.68,1.69,7851900
SMK,20100608,91,92,91,92,6400
SMM,20100608,0.78,0.79,0.77,0.77,1747800
SMT,20100608,8.95,9.3,8.95,9.15,6905340
SNC,20100608,9.95,11.2,9.9,11,3697200
SNP,20100608,38.25,38.5,38.25,38.5,5200
SOLAR,20100608,3.24,3.28,3.16,3.18,3697500
SORKON,20100608,26,27.25,26,27,8300
SPACK,20100608,3.84,3.84,3.78,3.84,962700
SPALI,20100608,7.65,7.8,7.65,7.75,5030100
SPC,20100608,25,26.5,25,26.5,400
SPCG,20100608,6.9,6.9,6.7,6.7,38100
SPF,20100608,8.8,8.8,8.7,8.75,132000
SPORT,20100608,3.42,3.66,3.42,3.54,8851500
SPPT,20100608,3.62,3.62,3.58,3.58,386900
SSC,20100608,31.75,32.25,30.75,32,546100
SSF,20100608,6.15,6.25,6.1,6.15,213700
SSI,20100608,1.56,1.58,1.54,1.54,36257200
SSPF,20100608,4.36,4.44,4.36,4.44,11100
SSSC,20100608,17.1,17.1,16.9,16.9,86934
SST,20100608,5.9,5.9,5.8,5.8,41501
STA,20100608,13.2,13.55,13.1,13.1,29178150
STANLY,20100608,137,137,136.5,137,50100
STAR,20100608,1.25,1.31,1.25,1.26,3942100
STEC,20100608,5.8,5.9,5.5,5.5,11618500
STHAI,20100608,1.42,1.42,1.39,1.39,317000
STPI,20100608,26.75,26.75,25.75,25.75,5506400
SUC,20100608,30.75,31,29.75,29.75,276802
SUPER,20100608,0.56,0.58,0.56,0.56,1682000
SUSCO,20100608,0.49,0.51,0.48,0.49,13260200
SVH,20100608,64.75,65.5,64.5,65.5,1200
SVI,20100608,2.14,2.22,2.14,2.18,26411700
SVOA,20100608,0.95,0.97,0.94,0.94,1923800
SWC,20100608,5.1,5.1,5.1,5.1,4000
SYNEX,20100608,3.74,3.76,3.5,3.56,3444201
SYNTEC,20100608,0.97,0.98,0.95,0.95,6742600
T,20100608,0.39,0.39,0.39,0.39,644500
TAPAC,20100608,2.56,2.6,2.52,2.6,269600
TASCO,20100608,36.75,37,36,36.25,417100
TC,20100608,2.78,2.88,2.76,2.8,1251900
TCAP,20100608,24.9,25.25,24.6,24.6,29399776
TCB,20100608,25,26.25,25,25.75,210200
TCC,20100608,1.05,1.06,1.03,1.03,1236500
TCCC,20100608,11.6,12.5,11.5,12,330900
TCJ,20100608,3.58,3.6,3.56,3.56,66900
TCMC,20100608,3.96,3.96,3.96,3.96,100
TCOAT,20100608,16,16,16,16,24000
TEAM,20100608,1.67,1.71,1.66,1.66,225800
TF,20100608,820,822,820,820,1700
TFD,20100608,0.87,0.87,0.85,0.85,210800
TFI,20100608,0.95,0.97,0.93,0.93,129500
TFUND,20100608,10.7,10.8,10.7,10.8,41700
TGCI,20100608,2.78,3.16,2.78,2.84,11753900
TGPRO,20100608,0.2,0.22,0.2,0.21,3158800
THAI,20100608,23.9,24.3,23.6,23.8,5382860
THANA,20100608,1.82,1.84,1.73,1.73,5044200
THANI,20100608,1.1,1.11,1.09,1.09,2473300
THCOM,20100608,5.2,5.5,5.15,5.5,12667900
THE,20100608,0.36,0.36,0.35,0.35,2877600
THIP,20100608,31.25,31.25,31.25,31.25,6500
THL,20100608,0.85,0.86,0.83,0.84,3533700
THRE,20100608,5.7,5.7,5.7,5.7,17300
TICON,20100608,9.25,9.4,9.2,9.4,1707601
TIF1,20100608,7.9,7.9,7.65,7.65,10000
TIP,20100608,15.5,15.7,15.5,15.5,1154456
TIPCO,20100608,4.38,4.42,4.38,4.38,330100
TISCO,20100608,26.75,27,26.5,26.5,2405700
TIW,20100608,116.5,124,115.5,124,28200
TK,20100608,4.96,5.3,4.96,5.15,631300
TKS,20100608,3,3.08,2.92,2.94,19386760
TKT,20100608,1.85,1.93,1.84,1.86,3855800
TLOGIS,20100608,10.8,10.9,10.7,10.7,39000
TLUXE,20100608,2.54,2.62,2.54,2.54,1002800
TMB,20100608,1.33,1.36,1.32,1.33,612322048
TMD,20100608,61,62,61,62,16201
TMI,20100608,1.78,1.8,1.65,1.67,81080704
TMT,20100608,4.98,5,4.94,4.94,227600
TMW,20100608,11.2,11.3,10.9,11.2,31300
TNDT,20100608,4.66,4.72,4.62,4.7,180200
TNH,20100608,6.95,7,6.9,6.9,83600
TNITY,20100608,3.2,3.5,3.2,3.5,43900
TNPC,20100608,4.98,5.05,4.98,5,63000
TOG,20100608,3.84,3.9,3.82,3.84,1698101
TOP,20100608,44.25,44.25,43.5,43.75,5459560
TOPP,20100608,57,57,57,57,100
TPA,20100608,61.5,61.5,61.5,61.5,500
TPAC,20100608,8.65,8.8,8.65,8.8,306400
TPC,20100608,17.9,17.9,17.8,17.9,87116
TPCORP,20100608,8,9.95,8,9.95,2200
TPIPL,20100608,9.05,9.15,8.75,8.75,7169400
TPOLY,20100608,1.92,1.95,1.91,1.91,11327400
TPP,20100608,4.46,4.54,4.4,4.48,124100
TR,20100608,69,70.5,69,69.5,86400
TRC,20100608,1.68,1.75,1.66,1.66,17001100
TRITN,20100608,0.07,0.07,0.06,0.07,227788304
TRT,20100608,5.9,5.95,5.85,5.9,195100
TRU,20100608,3.22,3.4,3.22,3.36,2928300
TRUBB,20100608,4.375,4.375,4.25,4.25,4820800
TRUE,20100608,3,3,2.86,2.86,89350208
TSF,20100608,0.81,0.86,0.8,0.83,1145300
TSTE,20100608,6.7,6.7,6.7,6.7,3000
TSTH,20100608,1.6,1.63,1.58,1.59,21407592
TTA,20100608,23.4,23.5,23.2,23.3,4343190
TTCL,20100608,6.25,6.35,6.1,6.1,1708900
TTTM,20100608,64.5,64.5,64,64,1500
TTW,20100608,4.3,4.3,4.28,4.3,1853021
TU,20100608,43,43.25,42.5,42.5,1404417
TU-PF,20100608,8,8,8,8,100
TUCC,20100608,1.19,1.2,1.18,1.18,248400
TVI,20100608,2.36,2.4,2.36,2.4,30000
TVO,20100608,17,17.1,16.9,16.9,1527620
TWP,20100608,10.8,11.2,10.6,10.7,61100
TWZ,20100608,1.02,1.02,0.96,0.97,76295904
TYCN,20100608,4.98,4.98,4.98,4.98,5000
U,20100608,0.02,0.02,0.01,0.02,101977200
UEC,20100608,2.68,2.82,2.66,2.7,5813099
UKEM,20100608,0.77,0.77,0.75,0.76,912700
UMI,20100608,2.26,2.36,2.24,2.28,9675900
UMS,20100608,14.4,14.4,14.4,14.4,1000
UNIQ,20100608,4.22,4.28,4.14,4.14,10133800
UOBKH,20100608,3.12,3.12,3.12,3.12,5000
UP,20100608,18.5,18.6,18.5,18.6,7100
UPA,20100608,1.94,1.96,1.85,1.85,49090500
UPF,20100608,73.5,73.5,73,73,200
UPOIC,20100608,6.35,6.4,6.35,6.35,101000
URBNPF,20100608,8.1,8.1,8,8,2000
UT,20100608,15,16,15,15.4,418200
UTP,20100608,4.86,4.96,4.86,4.96,3500
UV,20100608,2.06,2.06,2.04,2.06,492200
UVAN,20100608,76,76,75.5,75.5,3300
VARO,20100608,6.1,6.1,6.1,6.1,6500
VIBHA,20100608,3.2,3.26,3.2,3.22,32800
VNG,20100608,4.16,4.36,4.16,4.24,9272601
VNT,20100608,7.4,7.6,7.4,7.55,312600
WAVE,20100608,11.2,11.2,11,11,11900
WG,20100608,55,55,55,55,27300
WIIK,20100608,1.25,1.34,1.25,1.3,8240400
