<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19841120,8.8622,8.8622,8.8622,8.8622,7619
BBL,19841120,18.1601,18.1601,17.9919,18.1601,26720
ICC,19841120,20.9319,20.9319,20.9319,20.9319,896
KBANK,19841120,12.515,12.6193,12.515,12.515,103766
SCB,19841120,18.6733,18.6733,18.6733,18.6733,114658
SCC,19841120,5.03,5.07,5.01,5.01,3605400
SCCC,19841120,33.1446,33.6858,33.1446,33.1446,195144
SINGER,19841120,3.8603,3.9118,3.7574,3.9118,3971200
SPC,19841120,1.3351,1.3351,1.3351,1.3351,16460
TCAP,19841120,0.8048,0.8048,0.8048,0.8048,12423
TPC,19841120,1.1839,1.1839,1.1839,1.1839,37013
SET,19841120,138.87,138.87,138.87,138.87,5815450
UFM,19841120,15,15,15,15,6000
