<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20041129,3.3,3.3,3.25,3.25,3589200
ACC,20041129,9.75,9.75,9.55,9.6,507400
ADAM,20041129,2.3686,2.3686,2.3347,2.3516,1756092
ADVANC,20041129,97,97.5,97,97.5,2671271
AEC,20041129,8.4,8.6,8.4,8.6,1068600
AEONTS,20041129,31.5,31.5,31.5,31.5,300
AH,20041129,28.5,29,28.5,28.75,715700
AIT,20041129,13.0667,13.2,13,13.2,132450
AJ,20041129,6.3,6.5,6.3,6.45,1339000
AMANAH,20041129,1.48,1.52,1.47,1.5,13537800
AMARIN,20041129,10,10.1,9.9,10,14300
AMATA,20041129,10.1,10.2,10,10.2,272500
AMC,20041129,4.1231,4.1231,4.0678,4.0955,2464892
AOT,20041129,48,48.25,48,48,558000
AP,20041129,3.76,3.78,3.74,3.76,530200
ASIAN,20041129,4.86,4.88,4.78,4.78,458300
ASIMAR,20041129,1.22,1.32,1.22,1.27,2293700
ASP,20041129,7.3,7.35,7.2,7.35,11413000
AYUD,20041129,16.5,16.6,16.5,16.6,7000
BAFS,20041129,8.747,8.9136,8.747,8.747,186784
BANPU,20041129,150,151,150,151,899600
BAT-3K,20041129,58.5,59,58.5,58.5,3300
BAY,20041129,12.1,12.5,12,12.5,17039464
BBL,20041129,104,106,103,105,6651703
BCH,20041129,1.9771,2,1.9543,1.9771,7019000
BCP,20041129,14,14,13.9,14,854400
BDMS,20041129,15.8,16,15.8,15.9,482500
BEC,20041129,15.5,15.5,15.3,15.4,1993631
BFIT,20041129,14.5,15.125,14.5,14.875,2066400
BH,20041129,16.4,16.7,16.4,16.4,665000
BIG,20041129,13.1,14.3,13.1,13.8,1400
BIGC,20041129,18.5,18.5,18.5,18.5,79200
BJC,20041129,6.5,6.5,6.5,6.5,151000
BKI,20041129,152,152,152,152,15000
BKKCP,20041129,8.3,8.3,8.3,8.3,1000
BLAND,20041129,0.66,0.67,0.65,0.66,24083070
BROOK,20041129,0.92,0.92,0.87,0.87,6000
BTC,20041129,3.7,3.76,3.68,3.7,13937360
BUI,20041129,19.0972,19.8611,19.0972,19.0972,2618
