<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19950802,16.8958,16.8958,16.5886,16.5886,12939
ACC,19950802,14.5,15.5,14.5,15.1,3148000
ADVANC,19950802,38,38.2,37.8,38.2,725000
AFC,19950802,19.75,20,19.5,20,7700
AMARIN,19950802,3.2,3.2,3.15,3.15,295000
APURE,19950802,21.5556,21.5556,21.3333,21.3333,11250
ASIA,19950802,20,21,20,20.75,10900
ASIAN,19950802,3.35,3.375,3.325,3.375,24000
ASP,19950802,7.65,7.9,7.6,7.85,2101000
AYUD,19950802,184,185,184,184,3400
BANPU,19950802,190.16,192.78,190.16,190.16,11900
BAT-3K,19950802,80.5,82.5,79.5,80,24400
BAY,19950802,96.1807,99.2833,96.1807,98.5077,111132
BBL,19950802,206,210,206,206,373160
BCP,19950802,46,46.25,46,46,49100
BDMS,19950802,3.0145,3.0145,2.9763,2.9763,78620
BFIT,19950802,134,136,134,136,3600
BIGC,19950802,14.9366,14.9366,14.9366,14.9366,1322
BJC,19950802,6.3,6.3,6.2,6.25,39200
BKI,19950802,186.663,187.552,186.663,187.552,8100
BLAND,19950802,4.125,4.2,4.125,4.175,1047000
BTS,19950802,44.2652,44.2652,43.7943,44.2652,107771
BUI,19950802,61.875,61.875,61.1111,61.1111,1701
CEN,19950802,5.8,5.85,5.7,5.75,627360
CENTEL,19950802,1.4603,1.4603,1.4457,1.4603,184900
CHARAN,19950802,96,96,96,96,200
CIMBT,19950802,35.8892,36.754,35.8892,36.754,53190
CMR,19950802,26.23,26.23,26.23,26.23,232
CNS,19950802,69,71.5,68.5,71,145600
CNT,19950802,45.1713,46.1979,44.1447,45.8557,415976
CPF,19950802,7.3007,7.3539,7.2474,7.3007,330271
CPH,19950802,67,67,65.5,66,22100
CPI,19950802,2.9445,2.9445,2.9445,2.9445,12905
CPL,19950802,22,22,22,22,1400
CPN,19950802,4.9813,5.1197,4.9813,5.1197,2402995
CSC,19950802,64,65,64,65,30280
CWT,19950802,14.125,14.5,14,14.5,7600
DCC,19950802,6,6.2,6,6.15,128000
DELTA,19950802,11.1,11.7,11,11.5,3065000
DRACO,19950802,4.8,4.925,4.75,4.75,19600
DTC,19950802,40,40.25,40,40,11650
DTCI,19950802,32,33,32,33,4100
EE,19950802,3.5,3.6,3.425,3.6,16000
EGCO,19950802,63.4932,64.4408,63.4932,63.967,82519
EPCO,19950802,16.125,16.5,16.125,16.5,81600
ERW,19950802,5.9264,5.9264,5.9264,5.9264,5019
ESTAR,19950802,3.625,3.625,3.5625,3.625,302400
EVER,19950802,24.9761,25.1808,24.3619,24.5666,10306
F&D,19950802,35.25,35.5,35.25,35.5,2400
FANCY,19950802,1.2249,1.2249,1.2249,1.2249,2400
FE,19950802,160,160,160,160,100
GEL,19950802,15.394,15.5089,15.2792,15.5089,6093
GFPT,19950802,0.8944,0.9104,0.8785,0.8944,1297560
GOLD,19950802,30.5,31.5,30.5,31,484900
GRAMMY,19950802,22,22.2,22,22.2,22000
HANA,19950802,6.519,6.519,6.4651,6.4651,1020863
HTC,19950802,6.4481,6.4481,6.4481,6.4481,4683
ICC,19950802,167.308,167.308,166.192,167.308,40525
IEC,19950802,1.69,1.7,1.68,1.7,970000
INSURE,19950802,96,96,96,96,200
INTUCH,19950802,32.7942,33.459,32.7942,33.2374,601129
IRC,19950802,8.1093,8.1093,8.1093,8.1093,26050
IRPC,19950802,15.3113,15.4041,15.2185,15.3113,1905529
ITD,19950802,30.6,30.8,30.2,30.6,1345000
JAS,19950802,15.4,15.6,15.2,15.3,1650000
JCT,19950802,39.75,39.75,39.75,39.75,400
JUTHA,19950802,27.75,28.25,27.25,28.25,4500
KAMART,19950802,9.4889,9.5736,9.4042,9.5736,220721
KBANK,19950802,111.758,112.419,111.097,111.097,707752
KC,19950802,83.0156,83.0156,81.9844,83.0156,51684
KCE,19950802,5.9938,5.9938,5.8841,5.8841,54722
KGI,19950802,36.7659,37.3838,36.4569,36.7659,723725
KKC,19950802,4.8883,4.8883,4.8883,4.8883,6136
KKP,19950802,99,102,99,100,222900
KTB,19950802,96,97,95.5,96.5,952893
KWG,19950802,167.431,168.372,164.609,168.372,2445
LANNA,19950802,20.8,21,20.6,21,148000
LEE,19950802,2.1833,2.2833,2.1833,2.2833,180000
LH,19950802,25.8593,25.8593,25.7374,25.7374,534522
LOXLEY,19950802,52.4,52.4,52.4,52.4,102000
LPN,19950802,4.1386,4.2679,4.1386,4.2356,4238726
LRH,19950802,8.6131,8.8459,8.6131,8.8459,5584
LTX,19950802,23.75,23.75,22.75,22.75,20400
MAKRO,19950802,95,95,94.5,94.5,31900
MALEE,19950802,27.8424,27.8424,27.8424,27.8424,97
MDX,19950802,57.5,58.5,57.5,58.5,111600
METCO,19950802,128,130,128,130,17800
MFC,19950802,65.2,65.2,65.2,65.2,1000
MK,19950802,8.5309,8.6755,8.5309,8.6755,17635
