<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20051101,4,4.1,3.96,4.06,128200
ACC,20051101,2.76,2.8,2.74,2.78,236000
ADAM,20051101,0.9559,0.9643,0.939,0.939,1726539
ADVANC,20051101,99,103,99,102,4042201
AEC,20051101,5.75,6.05,5.75,6,1015400
AEONTS,20051101,32.5,32.75,32.5,32.75,1600
AH,20051101,24.7,25.25,24.5,24.9,1190300
AIT,20051101,9.2667,9.4,9.2667,9.2667,67050
AJ,20051101,3.5,3.52,3.48,3.5,40300
AMANAH,20051101,0.97,0.98,0.97,0.98,1014900
AMATA,20051101,12.8,12.9,12.7,12.9,1442000
AMC,20051101,4.827,4.9061,4.827,4.9061,89371
AOT,20051101,50,51,50,50,1162600
AP,20051101,3.4,3.54,3.4,3.5,5451700
APURE,20051101,2.8267,2.9689,2.7556,2.9689,1903500
AQ,20051101,3.2574,3.4259,3.2574,3.3885,5786999
ASIAN,20051101,4.8,4.82,4.76,4.82,51900
ASIMAR,20051101,1.4,1.4,1.39,1.39,245500
ASP,20051101,4.7,4.94,4.7,4.92,32120800
AYUD,20051101,15.6,15.7,15.6,15.7,8100
BAFS,20051101,7.4557,7.4557,7.4141,7.4141,89070
BANPU,20051101,140,144,140,142,1277400
BAT-3K,20051101,60,60,60,60,3500
BAY,20051101,12.4,12.6,12.3,12.5,4034500
BBL,20051101,98,99,98,98.5,4848920
BCH,20051101,1.6114,1.6229,1.6114,1.6114,669300
BCP,20051101,14.4,14.5,14.4,14.4,262300
BDMS,20051101,20.9,21.6,20.9,21.6,2126800
BEC,20051101,15.1,16.4,15.1,15.7,1836500
BFIT,20051101,12.875,13.25,12.875,13,11502200
BH,20051101,26.5,26.75,26.5,26.5,789200
BIG,20051101,11.6,11.7,11.6,11.7,3000
BIGC,20051101,27,28,27,28,44500
BKI,20051101,168,168,168,168,3000
BKKCP,20051101,8.9,8.9,8.9,8.9,11000
BLAND,20051101,0.58,0.59,0.57,0.58,13013400
BLISS,20051101,1.9966,2.0394,1.9966,1.9966,1020300
BROOK,20051101,0.5,0.5,0.48,0.49,1840000
BTC,20051101,2.34,2.4,2.32,2.34,1513800
CCET,20051101,3.5,3.56,3.48,3.56,2435700
CCP,20051101,2.8,2.9,2.8,2.9,894100
CEN,20051101,3.74,3.96,3.72,3.9,37477000
CENTEL,20051101,3.9429,4.0159,3.9429,3.9794,748500
CFRESH,20051101,3.34,3.36,3.3,3.36,327800
CHARAN,20051101,41,41,41,41,4200
CHOTI,20051101,91,91,91,91,500
CHUO,20051101,7.5,7.5,7.5,7.5,500
CI,20051101,3.7,3.9,3.66,3.9,115800
CIMBT,20051101,2.6593,2.6809,2.6593,2.6809,1182469
CK,20051101,12.3,12.7,12.3,12.6,5327200
CM,20051101,2.1806,2.1806,2.1806,2.1806,110
CMR,20051101,14.964,14.964,14.964,14.964,1162
CNS,20051101,49.5,50,49.5,50,118200
CNT,20051101,3.58,3.66,3.58,3.62,1516800
CPALL,20051101,6.05,6.05,6,6.05,1674300
CPF,20051101,5.35,5.5,5.25,5.35,62841900
CPI,20051101,4.1067,4.1067,4.1067,4.1067,23952
CPN,20051101,12,12,11.9,12,954100
CSL,20051101,3.56,3.6,3.56,3.6,607000
CSR,20051101,43,43,43,43,500
CTW,20051101,6.85,7.05,6.85,7.05,5000
CWT,20051101,7,7.1,7,7.1,66700
DCC,20051101,16.9,17,16.8,16.9,884900
DELTA,20051101,13.8,14,13.8,13.9,185200
DTCI,20051101,5.25,5.3,5.25,5.3,41700
EARTH,20051101,0.6,0.65,0.6,0.65,6261500
