<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180925,13.96,14.34,13.96,14.1,12500
BMSCG,20180925,9.48,9.48,9.36,9.36,35100
BMSCITH,20180925,13.1,13.14,13.07,13.1,216900
BSET100,20180925,11.3,11.32,11.27,11.29,82000
CHINA,20180925,5.09,5.14,5.09,5.11,27200
ECOMM,20180925,8.34,8.41,8.34,8.41,1200
EFOOD,20180925,5.9,5.9,5.9,5.9,100
EICT,20180925,4.84,4.84,4.84,4.84,100
ENGY,20180925,6.82,6.82,6.82,6.82,4300
ENY,20180925,8.1,8.1,8.1,8.1,1000
ESET50,20180925,6.06,6.06,6.06,6.06,100
GLD,20180925,1.7,1.7,1.7,1.7,7700
TDEX,20180925,11.44,11.48,11.4,11.44,32500
TGOLDETF,20180925,3.64,3.65,3.64,3.64,30200
2S,20180925,3.24,3.24,3.22,3.22,108100
7UP,20180925,0.45,0.45,0.44,0.44,2687100
A,20180925,6.7,6.7,6.7,6.7,40000
AAV,20180925,4.32,4.34,4.26,4.28,30775700
ABICO,20180925,7.65,7.7,7.55,7.55,308300
ABM,20180925,1.07,1.07,1.04,1.05,325000
ABPIF,20180925,8.45,8.45,8.45,8.45,228700
ACAP,20180925,7.05,7.05,6.9,6.9,933700
ACC,20180925,0.5,0.51,0.48,0.49,3933000
ADB,20180925,1.19,1.19,1.18,1.19,241800
ADVANC,20180925,200,201,199,199.5,4488300
AEC,20180925,0.52,0.52,0.5,0.51,1300
AEONTS,20180925,190,191.5,188.5,189.5,640000
AF,20180925,0.71,0.73,0.71,0.71,417900
AFC,20180925,9.15,9.15,9.1,9.15,23100
AGE,20180925,1.42,1.42,1.38,1.39,2377900
AH,20180925,30,30,28.75,28.75,1548200
AHC,20180925,21,21.1,20.9,21.1,11800
AIMIRT,20180925,10.8,10.8,10.7,10.8,6800
AIRA,20180925,1.97,1.97,1.96,1.97,35500
AIT,20180925,22.1,22.2,22,22.2,161700
AJ,20180925,10.3,10.4,10.3,10.3,25300
AJA,20180925,0.4,0.41,0.39,0.4,7838000
AKP,20180925,1.66,1.71,1.66,1.7,371500
AKR,20180925,1.02,1.02,1.01,1.02,2502700
ALLA,20180925,1.52,1.53,1.51,1.52,49600
ALT,20180925,3.48,3.54,3.48,3.54,354400
ALUCON,20180925,177,179,177,178,2000
AMA,20180925,6.1,6.1,5.95,5.95,373200
AMANAH,20180925,1.99,2,1.96,1.96,10629300
AMARIN,20180925,4.86,4.86,4.8,4.82,178800
AMATA,20180925,22.3,22.6,22.2,22.3,14828100
AMATAR,20180925,10.9,10.9,10.8,10.9,151500
AMATAV,20180925,6.15,6.15,6.05,6.1,396500
AMC,20180925,2.46,2.48,2.46,2.46,46700
ANAN,20180925,5.25,5.3,4.98,5.05,30118000
AOT,20180925,66.25,66.75,66,66.5,11714100
AP,20180925,9.2,9.25,9,9,21815900
APCO,20180925,4.38,4.38,4.36,4.38,26800
APCS,20180925,5.45,5.5,5.25,5.35,126400
APEX,20180925,0.2,0.21,0.2,0.21,707000
APURE,20180925,1.51,1.51,1.48,1.49,874100
AQ,20180925,0.03,0.04,0.03,0.03,4895200
AQUA,20180925,0.49,0.49,0.48,0.49,15529900
ARIP,20180925,0.5,0.51,0.5,0.5,180700
ARROW,20180925,8.95,8.95,8.85,8.85,9500
AS,20180925,1.16,1.16,1.16,1.16,1700
ASAP,20180925,7.2,7.25,7.1,7.2,3225300
ASEFA,20180925,4.78,4.82,4.78,4.8,219300
ASIA,20180925,6.75,6.8,6.55,6.8,146200
ASIAN,20180925,8.9,8.95,8.8,8.8,1410400
ASIMAR,20180925,2.6,2.62,2.6,2.6,160300
ASK,20180925,23.6,23.7,23.5,23.7,110800
ASN,20180925,3.66,3.66,3.54,3.54,27200
ASP,20180925,3.84,3.86,3.84,3.86,1027700
ATP30,20180925,1.75,1.78,1.74,1.74,5296800
AU,20180925,8.45,8.55,8.3,8.45,2490000
AUCT,20180925,7.05,7.15,6.9,6.95,3357100
AYUD,20180925,46,47.75,40.5,42.25,1533400
B,20180925,0.63,0.66,0.63,0.65,5058200
B-WORK,20180925,11.3,11.3,11.2,11.2,165400
BA,20180925,13.5,13.7,13.3,13.3,5300600
BAFS,20180925,34.75,35,34.5,34.75,118200
BANPU,20180925,19.6,19.8,19.4,19.5,53158200
BAY,20180925,40.75,40.75,40,40.25,198900
BBL,20180925,211,212,210,211,2502700
BCH,20180925,19.6,20.1,19.6,19.7,8925100
BCP,20180925,35.5,35.5,35,35,2147300
BCPG,20180925,21.4,21.4,21,21.1,13565600
BCT,20180925,52.5,53,52.5,52.75,4400
BDMS,20180925,25.25,25.5,25,25.25,22018600
BEAUTY,20180925,11.7,11.9,11.7,11.7,41072100
BEC,20180925,7.25,7.25,6.95,7,24474800
BEM,20180925,8.75,8.8,8.55,8.6,92098900
BFIT,20180925,29.5,30.25,29.5,30,277400
BGRIM,20180925,27.5,27.75,27,27.5,3719100
BGT,20180925,1.02,1.03,1.01,1.03,57500
BH,20180925,185,185.5,183.5,184.5,1435600
BIG,20180925,1.86,1.96,1.86,1.95,48545900
BIZ,20180925,2.78,2.86,2.78,2.8,185500
BJC,20180925,59,60,58.75,59,4662700
BJCHI,20180925,2.62,2.62,2.52,2.56,404400
BKD,20180925,3.14,3.16,3.06,3.06,4267700
BKI,20180925,351,351,350,350,1300
BKKCP,20180925,12.4,12.4,12.4,12.4,35500
BLA,20180925,33.25,33.25,32.75,33,790500
BLAND,20180925,1.83,1.83,1.79,1.8,98508100
BM,20180925,3.36,3.38,3.3,3.3,668300
BOFFICE,20180925,13.4,13.4,13.2,13.3,182100
BOL,20180925,1.91,1.94,1.91,1.93,52900
BPP,20180925,25.5,26.25,25.5,25.75,2534200
BR,20180925,5.5,5.65,5.45,5.55,3733000
BROCK,20180925,2.38,2.38,2.36,2.36,22700
BROOK,20180925,0.58,0.6,0.58,0.58,3828100
BRR,20180925,6.65,6.7,6.6,6.7,16200
