<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19930118,29.6932,29.6932,29.0523,29.2659,2340
ADVANC,19930118,11.5336,11.6014,11.33,11.3979,1005230
AFC,19930118,43.5,43.5,41.75,41.75,77200
AHC,19930118,27.9125,28.275,27.55,27.7313,11448
AJ,19930118,3.8,3.825,3.725,3.75,350000
ALUCON,19930118,142,142,142,142,1600
AMARIN,19930118,10.7319,10.7319,10.4553,10.5106,142800
AP,19930118,11.5697,12.4752,11.5697,12.1733,4063373
ASIA,19930118,50.3188,51.1051,48.7464,51.1051,12846
ASP,19930118,6.864,6.913,6.766,6.815,5044000
AYUD,19930118,234,234,234,234,2500
BANPU,19930118,40.08,41.98,40.08,41.51,320400
BAY,19930118,51.5808,51.9686,50.8052,51.193,975825
BBL,19930118,111,113,109,110,4052484
BDMS,19930118,6.6826,6.9163,6.6826,6.8695,297422
BFIT,19930118,131.417,131.417,128.68,130.048,35062
BH,19930118,16.4645,16.4645,16.4645,16.4645,3316
BIG,19930118,64,65,64,65,700
BIGC,19930118,25.0045,25.0045,24.7467,24.7467,3103
BJC,19930118,7.3333,7.6444,7.2889,7.5556,13050
BKI,19930118,212.901,212.901,212.901,212.901,892
BLAND,19930118,9.5,9.5,9.3,9.4,2428000
BTNC,19930118,43,43,43,43,500
BTS,19930118,72.5196,73.4614,71.1069,71.5778,290716
BUI,19930118,62.6639,62.6639,62.6639,62.6639,244
CEN,19930118,4.3696,4.3696,4.3456,4.3456,37480
CENTEL,19930118,2.7746,2.7746,2.7381,2.7746,86300
CNS,19930118,53.8739,53.8739,53.2883,53.2883,120561
CNT,19930118,58.7518,59.1409,57.9736,58.7518,167058
CPF,19930118,6.1816,6.2349,6.1283,6.2349,350913
CPH,19930118,64.6654,65.3425,63.9883,64.3269,487649
CSC,19930118,68.7936,68.7936,68.7936,68.7936,2013
CSR,19930118,66,66,64,64,800
CTW,19930118,31.977,31.977,31.6236,31.6236,25468
CWT,19930118,24.25,24.375,24,24.125,70700
DCC,19930118,3.7,3.7,3.7,3.7,18000
DTC,19930118,95.1919,95.1919,95.1919,95.1919,105
DTCI,19930118,85.5,88.5,82,83.5,71100
EE,19930118,7.4,7.4,7.2,7.3,151000
ERW,19930118,9.6791,9.7572,9.4449,9.4449,1523877
FE,19930118,214,216,210,216,2400
GEL,19930118,14.2452,14.2452,14.1304,14.1304,13492
GFPT,19930118,2.7153,2.7313,2.6354,2.6833,3565560
HTC,19930118,7.6865,8.0281,7.6865,8.0281,18734
ICC,19930118,479.615,479.615,479.615,479.615,7172
IEC,19930118,1.2145,1.2421,1.2007,1.2076,14143400
IFEC,19930118,3.4377,3.4377,3.4377,3.4377,7260
INTUCH,19930118,10.3488,10.9642,10.3488,10.9642,13838316
JUTHA,19930118,43.8012,43.8012,42.9423,43.8012,6983
KBANK,19930118,52.9032,53.6968,52.3742,52.9032,4120036
KCE,19930118,6.9806,7.1267,6.7247,6.7612,2436565
KDH,19930118,38.75,38.75,38.75,38.75,300
