<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19860801,8.1644,8.1644,8.1644,8.1644,14323
BBL,19860801,15.5538,15.5538,15.4697,15.5538,598120
BJC,19860801,1.5667,1.5667,1.5667,1.5667,2250
KBANK,19860801,10.4291,10.4291,10.3248,10.4291,127508
SCB,19860801,19.18,19.18,19.1076,19.1076,44181
SCC,19860801,5.77,5.79,5.77,5.77,1800000
SCCC,19860801,44.295,44.6522,43.9377,44.1163,352726
SFP,19860801,28.1,28.1,28.1,28.1,12000
SINGER,19860801,2.7022,2.7022,2.7022,2.7022,7771
SPI,19860801,7.4926,7.6154,7.4926,7.6154,4808
SSC,19860801,1.9318,1.9318,1.8194,1.9318,107610
TCAP,19860801,0.9416,0.9416,0.9336,0.9336,422454
TGCI,19860801,0.9495,0.9495,0.9495,0.9495,84220
TMB,19860801,9.8406,9.8406,9.7911,9.7911,20181
WG,19860801,6.4399,6.5661,6.4399,6.5661,11074
SET,19860801,139.2,139.2,139.2,139.2,274000
UFM,19860801,9.3,9.3,9.3,9.3,1000
