<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19900724,53.375,53.375,53.375,53.375,114
ABICO,19900724,32.3931,33.3275,32.3931,33.3275,106587
AFC,19900724,110.065,110.065,109.211,110.065,6094
ASIA,19900724,133.659,136.018,128.942,129.728,30270
ASP,19900724,11.179,11.277,10.983,10.983,5548000
AYUD,19900724,534.69,534.69,526.969,534.69,3730
BANPU,19900724,38.11,38.11,37.79,38.11,88500
BAY,19900724,40.253,40.4005,37.3041,39.8107,3415930
BBL,19900724,43.6313,44.5656,39.3336,43.6313,4995850
BFIT,19900724,128.159,128.609,125.461,125.911,112522
BH,19900724,20.7531,20.9104,20.4387,20.7531,206075
BJC,19900724,11.2222,11.2222,11.2222,11.2222,2250
BKI,19900724,272.168,286.776,272.168,286.776,13167
BTNC,19900724,94,94,90,92,12000
BUI,19900724,176.598,176.598,173.343,173.343,4914
CENTEL,19900724,5.0417,5.0892,4.9461,4.9461,675200
CNS,19900724,101.139,101.715,98.2575,99.9864,229742
CPF,19900724,4.0234,4.0234,3.8102,3.8901,5310617
CSR,19900724,134,134,130,133,4600
CTW,19900724,51.5872,51.5872,49.1138,50.1738,58865
DTC,19900724,188.732,189.587,188.732,188.732,7012
ERW,19900724,14.1956,14.1956,13.9487,14.0721,802002
GYT,19900724,309,309,301,305,15700
HTC,19900724,22.2054,22.2054,20.4973,21.3514,200221
IFEC,19900724,5.5003,5.5003,5.4315,5.4315,113430
JUTHA,19900724,147.721,150.298,147.721,149.439,22353
KBANK,19900724,31.861,34.9898,31.4439,34.7812,20076386
KCE,19900724,11.3486,11.3486,10.8853,11.3486,761642
KDH,19900724,63.5,66.5,60,64.5,217000
KGI,19900724,12.075,12.4929,12.075,12.4233,327191
KKP,19900724,32.5933,33.3216,30.4083,31.3187,115328
KTB,19900724,19.9148,20.6882,18.9481,19.9148,10605737
KWC,19900724,111.271,111.271,111.271,111.271,1248
LEE,19900724,1.6676,1.7232,1.6305,1.6305,3680730
LH,19900724,5.6042,5.6042,5.5202,5.5202,28562
LTX,19900724,63,63,62,62.5,15000
MATI,19900724,23.7473,23.9212,21.8336,22.3555,1602550
MINT,19900724,1.3778,1.3778,1.3778,1.3778,3000
MK,19900724,17.4403,17.8596,17.4403,17.7757,460348
NC,19900724,119.163,119.163,115.769,115.769,19411
NEP,19900724,7.7703,7.7703,7.3454,7.6489,4118210
NMG,19900724,97.1685,97.1685,93.2818,93.837,9723
NPK,19900724,103,103,102,103,4500
OCC,19900724,100,100,98,99,84000
OHTL,19900724,352,382,352,382,62400
PAF,19900724,31.8252,31.8252,31.8252,31.8252,9803
PDI,19900724,158.389,161.755,153.003,157.716,849928
PG,19900724,6.4583,6.4583,6.3722,6.3722,206698
POST,19900724,10.5942,10.5942,10.5942,10.5942,210681
PR,19900724,40.4513,41.1255,38.4287,41.1255,14238
PRANDA,19900724,52.251,52.251,48.7947,51.4378,269040
RCI,19900724,13.847,14.028,13.575,13.575,673000
RCL,19900724,10.562,10.6489,10.3447,10.3447,55170
ROH,19900724,57.5,57.5,56,56,32000
SCB,19900724,82.9863,82.9863,77.5419,79.5217,449188
SCC,19900724,73.46,73.46,70.86,73.46,1578000
SCCC,19900724,423.303,430.447,423.303,426.875,32585
SFP,19900724,206,206,200,204,21100
SINGER,19900724,19.1471,19.1471,18.7353,18.8382,68000
SKR,19900724,24.7646,25.1016,23.7538,24.4277,163235
SNP,19900724,20.6127,20.6127,20.0461,20.0461,14110
SSC,19900724,41.7895,41.7895,41.3807,41.7895,76310
SSF,19900724,13.8276,13.8276,13.6907,13.6907,260030
SST,19900724,15.7439,16.0177,14.6486,15.2875,597130
SUC,19900724,40.9764,41.5179,38.9908,40.7959,1415301
SVH,19900724,66.0958,66.0958,65.4381,66.0958,34058
SVI,19900724,6.6649,6.6649,6.4731,6.569,1174160
TC,19900724,124.108,124.108,121.902,123.556,69978
TCAP,19900724,60.8439,61.6166,59.2987,61.6166,457660
TCMC,19900724,132.969,134.008,129.853,132.969,84614
TF,19900724,162.649,162.649,153.161,157.227,8115
TFI,19900724,2.0358,2.1244,1.8588,2.0027,58696808
TGCI,19900724,29.6,29.6,28.8,29.2,1139500
THL,19900724,8.47,8.8423,8.47,8.5631,2048305
TIC,19900724,116.76,116.76,116.76,116.76,1651
TIPCO,19900724,15.1971,15.3019,14.8827,15.0923,1847190
TISCO,19900724,93.2489,93.6008,90.7857,93.6008,144082
TMB,19900724,26.8518,26.8518,24.756,26.7207,1502461
TMD,19900724,70.1785,70.8873,68.7607,69.4696,28213
TNL,19900724,14.8,15.2,14.7,15.2,254000
TPC,19900724,20.7745,20.9112,20.5012,20.5012,238513
TPCORP,19900724,9.9547,9.9547,9.9547,9.9547,5464
TSTE,19900724,16.2745,16.8064,14.9981,15.849,1654610
TTI,19900724,63.5,64,63,63.5,30900
TTL,19900724,86,86.5,85,86,5600
TTTM,19900724,148.6,148.6,148.6,148.6,750
TWP,19900724,217.529,227.647,212.471,212.471,15418
UMI,19900724,17.7138,17.9022,17.4311,17.808,224998
UP,19900724,35.6852,36.2074,35.163,35.337,78127
UPF,19900724,47.3,47.3,47.1,47.1,7000
UT,19900724,38,38,36.2,37.6,165000
UV,19900724,5.5906,5.5906,5.5388,5.5388,255000
WACOAL,19900724,14.6371,15.0513,14.6371,15.0513,30415
WG,19900724,62.5,63,61,61,135400
TCAP-P,19900724,528,528,520,520,1450
SET,19900724,1130.86,1130.86,1130.86,1130.86,103830512
AFC-F,19900724,142,142,142,142,22000
BBL-F,19900724,64,64,64,64,100000
BFIT-F,19900724,295,295,295,295,20000
CPF-F,19900724,74,74,74,74,225000
CTW-F,19900724,171,171,171,171,10000
KBANK-F,19900724,48.2474,48.2474,48.2474,48.2474,265299
OHTL-F,19900724,200,200,200,200,30000
PAF-F,19900724,134.86,134.86,134.86,134.86,84828
PDI-F,19900724,1882,1882,1882,1882,8000
SCB-F,19900724,135,135,135,135,170000
SCC-F,19900724,102,102,102,102,725000
TMB-F,19900724,51,51.75,50,51.75,250000
BRC,19900724,93.6,95.6,93.6,93.6,18000
DTM,19900724,19.5483,19.5483,19.5483,19.5483,7085
ICBCT,19900724,213.6,214.8,208.8,208.8,180250
MGR,19900724,161.769,161.769,160.637,161.769,1767
PA,19900724,21.2693,21.2693,20.3578,20.3578,32909
PPC,19900724,227.895,227.895,218.529,218.529,28700
SCIB,19900724,28.2506,30.2685,25.7282,29.2595,17332382
SGF,19900724,10.3049,10.3977,10.0264,10.3049,1233347
SICCO,19900724,72.8838,77.7644,72.8838,75.4868,344832
SMG,19900724,39.2059,39.2059,38.9881,38.9881,18361
TWFP,19900724,102,102,99,100,4600
UFM,19900724,92.1,92.1,88.9,92.1,131000
UST,19900724,47.8394,47.8394,45.5703,45.5703,40191
