<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090928,4.2,4.2,4.12,4.15,240349
TDEX,20090928,5.15,5.16,5.05,5.08,2783700
2S,20090928,2.72,2.76,2.68,2.68,544000
A,20090928,3.64,3.64,3.6,3.64,39500
ACC,20090928,2.22,2.22,2.2,2.2,107476
ADAM,20090928,1.23,1.23,1.2,1.2,515800
ADVANC,20090928,95.5,95.5,93,93.25,3107310
AEC,20090928,2.92,2.98,2.86,2.98,34200
AEONTS,20090928,32.5,33,32.5,33,6500
AF,20090928,10.3,10.3,10.3,10.3,700
AGE,20090928,6.15,6.2,6.1,6.1,294500
AH,20090928,8.95,8.95,8,8.2,4912900
AHC,20090928,62,62,62,62,7600
AI,20090928,4.1,4.1,3.98,4.02,1943800
AIT,20090928,19.2,19.5,19.2,19.3,327200
AJ,20090928,3.16,3.22,3.16,3.22,587300
AKR,20090928,0.93,1.01,0.93,1.01,38391100
AMANAH,20090928,1,1.01,1,1.01,17159140
AMARIN,20090928,12.1,12.2,12,12.2,25600
AMATA,20090928,8.95,9,8.7,9,15637000
AMC,20090928,1.52,1.53,1.52,1.53,9000
AOT,20090928,43,43,41.25,41.75,2066484
AP,20090928,6.7,6.75,6.3,6.4,15634050
APURE,20090928,0.9,0.91,0.87,0.88,16600900
AQ,20090928,0.61,0.63,0.6,0.61,12772201
AS,20090928,6.95,7.15,6.65,7,487500
ASIA,20090928,36,36,36,36,2000
ASIAN,20090928,1.79,1.79,1.78,1.79,165600
ASIMAR,20090928,0.88,0.88,0.85,0.85,591300
ASK,20090928,4.56,4.56,4.52,4.52,2500
ASP,20090928,1.99,2,1.94,1.95,42722500
AYUD,20090928,14.9,15,14.9,14.9,10100
BAFS,20090928,7.8,7.85,7.75,7.85,229500
BANPU,20090928,444,448,432,434,2749889
BAT-3K,20090928,60,60.5,60,60.5,2000
BAY,20090928,19.2,19.4,18.7,18.8,35276768
BBL,20090928,118,119,116,117,2925817
BCH,20090928,4.9714,5,4.8857,4.9143,1961400
BCP,20090928,14.3,14.3,14,14.1,4635320
BDMS,20090928,24.4,24.4,23.9,24.2,1200150
BEC,20090928,21.8,22.2,21.6,22.2,5236116
BFIT,20090928,3.74,3.74,3.68,3.72,47600
BGT,20090928,1.82,1.83,1.81,1.81,85700
BH,20090928,26.75,26.75,26,26.75,2130400
BIGC,20090928,45,45,43.75,43.75,544900
BJC,20090928,4.62,4.64,4.58,4.6,59308
BKI,20090928,160,160,160,160,301
BKKCP,20090928,8.55,8.55,8.55,8.55,6900
BLA,20090928,15.6,16.2,15.3,15.3,33270312
BLAND,20090928,0.72,0.73,0.69,0.71,247116608
BOL,20090928,1.49,1.5,1.49,1.5,171100
BROCK,20090928,0.75,0.75,0.73,0.75,555500
BROOK,20090928,0.45,0.47,0.45,0.45,2618300
BSBM,20090928,1.38,1.38,1.3,1.3,1852000
BSM,20090928,0.72,0.72,0.71,0.71,536000
BTC,20090928,0.44,0.44,0.42,0.43,2199200
BTS,20090928,0.6216,0.6216,0.5933,0.6122,30474230
BWG,20090928,1.75,1.75,1.69,1.69,4767800
CCET,20090928,3.54,3.58,3.38,3.44,10216509
CCP,20090928,1.6,1.72,1.6,1.65,36297000
CEN,20090928,1.67,1.67,1.58,1.6,3917000
CENTEL,20090928,4.22,4.26,4.1,4.14,2291800
CFRESH,20090928,2.26,2.28,2.24,2.26,1369700
CGD,20090928,0.74,0.75,0.71,0.71,14352700
