<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070619,3.5,3.5,3.48,3.48,236500
ABC,20070619,3,3,3,3,6100
ACAP,20070619,6.9,6.9,6.9,6.9,5001
ACC,20070619,2.28,2.52,2.12,2.2,69824496
ADAM,20070619,3.04,3.04,2.98,2.98,312905
ADVANC,20070619,88,88,87,87.5,1019330
AEC,20070619,6.05,6.05,6,6,2000
AEONTS,20070619,49,49,48.75,48.75,5601
AH,20070619,14.3,14.3,14.1,14.1,604200
AHC,20070619,72.5,72.5,72.5,72.5,1500
AI,20070619,7.45,7.45,7.35,7.45,242800
AIT,20070619,14.4,14.4,14.3,14.3,180800
AJ,20070619,2.94,2.94,2.88,2.88,124000
AKR,20070619,2.16,2.24,2.12,2.16,14541100
AMANAH,20070619,0.58,0.58,0.56,0.57,2994500
AMARIN,20070619,14.3,14.3,14.2,14.2,9200
AMATA,20070619,16.7,17,16.6,16.8,2529150
AMC,20070619,2.66,2.72,2.64,2.66,1510200
AOT,20070619,58.5,60.5,58.5,59.5,4215186
AP,20070619,5.35,5.45,5.3,5.4,8741500
APURE,20070619,1.9022,2.0444,1.8489,1.92,145486464
AQ,20070619,1.12,1.12,1.1,1.11,2109100
ASIA,20070619,50,50,50,50,1200
ASIAN,20070619,2.48,2.6,2.32,2.34,800
ASIMAR,20070619,1.05,1.05,1.04,1.04,1986400
ASK,20070619,4.76,4.78,4.72,4.72,58500
ASP,20070619,3.58,3.58,3.46,3.48,75336904
AYUD,20070619,18,18,17.9,17.9,65900
BAFS,20070619,10.4,10.5,10.3,10.3,508956
BANPU,20070619,268,268,260,260,1672808
BAT-3K,20070619,44.5,44.5,44.5,44.5,2601
BAY,20070619,23.2,23.9,23,23.5,23921124
BBL,20070619,117,118,116,117,3054678
BCH,20070619,4.5714,4.5714,4.4286,4.4286,1215000
BCP,20070619,9.45,9.9,9.35,9.7,1810800
BDMS,20070619,43.5,43.75,43.25,43.75,914500
BEC,20070619,23.9,24.2,23.8,24,2954500
BFIT,20070619,6.65,6.65,6.35,6.4,567400
BH,20070619,48.5,48.75,48,48,272000
BIGC,20070619,49,49.25,48.5,48.5,59100
BJC,20070619,4.725,4.725,4.7,4.725,70300
BKI,20070619,164,164,164,164,3450
BLAND,20070619,1,1.02,0.98,0.99,17414300
BLISS,20070619,1.3805,1.4547,1.3064,1.3178,41769200
BOL,20070619,0.77,0.775,0.77,0.775,14405
BROCK,20070619,1.13,1.2,1.12,1.19,16056900
BROOK,20070619,0.93,0.94,0.92,0.92,3626000
BSBM,20070619,1.2,1.21,1.19,1.19,628600
BTC,20070619,0.98,0.98,0.95,0.96,653000
BTS,20070619,1.1961,1.1961,1.1678,1.1678,1692680
BUI,20070619,11.5,11.5,11.5,11.5,2000
CCET,20070619,6.15,6.15,5.9,5.95,5156700
CCP,20070619,1.49,1.51,1.49,1.49,117600
CEN,20070619,1.55,1.59,1.47,1.51,38875000
CENTEL,20070619,5.6,5.6,5.55,5.6,25000
CFRESH,20070619,2,2,1.99,1.99,333200
CGD,20070619,0.8978,0.9156,0.8889,0.8889,26282028
CHUO,20070619,8,8,8,8,1900
CI,20070619,4.2,4.24,4.16,4.16,80000
CIG,20070619,1.51,1.54,1.51,1.53,551600
CIMBT,20070619,1.6721,1.7088,1.6628,1.6628,14277518
CITY,20070619,2.28,2.3,2.28,2.28,547700
CK,20070619,8.5,8.5,8.35,8.4,11962300
CM,20070619,3.02,3.02,3.02,3.02,520
CMO,20070619,2.44,2.44,2.42,2.44,210200
CMR,20070619,32.25,32.75,32,32,10200
CNS,20070619,42.25,42.25,40.75,41.25,712400
CNT,20070619,2.58,2.7,2.56,2.6,3889000
CPALL,20070619,9.75,9.85,9.75,9.85,2644901
CPF,20070619,5,5.1,5,5.05,14030326
CPH,20070619,6.95,6.95,6.95,6.95,900
CPI,20070619,3.48,3.48,3.48,3.48,13479
CPL,20070619,17.5,17.6,17.5,17.6,1200
CPN,20070619,25,25,24.5,24.6,861100
CPNRF,20070619,10.2,10.2,10.2,10.2,23500
CPR,20070619,2.06,2.06,2.04,2.06,43100
CSC,20070619,13.8,13.8,13.7,13.7,10000
CSL,20070619,4.14,4.14,4.08,4.08,333000
CSP,20070619,2.2,2.22,2.18,2.18,1277100
CSR,20070619,54,54,54,54,500
CTW,20070619,7.95,7.95,7.9,7.9,9100
CWT,20070619,3.6,3.7,3.6,3.66,6700
DCC,20070619,15.1,15.1,15,15,81800
DCON,20070619,2.64,2.64,2.64,2.64,20000
DELTA,20070619,20.5,20.5,20,20.2,901250
DEMCO,20070619,3.68,3.68,3.632,3.632,360250
DRACO,20070619,2.42,2.42,2.32,2.35,21300
DRT,20070619,2.38,2.38,2.36,2.38,1002500
DSGT,20070619,7.05,7.25,7.05,7.15,384700
DTC,20070619,43.5,43.75,43.5,43.75,2000
DTCI,20070619,9.15,9.9,9.15,9.4,15000
EASON,20070619,2.42,2.46,2.4,2.46,169900
EASTW,20070619,5.2,5.2,5.15,5.15,375200
ECL,20070619,0.65,0.65,0.64,0.64,579300
EGCO,20070619,108,108,106,106,645190
EIC,20070619,3.64,3.68,3.64,3.68,2001700
EMC,20070619,2.9,2.98,2.88,2.9,3453950
EPCO,20070619,1.86,1.89,1.86,1.86,4773506
ERW,20070619,4.12,4.16,4.08,4.08,1513600
ESTAR,20070619,0.4,0.4,0.39,0.4,481200
EVER,20070619,1.9627,2.0216,1.9137,1.9333,39498500
FANCY,20070619,1.85,1.87,1.82,1.82,107200
FC,20070619,0.7725,0.9049,0.7578,0.8461,47086800
FER,20070619,1.19,1.25,1.19,1.2,5517400
FMT,20070619,30.5,30.5,30.5,30.5,100
FNS,20070619,9.55,9.65,9.2,9.2,601200
FORTH,20070619,4,4,3.95,4,101000
FSS,20070619,3.48,3.52,3.42,3.42,271800
FUTUREPF,20070619,9.6,9.6,9.55,9.6,344600
GBX,20070619,1.72,1.73,1.67,1.67,24196400
GC,20070619,3,3,3,3,206600
GEL,20070619,0.91,0.94,0.89,0.91,27861200
GENCO,20070619,0.7,0.71,0.69,0.7,2611200
GFPT,20070619,1.19,1.2,1.19,1.19,380040
GJS,20070619,0.3,0.31,0.3,0.3,13106500
GLAND,20070619,6.35,6.5,6.35,6.45,50000
GLOW,20070619,31,31,30.5,30.75,444400
GOLD,20070619,9,9.5,9,9.15,185400
GRAMMY,20070619,7.65,7.65,7.65,7.65,60000
GREEN,20070619,2.9,2.92,2.84,2.88,3058300
GSTEL,20070619,0.92,0.92,0.9,0.91,8443900
HANA,20070619,26,26,25.5,25.5,1271300
HFT,20070619,0.975,0.975,0.935,0.935,800
HMPRO,20070619,2.74,2.74,2.7136,2.7136,3133700
HTC,20070619,3.9,3.9,3.7,3.8,8000
ICC,20070619,41,41,41,41,100
IEC,20070619,0.083,0.085,0.081,0.082,573825024
IFEC,20070619,0.565,0.6,0.565,0.6,36000
IHL,20070619,5.5,5.5,5.4,5.4,173500
ILINK,20070619,7.85,7.95,7.8,7.9,570271
INET,20070619,1.72,1.74,1.71,1.72,374300
INOX,20070619,1.37,1.38,1.37,1.37,754100
INTUCH,20070619,29,29,28.75,29,14700
IRC,20070619,9.05,9.15,9.05,9.15,10100
IRCP,20070619,11.1,11.4,11,11,22500
IRPC,20070619,6.1,6.15,6.05,6.05,28130628
IT,20070619,7.65,7.7,7.65,7.7,12400
ITD,20070619,5.85,6,5.75,5.85,27438300
JAS,20070619,0.5,0.5,0.48,0.49,11475700
JTS,20070619,2.34,2.34,2.3,2.3,699000
JUTHA,20070619,9.15,9.3,9.05,9.05,1146500
KAMART,20070619,0.63,0.63,0.62,0.62,1445200
KASET,20070619,1.49,1.52,1.48,1.49,2011600
KBANK,20070619,70,71,70,71,4952150
KC,20070619,1.05,1.06,1.05,1.05,52400
KCAR,20070619,5.95,5.95,5.9,5.9,50200
KCE,20070619,3.54,3.76,3.52,3.62,27004200
KGI,20070619,1.89,1.91,1.84,1.85,21337900
KKC,20070619,2.0045,2.0045,1.8974,1.8974,60222
KKP,20070619,30,30.75,29.75,30.5,2441150
KSL,20070619,9.4,9.4,9.3,9.35,173700
KTB,20070619,11.2,11.4,11.2,11.4,58031240
KTC,20070619,22.9,22.9,22.4,22.6,53200
KWC,20070619,38,38,38,38,2452
KWG,20070619,3.02,3.16,2.98,3.14,6948200
KYE,20070619,54,54,53,53.5,26000
L&E,20070619,9.5,9.6,9.5,9.6,1500
LALIN,20070619,4.48,4.48,4.44,4.46,134000
LANNA,20070619,15,15,14,14.3,2617900
LEE,20070619,3.5,3.6,3.5,3.6,695150
LH,20070619,6.95,7,6.85,6.9,7330700
LOXLEY,20070619,1.76,1.76,1.71,1.71,6741100
LPN,20070619,7.8,8.05,7.7,7.95,9156251
LRH,20070619,51,51,50,50,2400
LST,20070619,2.04,2.06,2.04,2.06,268100
LTX,20070619,35.25,35.75,35.25,35.75,1600
LVT,20070619,1.51,1.51,1.48,1.48,419000
M-CHAI,20070619,35.25,35.25,35.25,35.25,500
MACO,20070619,2.98,2.98,2.98,2.98,11700
MAJOR,20070619,18.9,19,18.8,19,2123061
MAKRO,20070619,92,92,90,90,14100
MALEE,20070619,9.1,9.2,9,9.15,80100
MATCH,20070619,1.7,1.73,1.7,1.73,10200
MATI,20070619,8,8,7.95,8,24300
MBAX,20070619,4.46,4.48,4.46,4.48,8500
MBK,20070619,54,54,54,54,497600
MBKET,20070619,24.8,24.9,23.9,24,19885100
MCOT,20070619,33.25,33.25,32.75,33.25,1400100
MCS,20070619,3.56,3.56,3.52,3.52,1642100
METCO,20070619,210,210,208,208,5800
MFEC,20070619,4.48,4.48,4.44,4.44,300
MIDA,20070619,1.69,1.7,1.67,1.69,708200
MINT,20070619,11.6364,11.6364,11.5455,11.6364,2332800
MK,20070619,2.42,2.44,2.38,2.4,2267900
ML,20070619,1,1,1,1,700
MODERN,20070619,40,40,40,40,6000
MPG,20070619,0.8226,0.8226,0.813,0.813,3341200
MPIC,20070619,0.7373,0.7453,0.7253,0.7293,4327204
MSC,20070619,4.4,4.4,4.4,4.4,14100
NCH,20070619,3.02,3.04,3.02,3.04,1223000
NEP,20070619,0.87,0.89,0.85,0.86,5965700
NEW,20070619,15,15,15,15,2000
NEWS,20070619,0.244,0.246,0.244,0.244,627000
NKI,20070619,64,64,64,64,2001
NMG,20070619,9.4,9.4,9.1,9.1,42500
NNCL,20070619,2.66,2.72,2.66,2.66,1011500
NOBLE,20070619,4.96,4.96,4.88,4.9,838800
NSI,20070619,15,15,15,15,600
NTV,20070619,124,125,124,125,5500
NWR,20070619,0.68,0.68,0.66,0.66,14520924
OGC,20070619,45.5,45.5,45.25,45.5,5000
OISHI,20070619,18.6,19.2,18.6,19,2086800
PAE,20070619,1.26,1.27,1.25,1.26,2206100
PAF,20070619,2.76,2.78,2.76,2.78,27500
PAP,20070619,1.66,1.68,1.66,1.68,393000
PB,20070619,75,75,75,75,200
PDI,20070619,38.5,38.5,38,38,217100
PE,20070619,1.59,1.65,1.55,1.65,54843440
PERM,20070619,1.05,1.05,1.04,1.04,1300600
PF,20070619,3.24,3.28,3.22,3.24,466400
PG,20070619,16,16,16,16,2000
PICO,20070619,3.56,3.6,3.56,3.6,31200
PK,20070619,3.08,3.1,3.04,3.1,121900
PL,20070619,2.9,2.94,2.9,2.92,358700
PLE,20070619,5.7891,6.1453,5.7445,6.0563,14298162
PPM,20070619,4.52,4.52,4.44,4.46,229500
PRANDA,20070619,8.6,9.2,8.5,9,2343400
PREB,20070619,1.74,1.74,1.7,1.7,1436000
PRECHA,20070619,0.88,0.88,0.88,0.88,52250
PRIN,20070619,2.88,2.88,2.82,2.84,541200
PRINC,20070619,13.7,13.8,13.4,13.8,795400
PRO,20070619,1.06,1.1,1.06,1.08,962202
PSL,20070619,26.5,26.75,25.75,26,2933812
PT,20070619,3.74,3.88,3.62,3.88,12692900
PTL,20070619,4.36,4.38,4.36,4.38,62400
PTT,20070619,270,270,264,266,4413491
PTTEP,20070619,110,112,109,111,8060415
PYLON,20070619,2.02,2.02,2,2,25700
Q-CON,20070619,2.02,2.04,2.02,2.02,23900
QH,20070619,1.41,1.49,1.39,1.46,106603944
QHPF,20070619,9.6,9.65,9.6,9.6,123900
RAM,20070619,532,568,532,544,1000
RATCH,20070619,46.75,46.75,46,46,888138
RCI,20070619,1.87,1.88,1.87,1.87,317100
RCL,20070619,32,32,30.75,31,396200
RICH,20070619,0.38,0.3885,0.3771,0.3771,14178200
RML,20070619,1.22,1.22,1.18,1.18,384200
ROBINS,20070619,11.7,11.7,11.7,11.7,100
ROCK,20070619,14.6,14.6,14.5,14.5,4000
ROJNA,20070619,14.3,14.7,14.2,14.7,6696000
RPC,20070619,3.7,3.7,3.6,3.64,454000
RS,20070619,4.6,4.62,4.56,4.58,881700
S,20070619,6.1,6.1,6.05,6.05,35000
SALEE,20070619,3.58,3.64,3.5,3.52,3333600
SAM,20070619,4.02,4.88,4.02,4.74,14893190
SAMART,20070619,8.3,8.45,8.2,8.4,4831900
SAMCO,20070619,2.58,2.64,2.58,2.58,337600
SAMTEL,20070619,8.35,8.35,8.35,8.35,17500
SAT,20070619,11.5,11.7,11.5,11.5,3266000
SAUCE,20070619,107,107,107,107,6200
SAWANG,20070619,10.6,11,10.6,11,2800
SC,20070619,9.25,9.3,8.7,8.85,5802600
SCB,20070619,71.5,72,71.5,71.5,3418248
SCC,20070619,254,256,252,252,1502300
SCCC,20070619,270,270,266,266,32808
SCG,20070619,4.14,4.14,4.14,4.14,93500
SCP,20070619,8.4,8.4,8.2,8.35,9500
SE-ED,20070619,8.55,8.55,8.4,8.55,104320
SEAFCO,20070619,8.4,8.4,8.2,8.25,4316400
SF,20070619,5.6492,5.6492,5.6157,5.6157,171101
SHANG,20070619,53.5,53.5,53.5,53.5,100
