<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120427,11.93,11.93,11.93,11.93,200
CHINA,20120427,5.99,5.99,5.98,5.99,104300
ENGY,20120427,5.39,5.39,5.35,5.35,32400
GLD,20120427,2.32,2.32,2.31,2.31,920800
TDEX,20120427,8.63,8.64,8.57,8.64,1641900
TGOLDETF,20120427,5.09,5.11,5.08,5.08,2257700
2S,20120427,2.46,2.46,2.46,2.46,2800
A,20120427,3.52,3.54,3.52,3.54,45000
ACAP,20120427,7.75,7.75,7.75,7.75,1000
ACC,20120427,3.94,4.04,3.94,3.94,1295900
ADAM,20120427,0.96,0.97,0.96,0.96,4400
ADVANC,20120427,183,183.5,180.5,181.5,1761800
AEONTS,20120427,30.5,30.5,30.25,30.25,20400
AGE,20120427,5.95,5.95,5.9,5.95,1873100
AH,20120427,14.8,14.9,14.8,14.9,164200
AHC,20120427,119,120,119,120,3500
AI,20120427,3,3.04,3,3.04,98700
AIT,20120427,60.5,62,60.5,61.5,1020000
AJ,20120427,15.3,15.4,15.1,15.1,1006000
AKR,20120427,0.77,0.82,0.76,0.79,8952800
ALUCON,20120427,109.5,111.5,109.5,111.5,200
AMANAH,20120427,0.95,0.97,0.94,0.94,812800
AMARIN,20120427,13,13,12.9,12.9,291200
AMATA,20120427,17.9,17.9,17.6,17.9,5078400
AMC,20120427,1.89,1.89,1.87,1.89,19800
AOT,20120427,59.5,61,59.5,60.5,4156900
AP,20120427,6.9,6.9,6.8,6.85,10003200
APCO,20120427,7.5,7.8,7.5,7.55,2502400
APCS,20120427,6.4,6.5,6.35,6.4,4260100
APURE,20120427,0.88,0.92,0.88,0.88,3210700
AQ,20120427,0.72,0.85,0.66,0.81,85762400
AQUA,20120427,0.4,0.41,0.4,0.4,341900
ARIP,20120427,1.03,1.09,1.03,1.05,6241700
AS,20120427,16.8,16.9,16.6,16.9,198700
ASIA,20120427,35.5,35.5,35.5,35.5,3000
ASIAN,20120427,4.52,4.54,4.36,4.44,3738700
ASIMAR,20120427,1.61,1.67,1.6,1.66,16985700
ASK,20120427,10.5,10.9,10.5,10.8,483000
ASP,20120427,2.48,2.48,2.42,2.46,9115200
AYUD,20120427,19.5,19.6,19.3,19.5,45000
BAFS,20120427,14.1,14.1,14,14,204000
BANPU,20120427,558,558,552,556,1242250
BAT-3K,20120427,83,86,83,84.5,98900
BAY,20120427,27.75,27.75,27.25,27.5,8241900
BBL,20120427,185,186,183,186,3528800
BCH,20120427,8.25,8.3,8.15,8.3,735100
BCP,20120427,25.25,25.25,24.7,25.25,8791700
BDMS,20120427,89,92,88.75,92,5556700
BEC,20120427,52.25,52.25,51.5,52,674500
