<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20040324,11.8,12,11.4,11.4,851700
ADAM,20040324,4.3564,4.441,4.3564,4.3564,1148110
ADVANC,20040324,90,91,89,89,4642266
AEC,20040324,15.6,15.8,15.6,15.6,55300
AEONTS,20040324,27.2,27.2,27.2,27.2,1000
AFC,20040324,12.4,12.4,12.4,12.4,5000
AH,20040324,30.6,30.6,30.6,30.6,11605
AHC,20040324,57,57,56.5,56.5,5400
AIT,20040324,28.5,28.8333,28,28,181950
AJ,20040324,5.2,5.35,5.2,5.2,279800
AMANAH,20040324,1.34,1.37,1.34,1.36,573000
AMARIN,20040324,10.5,10.9,10.5,10.5,36000
AMATA,20040324,12.2,12.2,12.1,12.1,317600
AOT,20040324,46,46.75,46,46,6152900
AP,20040324,5,5.05,4.96,4.96,5764900
APURE,20040324,1.4311,1.44,1.4222,1.44,28350
AQ,20040324,9.9221,10.0157,9.7349,9.8285,1417203
ASIAN,20040324,6.4,6.45,6.35,6.4,281200
ASIMAR,20040324,2.34,2.34,2.3,2.32,276700
ASP,20040324,8.15,8.3,8.15,8.2,7294000
AYUD,20040324,18,18.1,18,18,36800
BAFS,20040324,9.6633,9.7466,9.58,9.58,146931
BANPU,20040324,132,133,129,129,491800
BAT-3K,20040324,57.5,58,57.5,58,6000
BAY,20040324,12.1,12.1,11.9,12,4434095
BBL,20040324,92,93,91.5,92,2446488
BCP,20040324,14.3,14.6,14.3,14.4,98400
BDMS,20040324,7.0974,7.0974,7.0592,7.0974,787517
BEC,20040324,18.5,18.6,18.5,18.5,1054400
BFIT,20040324,7.4,7.45,7.3,7.3,2159004
BH,20040324,12,12.1,11.9,11.9,494500
BIGC,20040324,18,18.3,18,18.2,714200
BKI,20040324,213.333,214.667,213.333,214.667,12642
BKKCP,20040324,8.7,8.7,8.7,8.7,5000
BLAND,20040324,1.23,1.24,1.22,1.22,20463100
BROOK,20040324,2.3,2.3,2.3,2.3,300
BTC,20040324,6.1,6.4,6.1,6.3,4047100
CCET,20040324,3.35,3.35,3.325,3.325,651000
CCP,20040324,7.95,8,7.8,7.8,2495000
CENTEL,20040324,2.1722,2.1722,2.1722,2.1722,87700
CFRESH,20040324,3.24,3.24,3.24,3.24,2000
CHUO,20040324,8.25,8.25,8.25,8.25,1500
CI,20040324,9.6,9.6,9.45,9.45,18000
CIMBT,20040324,3.2646,3.2862,3.243,3.2646,196345
CK,20040324,18.8,19.2,18.6,19,7903200
CM,20040324,4.2703,4.3157,4.2703,4.3157,96855
CMR,20040324,17.458,17.544,17.458,17.544,2325
CNS,20040324,83,84,81.5,82.5,2566800
CPALL,20040324,6.7,6.7,6.7,6.7,3585000
CPF,20040324,3.9,3.92,3.88,3.88,3328600
CPH,20040324,11,11,10.8,10.8,3100
CPI,20040324,4.6685,4.6879,4.6685,4.6685,157448
CPL,20040324,35,35,35,35,500
CPN,20040324,9.85,9.85,9.7,9.7,22000
CSC,20040324,23.1,23.3,23.1,23.2,14100
CSR,20040324,47.25,47.25,47,47,200
CTW,20040324,11.3,11.3,11.2,11.2,32200
CWT,20040324,13.125,15.75,13.125,15.375,521600
DCC,20040324,21.1,21.1,20.9,20.9,45000
DELTA,20040324,26,26.5,26,26.25,954100
DRACO,20040324,2.875,2.9,2.85,2.9,5100
DTC,20040324,41,41,40.5,40.5,6600
DTCI,20040324,6,6,6,6,100
EARTH,20040324,2.2,2.26,2.2,2.22,1665800
EASTW,20040324,5,5,5,5,202000
ECL,20040324,1.47,1.49,1.38,1.41,77512496
EGCO,20040324,70.5,71,70,70.5,412460
EIC,20040324,2.92,2.92,2.9,2.9,36000
EMC,20040324,5.6,5.6,5.45,5.5,75900
ERW,20040324,2.25,2.25,2.2167,2.2167,205200
ESTAR,20040324,0.92,0.93,0.91,0.91,2740800
F&D,20040324,42,42,41.25,41.5,5100
FANCY,20040324,7,7,6.8,6.8,15459100
FE,20040324,91,91,91,91,2000
FER,20040324,8.75,8.8,8.65,8.65,144400
FNS,20040324,42.25,42.75,42,42.25,788400
GEL,20040324,1.9,1.92,1.89,1.89,1135830
GENCO,20040324,1.73,1.73,1.71,1.71,1598000
GFPT,20040324,2,2.01,2,2,1400000
GJS,20040324,2.6,2.62,2.56,2.58,7318600
GLAND,20040324,25,25,24.5,24.5,13600
GOLD,20040324,10.9,10.9,10.7,10.8,1734000
GRAMMY,20040324,17.3,17.3,16.6,16.7,1039000
GRAND,20040324,2.8482,2.9173,2.831,2.831,2680121
HANA,20040324,27.6,27.8,27.6,27.6,124000
HFT,20040324,2.825,2.825,2.75,2.8,22800
HMPRO,20040324,1.1776,1.1776,1.1718,1.1776,656192
