<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070205,3.68,3.7,3.66,3.7,70800
ABC,20070205,2.9,2.9,2.9,2.9,100
ACC,20070205,2.08,2.1,2.06,2.08,1877400
ADAM,20070205,2.02,2.08,2,2.04,1137300
ADVANC,20070205,75,76,75,76,1487300
AEC,20070205,4.52,4.54,4.5,4.52,24000
AF,20070205,6,6,6,6,100
AH,20070205,16.2,16.5,16.2,16.3,377400
AHC,20070205,87,87,86.5,87,1400
AI,20070205,7.5,7.6,7.4,7.4,137700
AIT,20070205,14.3333,14.6667,14.2667,14.5333,449400
AJ,20070205,2.84,2.86,2.84,2.84,65500
AKR,20070205,2.56,2.56,2.5,2.5,3273600
ALUCON,20070205,86,86,86,86,100
AMANAH,20070205,0.62,0.65,0.62,0.64,5857700
AMARIN,20070205,12.2,12.2,12.2,12.2,236500
AMATA,20070205,10.9,11.3,10.9,11,3621200
AMC,20070205,5.737,5.8359,5.638,5.638,4340580
AOT,20070205,53,53.5,52,52.5,2111905
AP,20070205,4.32,4.46,4.32,4.44,23128700
APURE,20070205,2.0089,2.0622,1.9911,2.0622,14646825
AQ,20070205,1.4,1.4,1.37,1.38,9013073
ASIA,20070205,28,34,28,34,519699
ASIAN,20070205,2.82,2.94,2.82,2.9,190610
ASIMAR,20070205,0.79,0.79,0.78,0.78,1445100
ASK,20070205,5,5.15,4.98,5.15,15200
ASP,20070205,2.9,2.94,2.86,2.88,31987900
AYUD,20070205,15.8,15.8,15.8,15.8,3000
BAFS,20070205,8.497,8.5803,8.497,8.497,71544
BANPU,20070205,184,184,182,182,534500
BAT-3K,20070205,48.5,49,48.5,48.5,1400
BAY,20070205,19.4,20,19.2,19.9,40297976
BBL,20070205,110,111,109,110,8011605
BCH,20070205,4.7143,4.7143,4.6,4.6,1448600
BCP,20070205,7.95,8.15,7.9,8.1,615600
BDMS,20070205,35.5,36,35.5,36,907371
BEC,20070205,21,21,20.8,21,5304900
BFIT,20070205,6.95,7,6.9,6.95,354300
BH,20070205,36.75,37.25,36.75,37,264500
BIG,20070205,9.1,9.1,5.35,5.35,200
BIGC,20070205,44.5,44.75,44,44.5,55600
BJC,20070205,4.15,4.2,4.1,4.1,4200
BKI,20070205,146.667,148,146.667,146.667,5418
BLAND,20070205,0.8,0.8,0.79,0.79,14019000
BLISS,20070205,1.4832,1.5973,1.4205,1.5545,37811688
BOL,20070205,0.62,0.635,0.615,0.635,159000
BROCK,20070205,1.05,1.07,1.03,1.03,8328500
BROOK,20070205,0.92,0.94,0.92,0.92,2355700
BSBM,20070205,1.24,1.24,1.22,1.23,727600
BTC,20070205,1.02,1.05,1.02,1.02,4262900
BTNC,20070205,14.1,14.1,14.1,14.1,100
BTS,20070205,1.0548,1.0548,1.036,1.0454,20865226
BUI,20070205,12.2,12.2,12.2,12.2,200
CCET,20070205,4.4,4.42,4.36,4.4,3144200
CCP,20070205,1.49,1.5,1.46,1.46,22600
CEN,20070205,1.06,1.07,1.05,1.07,1935500
CENTEL,20070205,6.15,6.15,6.1,6.15,434300
CFRESH,20070205,2.3,2.3,2.2,2.2,10100
CGD,20070205,1.2618,1.3211,1.2618,1.2957,22426494
CHARAN,20070205,58,58,58,58,200
CHOTI,20070205,73.5,73.5,73.5,73.5,100
CHUO,20070205,11.6,12,11.6,12,1100
CI,20070205,4.2,4.2,4.2,4.2,29000
CIG,20070205,1.24,1.24,1.24,1.24,5000
CIMBT,20070205,2.0323,2.0323,2.0063,2.0063,615401
CITY,20070205,2.16,2.16,2.12,2.12,168000
CK,20070205,8.9,8.95,8.8,8.9,10076300
CM,20070205,2.9801,3.0165,2.9619,3.0165,46336
CMO,20070205,2.58,2.58,2.54,2.56,133700
CMR,20070205,31.175,31.175,29.455,29.455,47581
CNS,20070205,29.25,29.5,28.75,28.75,276800
CNT,20070205,2.42,2.46,2.4,2.44,432200
CPALL,20070205,5.85,5.9,5.85,5.9,8310600
CPF,20070205,4.66,4.74,4.66,4.7,9061501
CPH,20070205,8.4,8.4,8.4,8.4,100
CPL,20070205,14.6,14.6,14.5,14.5,2301
CPN,20070205,22.1,22.6,22.1,22.4,774300
CPNRF,20070205,9.5,9.5,9.5,9.5,150000
CPR,20070205,1.18,1.19,1.16,1.19,65700
CSC,20070205,11.6,12,11.5,11.9,50900
CSL,20070205,3.64,3.66,3.64,3.64,82100
CSP,20070205,2.4,2.5,2.4,2.48,3375000
CTW,20070205,9.15,9.2,9.1,9.15,22900
CWT,20070205,3.14,3.2,3.14,3.16,93200
DCC,20070205,13.7,13.8,13.7,13.7,277700
DELTA,20070205,17.3,17.5,17.3,17.4,1371532
DEMCO,20070205,2.384,2.528,2.384,2.528,2675250
DRACO,20070205,1.63,1.63,1.6,1.6,1100
DRT,20070205,1.77,1.77,1.74,1.74,1533500
DSGT,20070205,4.98,4.98,4.98,4.98,100
DTC,20070205,45,45,44,44.75,7301
DTCI,20070205,6.25,6.3,6.2,6.3,2800
EASTW,20070205,5.35,5.45,5.35,5.35,801600
ECL,20070205,0.73,0.75,0.73,0.74,7285100
EE,20070205,3.5,3.5,3.5,3.5,92000
EGCO,20070205,100,100,98.5,99.5,669000
EIC,20070205,2.56,2.58,2.54,2.58,349000
EMC,20070205,3.02,3.02,2.96,3,174690
EPCO,20070205,1.65,1.65,1.62,1.62,3006400
ERW,20070205,3.7,3.7,3.62,3.62,775702
ESTAR,20070205,0.38,0.39,0.38,0.38,4026702
EVER,20070205,2.6696,2.6696,2.6204,2.6368,14122814
F&D,20070205,7.4,7.4,7.4,7.4,100
FANCY,20070205,2.32,2.38,2.32,2.36,395600
FC,20070205,0.5665,0.5739,0.5555,0.5555,366400
FER,20070205,1.48,1.49,1.46,1.49,556210
FMT,20070205,24.6,24.6,24.6,24.6,100
FNS,20070205,9.3,9.5,9.3,9.45,88400
FOCUS,20070205,2.32,2.56,2.32,2.56,2500
FORTH,20070205,3.875,3.9,3.875,3.9,2019100
FSS,20070205,3.16,3.16,3.08,3.12,1276349
FUTUREPF,20070205,8.6,8.75,8.55,8.75,75500
GBX,20070205,1.77,1.78,1.75,1.75,8135800
GEL,20070205,1,1.01,0.98,0.98,20915600
GENCO,20070205,0.72,0.73,0.72,0.73,2976500
GFPT,20070205,1.16,1.16,1.14,1.15,3618010
GJS,20070205,0.36,0.37,0.36,0.37,23701000
GL,20070205,10.3238,10.4241,10.3238,10.4241,87700
GLAND,20070205,6.55,6.95,6.55,6.65,22500
GLOW,20070205,34,34,33.75,33.75,657700
GOLD,20070205,5.55,5.55,5.4,5.4,221900
GRAMMY,20070205,6.55,6.95,6.55,6.95,87300
GRAND,20070205,4.34,4.34,4.34,4.34,1000
GREEN,20070205,2.5,2.66,2.48,2.62,11315200
GSTEL,20070205,0.97,0.99,0.96,0.98,57334800
GYT,20070205,420,420,420,420,100
HANA,20070205,24.7,24.8,24.6,24.7,848406
HMPRO,20070205,2.9771,2.9771,2.9508,2.9771,2184400
IEC,20070205,0.113,0.115,0.112,0.113,690223040
IFEC,20070205,0.46,0.46,0.454,0.454,40000
IHL,20070205,3.38,3.44,3.38,3.44,5000
ILINK,20070205,9.4038,9.5864,9.4038,9.4951,221140
INET,20070205,1.46,1.47,1.43,1.45,133800
INOX,20070205,1.29,1.29,1.24,1.25,8512500
INTUCH,20070205,26.75,27.25,26.75,27,80862
IRC,20070205,8.05,8.15,8.05,8.15,10100
IRCP,20070205,14.1,14.2,14,14.2,16000
IRPC,20070205,5.75,6,5.65,5.9,76787392
IT,20070205,8.85,8.85,8.75,8.8,185200
ITD,20070205,4.48,4.56,4.42,4.46,32920700
JAS,20070205,0.43,0.45,0.43,0.44,57038600
JTS,20070205,2.72,2.72,2.64,2.66,527100
JUTHA,20070205,8.25,8.25,8.05,8.15,224500
KAMART,20070205,0.8,0.82,0.79,0.8,12668901
KASET,20070205,1.06,1.09,1.05,1.05,1766900
KBANK,20070205,63,63.5,62,63,3628762
KC,20070205,1.19,1.19,1.18,1.18,1539501
KCAR,20070205,5.15,5.2,5.15,5.15,22000
KCE,20070205,2.8724,2.95,2.8724,2.9345,324223
KDH,20070205,32.75,32.75,32.5,32.5,13745
KGI,20070205,1.57,1.59,1.55,1.57,6808200
KKC,20070205,3.096,3.096,3.0634,3.0634,1349
KKP,20070205,29.5,29.75,29,29,1683260
KSL,20070205,9.55,9.75,9.55,9.55,1103500
KTB,20070205,12.5,12.5,12.2,12.3,17857090
KTC,20070205,26,26.25,26,26.25,5510
KWG,20070205,2.3,2.3,2.28,2.3,12900
KYE,20070205,54,54,54,54,100
L&E,20070205,9.9,10.2,9.9,10.2,6000
LALIN,20070205,4.46,4.58,4.44,4.54,1039710
LANNA,20070205,11.1,11.2,11.1,11.1,257600
LEE,20070205,3.32,3.32,3.32,3.32,300
LH,20070205,6.95,6.95,6.75,6.8,13747000
LOXLEY,20070205,1.84,1.86,1.79,1.84,19329200
LPN,20070205,5.25,5.25,5.1,5.1,16886400
LST,20070205,1.84,1.84,1.8,1.81,691000
LVT,20070205,1.36,1.4,1.34,1.37,635700
MACO,20070205,3.22,3.24,3.22,3.24,12900
MAJOR,20070205,15.9,16,15.7,15.8,2003279
MAKRO,20070205,92,92,90,90,8900
MALEE,20070205,6.4,6.4,6.35,6.4,16100
MATCH,20070205,1.59,1.74,1.59,1.7,570600
MATI,20070205,8.35,8.75,8.35,8.75,16000
MBAX,20070205,4.38,4.38,4.3,4.3,284000
MBK,20070205,57,57.5,57,57.5,49600
MBKET,20070205,17.7,18.1,17.7,17.7,6728700
MCOT,20070205,25.25,26,25.25,25.75,2011800
MCS,20070205,3.7,3.7,3.66,3.66,289800
METCO,20070205,176,178,175,178,9500
MFC,20070205,15.3,15.3,15.3,15.3,100
MFEC,20070205,4.18,4.18,4.12,4.16,85400
MIDA,20070205,1.78,1.97,1.78,1.94,52470388
MINT,20070205,10.3636,10.5455,10.3636,10.3636,2122600
MK,20070205,2.58,2.6,2.56,2.58,1589200
MODERN,20070205,39.5,39.5,39.5,39.5,600
MPG,20070205,1.0235,1.0713,1.0235,1.0426,2959100
MPIC,20070205,0.2124,0.2124,0.1883,0.1923,112022800
NC,20070205,2.9,3,2.9,3,300
NCH,20070205,3.02,3.04,3,3.04,13545400
NEP,20070205,0.81,0.83,0.81,0.815,1735000
NEW,20070205,13.5,17.5,13.5,15.5,214850
NMG,20070205,10.5,10.6,10.3,10.3,439500
NNCL,20070205,3.6,4,3.6,3.98,9443000
NOBLE,20070205,4.64,4.72,4.56,4.66,1878100
NSI,20070205,18.1,18.1,18.1,18.1,100
NTV,20070205,113,113,113,113,300
NWR,20070205,0.74,0.75,0.72,0.73,47403208
OGC,20070205,47,48.5,47,48.5,12800
OHTL,20070205,428,428,428,428,200
OISHI,20070205,21.6,21.6,21.5,21.5,41500
PAE,20070205,1.85,1.86,1.83,1.83,8006707
PAF,20070205,3.34,3.34,3.24,3.28,474210
PAP,20070205,1.59,1.59,1.59,1.59,1000
PATO,20070205,3.675,3.7,3.675,3.7,20000
PB,20070205,72.5,72.5,72,72,14800
PDI,20070205,34.75,35.75,34.75,35.5,593320
PE,20070205,1.11,1.11,0.99,1.09,2401900
PERM,20070205,1.11,1.28,1.11,1.28,7670800
PF,20070205,3.56,3.6,3.54,3.58,510800
PG,20070205,16.5,16.5,16,16.1,20300
PICO,20070205,3.7,3.7,3.64,3.64,200
PK,20070205,3.82,3.82,3.74,3.78,116400
PL,20070205,2.48,2.52,2.48,2.5,250200
PLE,20070205,6.5906,6.7687,6.5016,6.7687,5720479
PPM,20070205,4.34,4.8,4.34,4.7,1297100
PR,20070205,103,103,102,103,2900
PRANDA,20070205,6.4,6.4,6.4,6.4,488100
PREB,20070205,1.69,1.71,1.67,1.68,470000
PRECHA,20070205,0.952,1.024,0.952,1.008,8003250
PRG,20070205,25,25,25,25,100
PRIN,20070205,3.3771,3.474,3.3771,3.474,1286653
PRINC,20070205,15.2,15.2,15.1,15.2,18800
PRO,20070205,1.2382,1.2382,1.1505,1.1992,3838872
PSL,20070205,22.75,23.75,22.75,23.5,4103200
PT,20070205,1.33,1.39,1.23,1.31,661500
PTL,20070205,3.52,3.56,3.48,3.52,631200
PTT,20070205,202,204,200,200,4245829
PTTEP,20070205,97,97.5,96.5,97,2886379
Q-CON,20070205,2.1,2.22,2.08,2.14,1162600
QH,20070205,1.18,1.18,1.17,1.17,9202309
QHPF,20070205,9.95,9.95,9.9,9.95,200000
RAM,20070205,464,464,448,448,400
RATCH,20070205,44.25,44.25,43.25,43.75,258779
RCI,20070205,2.02,2.1,2.02,2.06,789800
RCL,20070205,20,22.3,19.9,21.9,4101200
RICH,20070205,0.1026,0.1032,0.1021,0.1026,126500
RML,20070205,1.26,1.28,1.26,1.28,144100
ROBINS,20070205,11,11,10.9,11,959000
ROCK,20070205,19,19,19,19,3500
ROJNA,20070205,12,12.2,12,12,1181200
RPC,20070205,3.94,3.94,3.88,3.94,362350
RS,20070205,4.38,4.48,4.38,4.42,16307050
SALEE,20070205,2.68,2.68,2.52,2.54,6998400
SAMART,20070205,8.85,8.9,8.75,8.85,2309400
SAMCO,20070205,3,3,2.94,2.96,161500
SAMTEL,20070205,8.45,8.6,8.45,8.5,243200
SAT,20070205,9.5,9.5,9.35,9.45,776500
SAUCE,20070205,100,100,100,100,100
SAWANG,20070205,10.7,12.7,10.7,12.7,2400
SC,20070205,8.9,9,8.9,8.9,833900
SCB,20070205,64,64,63,63.5,5148125
SCC,20070205,232,234,230,232,1533264
SCCC,20070205,266,266,262,262,61150
SCG,20070205,4.22,4.22,4.2,4.22,142500
SCP,20070205,8.5,8.65,8.5,8.65,66600
SE-ED,20070205,7,7,6.9,6.95,47100
SEAFCO,20070205,7.8,7.85,7.75,7.75,4460500
SF,20070205,5.95,5.95,5.8497,5.9166,1064610
SHANG,20070205,43,46.5,43,46,13000
SIAM,20070205,5.25,5.25,4.96,5.05,7217826
SIM,20070205,1.85,1.9,1.85,1.9,1142200
SINGER,20070205,1.88,1.88,1.85,1.85,49500
SIRI,20070205,3.18,3.2,3.08,3.16,1699033
SIS,20070205,2.38,2.38,2.32,2.32,11500
SITHAI,20070205,8.5,8.6,8.45,8.45,320600
SKR,20070205,10.9,10.9,10.6,10.7,411900
SMIT,20070205,1.91,1.92,1.9,1.91,810600
SMK,20070205,40,40,40,40,2000
SMM,20070205,0.8,0.81,0.79,0.79,994500
SNC,20070205,7.5,7.5,7.25,7.3,763500
SNP,20070205,31.5,32,31.5,31.5,9200
SOLAR,20070205,4.24,4.34,4.2,4.34,7983600
SPACK,20070205,2.66,2.66,2.64,2.64,348800
SPALI,20070205,3.62,3.72,3.56,3.7,18430024
SPCG,20070205,3,3.02,2.9,2.98,24100
SPF,20070205,8.45,8.5,8.4,8.5,1495500
SPI,20070205,21.3,21.6,21.3,21.6,1100
SPORT,20070205,2.54,2.58,2.52,2.56,850600
SPPT,20070205,4.1,4.1,4.08,4.08,142800
SSC,20070205,19.3,19.5,19.3,19.4,8100
SSF,20070205,2.3,2.3,2.3,2.3,1500
SSI,20070205,1.1,1.1,1.08,1.08,4680901
SSSC,20070205,35,35,34.25,34.25,118400
SST,20070205,4.88,4.88,4.88,4.88,4000
STA,20070205,3,3.02,2.9,2.92,2642510
STANLY,20070205,142,143,142,142,34700
STAR,20070205,1.69,1.82,1.64,1.64,27078800
STEC,20070205,4.84,4.9,4.76,4.86,7511300
STHAI,20070205,1.97,1.98,1.96,1.96,766600
STPI,20070205,4.16,4.16,4.04,4.06,2399800
SUC,20070205,25.25,25.25,25,25.25,147900
SUPER,20070205,1.07,1.1,1.07,1.09,6390
SUSCO,20070205,0.4,0.4,0.4,0.4,2017100
SVH,20070205,39,39,39,39,2500
SVI,20070205,1.12,1.12,1.1,1.12,2072000
SVOA,20070205,1.74,1.76,1.73,1.73,2095800
SYNTEC,20070205,1.04,1.09,1.03,1.07,66477288
T,20070205,2.68,2.68,2.68,2.68,77500
TAPAC,20070205,1.57,1.59,1.54,1.59,33800
TASCO,20070205,26.5,26.75,26.25,26.75,101100
TBSP,20070205,85.5,85.5,85.5,85.5,188
TCAP,20070205,12.1,12.2,11.9,12.1,2137408
TCB,20070205,19,19.3,18.6,18.6,159600
TCC,20070205,1.04,1.04,1.03,1.03,4268000
TCCC,20070205,6.8,6.8,6.8,6.8,7000
TCJ,20070205,6.45,6.45,6.4,6.4,126900
TCMC,20070205,8.83,9.0378,8.83,8.9339,273193
TEAM,20070205,3.6512,3.7311,3.6512,3.7311,95118
TFD,20070205,0.97,0.99,0.97,0.99,487900
TFI,20070205,1.3549,1.3731,1.3458,1.3458,549910
TFUND,20070205,9.4,9.45,9.4,9.45,940300
TGCI,20070205,1.44,1.48,1.44,1.46,1555200
THAI,20070205,44.5,44.5,44,44.25,656235
THANI,20070205,0.91,0.91,0.89,0.89,49000
THCOM,20070205,7.15,7.4,7,7.4,4243700
THIP,20070205,23.1,24,22.5,22.6,2700
THRE,20070205,5.25,5.25,5.2,5.25,203300
TIC,20070205,16.9,16.9,16.9,16.9,200
TICON,20070205,16.8,16.9,16.7,16.8,964300
TIP,20070205,16.4,16.4,16.3,16.3,7700
TIPCO,20070205,7,7,6.65,6.65,2481400
TISCO,20070205,21.6,21.6,21.4,21.5,2329300
TK,20070205,3.6,3.6,3.58,3.6,83300
TKS,20070205,3.5,3.62,3.44,3.62,311050
TKT,20070205,1.34,1.52,1.34,1.52,314800
TLUXE,20070205,3.16,3.18,3.16,3.18,149400
TMB,20070205,1.903,1.903,1.865,1.884,28000614
