<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030811,20.5,20.7,20.5,20.6,520600
ADVANC,20030811,61,62,60,61.5,3351595
AEC,20030811,13.8,13.9,13.7,13.8,3658400
AEONTS,20030811,31.4,31.4,30.4,30.6,1751500
AFC,20030811,12.5,13.9,12.5,13.9,66670
AH,20030811,18.721,19.686,18.721,19.3,3846632
AHC,20030811,48,48,48,48,1000
AIT,20030811,16,16.2,15.9333,15.9333,3087300
AJ,20030811,8.7,9.1,8.7,9.05,4133200
ALUCON,20030811,150,150,150,150,5800
AMANAH,20030811,1.408,1.4171,1.3989,1.4171,9575234
AMARIN,20030811,11.7,11.8,11.7,11.7,35000
AMATA,20030811,5.9,6,5.85,6,7799000
AP,20030811,5.5,5.7,5.45,5.65,30913900
APURE,20030811,2.2222,2.2222,2.1511,2.1867,529650
AQ,20030811,8.5561,8.6877,8.4683,8.6438,12950982
ASIAN,20030811,4.225,4.25,4.2,4.225,378400
ASIMAR,20030811,2.26,2.26,2.22,2.22,3641500
ASP,20030811,4.225,4.275,4.2,4.275,6084000
AYUD,20030811,21.5,21.6,21.3,21.3,162600
BAFS,20030811,8.1638,8.497,8.0805,8.2888,9435522
BANPU,20030811,54,55,51,54.5,3466500
BAT-3K,20030811,68,69,67,67.5,101500
BAY,20030811,10.9,11,10.1,10.5,48919244
BBL,20030811,59,60.5,59,60.5,3303630
BCP,20030811,6.9,7.1,6.85,6.95,8071500
BDMS,20030811,5.5329,5.6474,5.4947,5.6474,212275
BEC,20030811,26,27,26,27,1213000
BFIT,20030811,6.8,7,6.8,6.8,94000
BIG,20030811,20.2,20.8,19.8,20.8,4600
BIGC,20030811,18.8,19.2,18.8,19.2,630000
BJC,20030811,6.5,6.5,6.5,6.5,600
BKI,20030811,197.333,198.667,197.333,198.667,1800
BLAND,20030811,0.56,0.615,0.555,0.615,274864000
BROOK,20030811,1.88,2.4,1.88,2.2,37496200
BTC,20030811,4.56,5,4.56,4.82,10806400
BTNC,20030811,22,22,22,22,1400
CCET,20030811,3.925,3.95,3.9,3.925,3546000
CENTEL,20030811,1.9532,1.9532,1.9349,1.9532,519100
CFRESH,20030811,4.66,4.66,4.6,4.6,372100
CHOTI,20030811,111,111,106,108,3200
CI,20030811,5.55,5.8,5.5,5.7,2829100
CIMBT,20030811,3.4376,3.4376,3.416,3.416,3587419
CK,20030811,2.1,2.15,2.09,2.14,2847000
CM,20030811,3.6797,3.6797,3.6343,3.6343,59433
CNS,20030811,40.25,40.75,40,40,1717300
CPF,20030811,4.98,5.05,4.96,4.98,26871392
CPH,20030811,8.25,8.3,8.1,8.25,285100
CPI,20030811,4.8429,4.8913,4.8041,4.8235,3922271
CPL,20030811,43.75,45,43,45,50500
CPN,20030811,8.35,8.45,8.35,8.4,3665000
CSC,20030811,26.5,26.75,25.5,25.75,407200
CTW,20030811,10.5,10.7,10.3,10.3,849874
CWT,20030811,6.25,6.25,6.25,6.25,1400
DCC,20030811,15.1,15.1,14.7,14.9,863400
DELTA,20030811,31.25,31.75,30.75,31,2103844
DRACO,20030811,2.49,2.55,2.48,2.5,200200
DTC,20030811,45.5,45.5,45.5,45.5,100
EARTH,20030811,3,3.02,2.96,3,10241600
EASTW,20030811,4.325,4.4,4.325,4.4,63000
EE,20030811,1.28,1.6,1.28,1.6,20000
EGCO,20030811,58.5,59.5,58.5,59,539280
ERW,20030811,2,2.1,2,2.0833,16228260
ESTAR,20030811,1.055,1.11,1.055,1.065,188713600
F&D,20030811,39.5,39.5,39,39.5,7400
FANCY,20030811,9.75,9.8,9.7,9.7,3143600
FE,20030811,83.5,85.5,83.5,84.5,15900
FER,20030811,6.7,6.75,6.6,6.65,3226700
FMT,20030811,43,44,43,44,22500
FNS,20030811,46.25,47.25,46.25,46.75,2471700
