<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040608,2.55,2.6,2.4,2.4,12331400
ACC,20040608,9,9.05,8.7,8.7,305100
ADAM,20040608,3.9927,3.9927,3.7051,3.7051,1259232
ADVANC,20040608,83.5,83.5,81.5,82.5,4743300
AEC,20040608,10.7,10.7,10.3,10.3,815300
AEONTS,20040608,26.4,26.6,26,26,73000
AFC,20040608,9.95,9.95,9.55,9.55,2280
AH,20040608,28.25,28.75,26.5,27.25,2716300
AHC,20040608,50,50,49.5,49.5,3200
AIT,20040608,18.6667,20.3333,18.3333,19.1667,8658150
AJ,20040608,4.52,4.52,4.42,4.44,152300
AMANAH,20040608,1.32,1.33,1.32,1.32,1847100
AMARIN,20040608,10.3,10.3,10.3,10.3,2200
AMATA,20040608,11.2,11.2,10.8,10.8,1342800
AOT,20040608,51,51,49.75,50,3694300
AP,20040608,3.82,3.9,3.8,3.84,9572700
APURE,20040608,1.2444,1.2444,1.1289,1.1289,338625
AQ,20040608,6.7395,6.7863,6.2715,6.2715,2951977
ASIAN,20040608,4.86,4.9,4.84,4.86,201700
ASIMAR,20040608,1.75,1.75,1.65,1.65,110900
ASP,20040608,9.05,9.1,8.55,8.55,172682000
AYUD,20040608,17.6,17.6,17.5,17.5,147100
BAFS,20040608,8.8303,8.9136,8.8303,8.8303,362165
BANPU,20040608,117,118,111,112,1519500
BAT-3K,20040608,51,51,50,50.5,22400
BAY,20040608,11.9,12,11.2,11.4,15327444
BBL,20040608,92,92,88,89,6244591
BCP,20040608,16.2,16.5,15.6,15.6,348000
BDMS,20040608,8.2,8.3,8,8.15,257000
BEC,20040608,16.4,16.4,16.2,16.3,5935300
BFIT,20040608,15.375,15.75,14.875,15,9312084
BH,20040608,11.6,11.9,11.5,11.5,1076700
BIG,20040608,15.8,15.8,15.1,15.5,4600
BIGC,20040608,18,18,17.8,17.9,83700
BKI,20040608,156,156,154.667,154.667,34005
BLAND,20040608,0.94,0.95,0.88,0.88,34636900
BROOK,20040608,1.31,1.31,1.3,1.3,6100
BTC,20040608,4.1,4.1,4.02,4.02,223700
CCET,20040608,3.375,3.475,3.35,3.35,3544000
CCP,20040608,7,7,6.6,6.6,1582000
CFRESH,20040608,2.4,2.46,2.36,2.36,64200
CGD,20040608,0.4559,0.4559,0.4559,0.4559,1118
CHARAN,20040608,42.5,42.5,42.5,42.5,20000
CHOTI,20040608,92,92,92,92,200
CHUO,20040608,7.55,7.55,7.5,7.5,8800
CI,20040608,6.6,6.8,6.6,6.6,44200
CIMBT,20040608,2.335,2.335,2.2485,2.2485,2731730
CK,20040608,13.4,13.5,12.8,12.9,8814900
CM,20040608,3.339,3.339,3.3163,3.339,130974
CNS,20040608,74.5,75,70,70,2412800
CPALL,20040608,6.1,6.15,6.05,6.1,4505000
CPF,20040608,3.6,3.64,3.56,3.64,9907766
CPH,20040608,6,6,5.8,5.8,62600
CPI,20040608,5.1819,5.3271,5.085,5.085,1426946
CPL,20040608,27.75,27.75,27.75,27.75,1000
CPN,20040608,8.8,8.8,8.4,8.45,450200
CSC,20040608,17.9,19.4,17.8,18.1,302900
CSL,20040608,9.15,9.15,8.85,8.9,4178300
CSR,20040608,46.5,46.5,45,45,5500
CTW,20040608,9.3,9.5,9.3,9.3,100300
CWT,20040608,19.1,20.9,18.9,19.6,4267900
DCC,20040608,19.5,19.6,19.2,19.4,85700
DELTA,20040608,24.3,24.5,24.1,24.1,805100
DRACO,20040608,2.07,2.07,2.06,2.06,5100
EARTH,20040608,1.5,1.52,1.35,1.37,2716400
EASTW,20040608,4.85,4.975,4.85,4.975,99000
ECL,20040608,0.74,0.76,0.7,0.7,2151000
EGCO,20040608,69,69.5,67,68,1116300
EIC,20040608,2.58,2.58,2.52,2.58,319000
EMC,20040608,5.25,5.3,4.96,4.96,233630
