<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030425,19,19,18.6,18.8,117300
ADVANC,20030425,40.75,43,40.5,43,1577000
AEC,20030425,10.6,10.7,10.3,10.5,3307600
AEONTS,20030425,20.4,21.2,19.8,20.4,3313000
AFC,20030425,7.45,8.2,7.4,8.2,6500
AH,20030425,6.6102,6.755,6.5137,6.755,160103
AHC,20030425,41,41,41,41,800
AJ,20030425,5.85,5.85,5.7,5.75,1707200
AMANAH,20030425,1.0971,1.1063,1.0789,1.0789,3241875
AMARIN,20030425,9.25,9.25,9.2,9.25,129000
AMATA,20030425,3.86,3.86,3.76,3.8,7583500
AP,20030425,3.6,3.6,3.5,3.6,8604000
APURE,20030425,1.7778,1.7778,1.7422,1.7422,123862
AQ,20030425,4.3175,4.3526,4.2649,4.2649,3551963
ASIAN,20030425,3.3,3.3,3.275,3.3,134400
ASIMAR,20030425,2.28,2.44,2.28,2.38,10475500
ASP,20030425,2.725,2.725,2.675,2.7,820000
AYUD,20030425,143,145,143,145,1700
BAFS,20030425,6.4561,6.4561,6.4144,6.4144,665751
BANPU,20030425,37.25,37.75,36.75,37.25,993200
BAT-3K,20030425,41.5,41.5,41.5,41.5,4000
BAY,20030425,9.3,9.35,9,9.1,9646071
BBL,20030425,51.5,51.5,50.5,51.5,7014700
BCP,20030425,4.78,4.8,4.26,4.44,6204500
BDMS,20030425,3.9684,4.0447,3.9684,4.0066,95655
BEC,20030425,19.9,19.9,19.8,19.8,3493000
BFIT,20030425,6.4,6.4,6.4,6.4,20000
BIGC,20030425,13.8,13.8,13.4,13.5,659900
BKI,20030425,144,144,142.667,142.667,66675
BLAND,20030425,0.342,0.352,0.338,0.338,101372000
BROOK,20030425,0.37,0.37,0.36,0.36,591501
CCET,20030425,2.85,2.85,2.8,2.8,3472000
CENTEL,20030425,1.6063,1.6063,1.5991,1.5991,71200
CFRESH,20030425,4.2,4.22,4.2,4.2,107900
CHUO,20030425,5.3,5.3,5.3,5.3,100
CI,20030425,4.82,4.82,4.76,4.82,67100
CIMBT,20030425,3.5673,3.5889,3.524,3.5673,10818460
CK,20030425,1.52,1.53,1.51,1.52,825000
CM,20030425,3.657,3.657,3.6343,3.6343,71540
CNS,20030425,28.75,29.5,28.75,29.5,46700
CPF,20030425,3.4,3.46,3.38,3.42,14656198
CPH,20030425,4.12,4.24,4.12,4.24,39500
CPI,20030425,4.2036,4.2036,4.1067,4.1261,148259
CPL,20030425,33,33,32.5,32.5,20200
CPN,20030425,5.25,5.25,5.15,5.25,1462500
CSC,20030425,11.8,12.2,11.8,12,75900
CTW,20030425,8.1,8.2,7.85,7.95,936600
CWT,20030425,3.9,3.9,3.9,3.9,800
DCC,20030425,11.4,11.6,11.3,11.5,889800
DELTA,20030425,29,29,28.25,28.5,3643400
DRACO,20030425,2.02,2.04,2.02,2.03,11000
EARTH,20030425,3,3.06,2.98,3.02,2042100
EASTW,20030425,3.45,3.45,3.375,3.45,500000
EGCO,20030425,40.25,40.25,39.25,40,726300
ERW,20030425,1.6833,1.6833,1.65,1.65,631800
ESTAR,20030425,0.81,0.815,0.775,0.775,113587600
FANCY,20030425,9.4,9.4,9.35,9.35,174800
FE,20030425,71,71,71,71,100
FER,20030425,6.85,6.85,6.5,6.5,3175500
FNS,20030425,17.7,17.8,17.5,17.8,270300
GENCO,20030425,0.83,0.83,0.81,0.81,453300
GFPT,20030425,2.03,2.05,2.02,2.03,615000
GOLD,20030425,8.45,8.6,8.4,8.45,2040300
GRAMMY,20030425,21.5,21.5,21.2,21.3,1202700
GYT,20030425,270,270,270,270,200
HANA,20030425,17.6,17.7,17.5,17.6,2212000
HMPRO,20030425,0.6063,0.6238,0.6063,0.618,2599461
HTC,20030425,4.18,4.24,4.16,4.24,138300
IEC,20030425,0.0645,0.066,0.062,0.062,259730000
INET,20030425,4.98,5,4.84,4.84,3386100
INTUCH,20030425,13.4,13.7,13.2,13.7,6132200
IRC,20030425,5.75,5.75,5.6,5.7,92000
IRPC,20030425,1.591,1.688,1.5813,1.688,51549188
ITD,20030425,2.09,2.09,2.02,2.06,22915000
JAS,20030425,0.55,0.57,0.55,0.565,51614000
JUTHA,20030425,1.91,1.93,1.9,1.9,57100
KBANK,20030425,30.5,30.75,29.5,30.25,20369900
KCE,20030425,5.1625,5.1625,5.0849,5.1625,3609356
KDH,20030425,20.6,20.6,20.6,20.6,4000
KGI,20030425,1.68,1.69,1.65,1.67,14515472
KKC,20030425,3.9514,3.9514,3.8699,3.8699,9830
KKP,20030425,27,27.25,26.75,27,3665800
KTB,20030425,7.2,7.3,7.15,7.25,3225256
KTC,20030425,13.64,13.7029,13.5143,13.5771,513068
KWG,20030425,5.55,5.65,5.15,5.15,1345400
KYE,20030425,52,52,51.5,51.5,3100
LALIN,20030425,6.55,6.65,6.55,6.55,1845000
LANNA,20030425,3.725,3.725,3.725,3.725,20000
LEE,20030425,2.1867,2.2,2.1867,2.2,49500
LH,20030425,7,7.2,6.95,7.2,17410234
LOXLEY,20030425,1.22,1.25,1.18,1.19,79606000
LPN,20030425,2.0116,2.0278,2.0034,2.0278,2902191
LRH,20030425,16.5279,16.5279,15.8295,15.8295,23626
LST,20030425,1.43,1.43,1.41,1.42,86900
LTX,20030425,38,39,38,39,9300
M-CHAI,20030425,18,18.2,18,18.2,5700
MAJOR,20030425,13,13.2,12.8,13.2,1267500
MAKRO,20030425,31.75,31.75,31,31.25,188800
MALEE,20030425,3.46,3.46,3.38,3.42,81000
MATCH,20030425,33.25,33.5,33,33.25,70100
MATI,20030425,5.8,5.8,5.8,5.8,5000
MBK,20030425,36,36.5,35,36.5,113100
METCO,20030425,192,192,190,191,10100
MINT,20030425,1.7723,1.7723,1.6909,1.6909,1788600
MK,20030425,1.43,1.48,1.43,1.48,38795000
MODERN,20030425,23.7,24,23.7,23.8,211600
MPIC,20030425,1.2422,1.2502,1.2262,1.2342,700800
MSC,20030425,1.51,1.53,1.5,1.51,61000
NEP,20030425,0.62,0.62,0.615,0.62,260000
NMG,20030425,13.3,13.4,12.8,12.9,1262600
NOBLE,20030425,8.35,8.4,8.2,8.35,2157000
NPP,20030425,23,23,22.8,22.8,40500
NTV,20030425,33.5,33.5,33.25,33.25,4000
NWR,20030425,1.8661,1.8853,1.8372,1.8661,1715346
OGC,20030425,63,63,62.5,62.5,3300
OHTL,20030425,292,298,292,292,3200
PAF,20030425,4.2061,4.2061,4.1684,4.1684,554461
PB,20030425,22.369,22.9736,22.369,22.5705,89940
PDI,20030425,8.9,8.95,8.9,8.95,256700
PF,20030425,8,8.1,7.9,8.05,280500
PL,20030425,2.85,2.85,2.775,2.8,81000
PLE,20030425,6.9914,7.0359,6.6797,6.7687,3476659
POLAR,20030425,2.916,2.916,2.916,2.916,3270
POST,20030425,4.1,4.1,4.1,4.1,20000
PR,20030425,86,87,86,87,2000
PRAKIT,20030425,8,8,7.9,7.9,24000
PRANDA,20030425,5.15,5.15,5,5.05,1800200
PRG,20030425,26,26,26,26,100
PSL,20030425,1.6375,1.6375,1.6375,1.6375,5550000
PTT,20030425,45,46,45,45.5,3158437
PTTEP,20030425,24.4,24.6,24.2,24.4,3183000
QH,20030425,1.31,1.33,1.3,1.33,10808500
RAM,20030425,138,139,137,139,4100
RATCH,20030425,23.8,24,23.4,24,3518200
RCI,20030425,1.36,1.36,1.36,1.36,150000
RCL,20030425,5.45,5.45,5.35,5.4,381000
RML,20030425,0.6323,0.6519,0.6284,0.6323,2768333
ROBINS,20030425,2.4,2.44,2.36,2.36,4047600
ROJNA,20030425,3.5,3.525,3.5,3.525,1391000
SAMART,20030425,1.28,1.3,1.27,1.3,3351000
SAMCO,20030425,2.18,2.18,2.16,2.16,130000
SAMTEL,20030425,0.67,0.67,0.65,0.65,21000
SAWANG,20030425,12.4,12.5,12.4,12.5,19700
SCB,20030425,33.5,34.25,33,33.25,7961000
