<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050721,4.875,4.95,4.875,4.95,245400
ACC,20050721,3.66,3.7,3.54,3.54,5848500
ADAM,20050721,1.0151,1.0489,1.0066,1.0405,2555585
ADVANC,20050721,97,97,96,96.5,820200
AEC,20050721,5.5,5.7,5.5,5.7,23300
AH,20050721,32.75,32.75,32.5,32.75,105300
AIT,20050721,8.6667,8.6667,8.5333,8.5333,33750
AJ,20050721,4,4.1,4,4.1,57200
AMANAH,20050721,0.99,1.03,0.99,1,3807600
AMARIN,20050721,10.2,10.2,10.2,10.2,1000
AMATA,20050721,11.5,11.5,11.4,11.4,310300
AMC,20050721,4.6291,4.6291,4.6093,4.6291,60153
AOT,20050721,45.25,45.25,45,45,129000
AP,20050721,3.34,3.34,3.3,3.32,8680200
APURE,20050721,2.6311,2.6489,2.5956,2.6133,2230875
AQ,20050721,2.9392,2.9392,2.883,2.9017,277301
ASIAN,20050721,4.98,4.98,4.94,4.94,49000
ASIMAR,20050721,1.3,1.33,1.27,1.29,157900
ASP,20050721,4.08,4.14,4.08,4.1,6925700
AYUD,20050721,15.9,16,15.8,15.9,6600
BAFS,20050721,7.3308,7.3308,7.3308,7.3308,91831
BANPU,20050721,139,139,138,138,615300
BAY,20050721,11.7,11.7,11.4,11.5,5139500
BBL,20050721,98,98,97,98,1170304
BCH,20050721,1.4629,1.4743,1.4629,1.4743,68000
BCP,20050721,13.1,13.2,13.1,13.2,32100
BDMS,20050721,15,15,14.9,14.9,184700
BEC,20050721,12.2,12.6,12.2,12.5,1052410
BFIT,20050721,12.35,12.45,12,12.05,4487800
BH,20050721,18.9,19,18.9,19,55250
BJC,20050721,4.9,4.95,4.875,4.875,78400
BKKCP,20050721,8.75,8.75,8.75,8.75,5500
BLAND,20050721,0.34,0.34,0.32,0.33,18541400
BLISS,20050721,2.995,3.0805,2.995,3.0235,834000
BROOK,20050721,0.88,0.88,0.83,0.84,578600
BTC,20050721,1.69,1.71,1.69,1.69,263400
CCET,20050721,4.4,4.44,4.26,4.38,18813600
CCP,20050721,3.7,3.76,3.66,3.74,3005300
CEN,20050721,2.88,2.88,2.78,2.8,23550000
CENTEL,20050721,3.7968,3.8333,3.7603,3.7603,1003200
CFRESH,20050721,3,3,2.98,2.98,765200
CI,20050721,3.7,3.7,3.7,3.7,20000
CIMBT,20050721,2.5944,2.616,2.5944,2.616,398010
CK,20050721,10.4,10.6,10.4,10.6,1537500
CNS,20050721,43,43,42.5,42.5,59800
CNT,20050721,3.74,3.8,3.72,3.72,431201
CPALL,20050721,5.4,5.65,5.4,5.65,9374500
CPF,20050721,4.16,4.18,4.12,4.16,19262072
CPI,20050721,4.6104,4.6104,4.6104,4.6104,15486
CPL,20050721,15,15,15,15,21500
CPN,20050721,9.65,9.65,9.5,9.6,1996200
CSC,20050721,11.9,11.9,11.9,11.9,7000
CSL,20050721,3.04,3.14,3,3,10821700
CWT,20050721,8.3,8.55,8.3,8.5,151200
DCC,20050721,16,16.1,16,16.1,32500
DELTA,20050721,16,16,15.6,15.6,244900
DTCI,20050721,6.3,6.3,6.3,6.3,1000
EARTH,20050721,0.87,0.88,0.85,0.85,496100
EASTW,20050721,3.24,3.24,3.2,3.24,938640
ECL,20050721,0.9,0.92,0.9,0.9,393000
EGCO,20050721,77,77.5,77,77,313200
EIC,20050721,1.93,1.93,1.93,1.93,2500
EMC,20050721,3.02,3.04,2.98,3,197260
ERW,20050721,1.65,1.65,1.62,1.62,548200
ESTAR,20050721,0.43,0.43,0.42,0.42,235000
FANCY,20050721,4.78,4.8,4.78,4.8,11600
FC,20050721,1.1256,1.1992,1.1256,1.1992,1604400
FER,20050721,2.7,2.7,2.7,2.7,66000
FNS,20050721,16.1,16.3,16.1,16.1,156200
GEL,20050721,1.04,1.06,1.03,1.06,1038900
GENCO,20050721,0.78,0.78,0.77,0.78,497000
GFPT,20050721,1.37,1.37,1.35,1.37,930000
GJS,20050721,0.84,0.85,0.82,0.83,11334700
GLOW,20050721,20.7,20.9,20.7,20.9,1220600
GOLD,20050721,7.8,7.8,7.8,7.8,2000
GRAMMY,20050721,12.9,13.1,12.9,13,609400
GRAND,20050721,1.7952,1.8125,1.7952,1.8125,115862
HANA,20050721,22.1,22.3,21.9,22.1,3640100
HFT,20050721,1.16,1.22,1.16,1.22,8500
HMPRO,20050721,1.9967,2.0259,1.9967,1.9967,4016511
HTC,20050721,3.7,3.72,3.68,3.72,41100
IEC,20050721,0.097,0.098,0.096,0.096,9329000
ILINK,20050721,3.4876,3.4876,3.4876,3.4876,10952
INET,20050721,3.08,3.1,3.08,3.1,162500
INOX,20050721,0.94,0.96,0.94,0.95,12129400
INTUCH,20050721,36.75,36.75,36.25,36.25,3123900
IRC,20050721,7.65,7.65,7.55,7.6,61700
IRCP,20050721,11.7,11.7,11.7,11.7,5800
IRPC,20050721,5.5296,5.5296,5.3356,5.3356,57260496
IT,20050721,4.02,4.04,4.02,4.04,274500
ITD,20050721,8.4,8.4,8.1,8.15,46116600
JAS,20050721,0.38,0.39,0.38,0.38,8229600
JCT,20050721,22.8,22.8,22,22,3000
JUTHA,20050721,6.1,6.2,6.05,6.2,65400
KAMART,20050721,1.8131,1.8131,1.7961,1.7961,27737
KBANK,20050721,53.5,54,53,54,5720821
KCE,20050721,3.998,4.0368,3.8816,3.8816,14038231
KGI,20050721,1.99,2.04,1.99,2.02,3234400
KKP,20050721,27.25,28.25,27.25,28,1445400
KSL,20050721,5.4,5.55,5.2,5.3,11658300
KTB,20050721,9.05,9.1,8.95,9.05,9858000
KTC,20050721,21.5,21.5,21.2,21.4,26300
KWG,20050721,2.7,2.78,2.7,2.78,13000
KYE,20050721,62,62.5,62,62.5,12600
LALIN,20050721,4.82,4.84,4.8,4.8,139200
LANNA,20050721,9.65,9.85,9.65,9.75,1401400
LEE,20050721,2.9,2.92,2.9,2.9,238500
LH,20050721,6.8,6.8,6.65,6.75,15033500
LOXLEY,20050721,2.06,2.06,2.02,2.04,4369200
LPN,20050721,3.1,3.1,3.02,3.02,2378400
LST,20050721,1.83,1.91,1.81,1.86,18154300
LTX,20050721,38,38,38,38,300
LVT,20050721,2.6523,2.6523,2.3701,2.4266,369578
MACO,20050721,5.25,5.45,5.2,5.3,68600
MAJOR,20050721,11.8,11.8,11.7,11.7,652600
MAKRO,20050721,62,62,60,61,209000
MALEE,20050721,4.5,4.8,4.5,4.8,10100
MATCH,20050721,2.5,2.6,2.46,2.48,27000
MATI,20050721,7.05,7.05,7.05,7.05,104000
MBK,20050721,45.25,45.5,45,45,36200
MBKET,20050721,20.4,20.5,20.2,20.3,851500
MCOT,20050721,21.9,22,21.9,22,29000
MCS,20050721,2.2,2.22,2.04,2.1,42747400
METCO,20050721,240,248,240,248,8000
MFC,20050721,20.8,20.8,20.8,20.8,21000
MFEC,20050721,4.8,4.86,4.78,4.78,72000
MIDA,20050721,4.6393,4.7162,4.543,4.5622,1075532
MINT,20050721,3.653,3.653,3.6168,3.6168,2531000
MK,20050721,2.02,2.04,2.02,2.02,273700
MODERN,20050721,33,33,33,33,89900
MPG,20050721,2.3339,2.4296,2.3339,2.3913,663600
MPIC,20050721,0.6091,0.6171,0.5971,0.6091,3458100
MSC,20050721,2.54,2.54,2.54,2.54,1000
NC,20050721,6.85,6.85,6.85,6.85,200
NCH,20050721,1.77,1.82,1.65,1.65,13061800
NEP,20050721,0.34,0.358,0.34,0.358,84000
NKI,20050721,45,46,45,46,4660
NMG,20050721,11.5,11.6,11.5,11.5,13700
NOBLE,20050721,3.88,3.92,3.88,3.92,17000
NTV,20050721,56.5,56.5,56.5,56.5,2000
NWR,20050721,1.3948,1.414,1.3082,1.3274,42591536
OGC,20050721,65,66,65,66,200
OISHI,20050721,34.5,34.75,34,34.25,1387300
PAF,20050721,3.94,3.94,3.94,3.94,13400
PB,20050721,44.335,44.335,44.335,44.335,496
PDI,20050721,11.2,11.3,11.1,11.2,14500
PF,20050721,6.2,6.25,6.15,6.2,23800
PK,20050721,2.08,2.08,2.08,2.08,30000
PL,20050721,3.72,3.72,3.6,3.6,183000
PLE,20050721,7.2141,7.3031,7.2141,7.2586,304393
PRANDA,20050721,5.9,5.9,5.8,5.8,601700
PSL,20050721,20.75,21.375,20.75,21.375,2716400
PTL,20050721,5,5.2,4.9,5.2,2096000
PTT,20050721,218,218,214,216,1842550
PTTEP,20050721,79.6,79.6,78.4,78.4,530000
Q-CON,20050721,3.84,3.92,3.84,3.92,135400
QH,20050721,1,1.01,0.99,1,4943800
RATCH,20050721,41.25,41.25,41,41,1078676
RCI,20050721,2.11,2.14,2.1,2.14,55000
RCL,20050721,29.25,30.25,29.25,30,1583400
RML,20050721,0.94,0.94,0.94,0.94,240000
ROBINS,20050721,4.88,4.98,4.88,4.96,323700
ROJNA,20050721,7.55,7.55,7.5,7.55,88000
RPC,20050721,7.45,7.45,7.35,7.35,203100
RS,20050721,2.68,2.68,2.38,2.46,589000
SALEE,20050721,2.4299,2.4299,2.3478,2.3642,1242301
SAMART,20050721,5.75,5.75,5.7,5.7,1210000
SAMCO,20050721,2.04,2.06,2.02,2.02,160000
SAMTEL,20050721,4.98,5,4.98,5,102700
SAT,20050721,12.5,12.5,12.4,12.4,244600
SAUCE,20050721,104,105,104,105,4800
SAWANG,20050721,19,19,19,19,1900
SC,20050721,10.3,10.4,10.3,10.3,18900
SCB,20050721,43.5,43.5,43.25,43.5,1958632
SCC,20050721,220,220,218,220,643418
SCCC,20050721,276,276,274,276,106800
SCG,20050721,3.9,3.94,3.88,3.88,46100
SCP,20050721,12.9,12.9,12.7,12.7,8500
SE-ED,20050721,4.8,4.8,4.8,4.8,2700
SF,20050721,4.5087,4.5087,4.5087,4.5087,1052
SIAM,20050721,1.92,1.93,1.92,1.92,360800
SIM,20050721,1.13,1.14,1.13,1.14,183700
SINGER,20050721,4.36,4.36,4.26,4.26,6300
SIRI,20050721,2.6,2.62,2.52,2.52,461800
SITHAI,20050721,8.4,8.85,8.4,8.65,623600
SKR,20050721,7,7.05,7,7.05,61100
SMM,20050721,2.08,2.1,2.04,2.08,108800
SNC,20050721,5.05,5.1,5.05,5.05,134200
SNP,20050721,22.7,22.7,22.7,22.7,5300
SOLAR,20050721,14.1,14.1,13.5,13.6,2394200
SPACK,20050721,2.1,2.1,2.08,2.08,167000
SPALI,20050721,1.97,1.97,1.96,1.97,1234100
SPORT,20050721,2.44,2.48,2.44,2.48,24800
SSC,20050721,20.2,20.2,20.2,20.2,15000
SSF,20050721,2.76,2.76,2.66,2.66,52000
SSI,20050721,1.47,1.51,1.45,1.46,33618400
SSSC,20050721,28.003,28.3364,28.003,28.3364,52794
STA,20050721,3.8588,3.8588,3.8003,3.8393,1509065
STANLY,20050721,123,125,123,124,5100
STEC,20050721,9.95,10.1,9.85,10.1,2397900
STPI,20050721,1.66,1.68,1.65,1.65,306500
SUC,20050721,13.8,13.9,13.7,13.9,24500
SUSCO,20050721,0.68,0.69,0.68,0.69,2463000
SVH,20050721,21,21,21,21,100
SVI,20050721,0.845,0.86,0.845,0.86,30000
SVOA,20050721,1.04,1.05,1.04,1.04,742200
SYNTEC,20050721,0.9,0.9,0.87,0.88,1346300
TASCO,20050721,18.2,18.4,18.1,18.4,42900
TC,20050721,16.2,16.8,16.2,16.8,8600
TCAP,20050721,12.4,12.5,12.3,12.3,980250
TCC,20050721,1.1,1.13,1.07,1.08,6013900
TEAM,20050721,1.0225,1.0296,1.0154,1.0296,535438
TF,20050721,302,302,294,300,2600
TFD,20050721,0.89,0.91,0.87,0.88,6002800
TFI,20050721,0.2364,0.2364,0.2273,0.2364,6237723
TFUND,20050721,9.95,9.95,9.95,9.95,17400
TGCI,20050721,2.4,2.4,2.4,2.4,96000
THAI,20050721,38.75,39.75,38.75,39.5,896900
THANI,20050721,1.5,1.5,1.48,1.48,438000
THCOM,20050721,13.3,13.6,13.2,13.5,9301100
THIP,20050721,20.2,20.2,20.2,20.2,2000
THL,20050721,1.49,1.57,1.48,1.55,22560300
THRE,20050721,4.68,4.7,4.68,4.7,335100
TICON,20050721,9.3,9.65,9.3,9.65,2879400
TIPCO,20050721,4.1,4.1,4.1,4.1,14000
TISCO,20050721,24.6,24.6,24.4,24.5,641900
TIW,20050721,75,75,74,74,1700
TK,20050721,5.2,5.3,5.1,5.3,152500
TKS,20050721,2.62,2.7,2.58,2.62,382760
TLUXE,20050721,1.9,1.91,1.9,1.91,250000
TMB,20050721,3.5016,3.5396,3.4445,3.4635,35271200
TMD,20050721,57,57,57,57,800
TMW,20050721,24.9,25,24.9,25,13000
TNITY,20050721,8.45,8.7,8.45,8.55,213900
TNPC,20050721,6.7458,6.8878,6.7458,6.8878,5351
TOP,20050721,58,58,57,58,3448200
TPA,20050721,62,62,62,62,400
TPC,20050721,13.4,13.6,13.4,13.4,607900
TPIPL,20050721,30.25,30.25,29.75,29.75,757100
TRITN,20050721,0.0429,0.0436,0.0416,0.0429,27441080
TRU,20050721,5.7,5.8,5.65,5.8,222800
TRUE,20050721,9.3,9.35,9.05,9.1,27219702
TSTE,20050721,5.2,5.2,5.2,5.2,500
TSTH,20050721,1.2,1.21,1.17,1.18,11021300
TTA,20050721,29.325,30.007,29.325,29.7796,3054759
TTTM,20050721,70.5,70.5,70.5,70.5,100
TU,20050721,26.5,26.5,26.5,26.5,222000
TVO,20050721,9.44,9.52,9.44,9.52,135250
TYCN,20050721,8.75,8.85,8.7,8.85,175500
U,20050721,0.4929,0.4929,0.4786,0.4857,5443100
UMI,20050721,1.7,1.7,1.7,1.7,24000
UMS,20050721,7.9,7.9,7.9,7.9,189000
UP,20050721,14.2,14.9,14,14.9,13000
UV,20050721,1.82,1.86,1.81,1.82,1947900
UVAN,20050721,31,31.25,30.25,31.25,3700
VARO,20050721,11.8123,11.8123,11.7215,11.7215,3411
VIBHA,20050721,2.68,2.68,2.68,2.68,20000
VNG,20050721,4.5,4.54,4.5,4.5,645700
VNT,20050721,7.75,7.95,7.75,7.8,686400
WACOAL,20050721,31,33,31,33,200
WAVE,20050721,19.8,19.8,19.8,19.8,1200
WG,20050721,32.75,33.5,32.75,33.5,2300
WIIK,20050721,1.76,1.76,1.72,1.75,53800
YNP,20050721,3.08,3.12,3.08,3.1,1488300
ZMICO,20050721,4.06,4.08,4.02,4.04,3057801
SCB-P,20050721,43,43,43,43,266
TISCO-P,20050721,24.6,24.6,24.6,24.6,300
$AGRI,20050721,52.89,53.01,52.49,52.94,2080500
$BANK,20050721,226.84,227.24,225.23,226.59,6207100
$COMM,20050721,2805.1,2831.17,2805.1,2831.17,1659600
$CONMAT,20050721,6058.36,6092.46,6037.89,6082.29,21947500
$ENERG,20050721,13302.3,13302.5,13120.2,13189.2,13362800
$ETRON,20050721,686.38,690.16,676.59,680.1,5036000
$FASHION,20050721,492.11,492.43,488.15,491.36,66300
$FIN,20050721,1040.28,1051.54,1040.11,1045.11,5046100
$FOOD,20050721,2937.53,2945.02,2921.8,2931.05,3613200
$HELTH,20050721,429.86,429.94,426.29,426.86,39100
$INSUR,20050721,2987.91,2992.91,2987.29,2992.41,46600
$MEDIA,20050721,35.45,35.63,35.26,35.62,2681300
$MINE,20050721,11.02,11.21,11.02,11.11,1400
$PAPER,20050721,348.58,358.14,347.78,358.14,82100
$PERSON,20050721,259.32,259.6,258.87,258.87,300
$PETRO,20050721,451,452.54,445.8,451.14,923200
$PKG,20050721,1521.5,1539,1508.51,1539,801300
$PROF,20050721,259.15,261.88,258.54,260.06,179800
$PROP,20050721,98.65,98.66,97.61,97.92,15834000
$TRANS,20050721,125.99,127.5,125.98,127.5,754000
MAI,20050721,176.87,179.97,176.87,179.81,31791800
SET,20050721,650.85,651.37,647.05,648.92,1317825152
BAY-F,20050721,11.6,11.6,11.4,11.5,3150000
BBL-F,20050721,106,106,104,104,2395400
BH-F,20050721,20.5,20.5,20.5,20.5,1000
EGCO-F,20050721,80,80,80,80,284800
KBANK-F,20050721,56.5,56.5,55,56,6269000
LH-F,20050721,7.15,7.3,7.15,7.3,3840500
SCC-F,20050721,228,228,228,228,629000
TISCO-F,20050721,24.7,24.9,24.5,24.9,236200
BCP-DR1,20050721,13.8,13.8,13.7,13.7,125350
BECL,20050721,25.5,25.75,25.25,25.75,306500
CGS,20050721,0.7209,0.7394,0.7086,0.7148,5419765
ESTAR-W1,20050721,0.19,0.19,0.18,0.19,3469000
ESTAR-W2,20050721,0.14,0.14,0.13,0.13,7373200
GJS-W1,20050721,0.28,0.29,0.28,0.28,5792400
HEMRAJ,20050721,0.7,0.7,0.69,0.69,3773600
ICBCT,20050721,4.54,5.1,4.54,5.05,23966400
ITV,20050721,10.4,10.4,10.2,10.3,1399800
KTECH,20050721,2.4165,2.4305,2.3746,2.4305,510200
LHS,20050721,1.55,1.58,1.53,1.57,181100
NEP-W1,20050721,0.099,0.1,0.097,0.1,1209000
PHATRA,20050721,27.75,27.75,27.25,27.5,143200
PICNI,20050721,2.59,2.6236,2.5395,2.5564,139822720
PPC,20050721,16.5,16.5,16.5,16.5,8000
SAFARI,20050721,3.62,3.64,3.62,3.64,40000
SCB-Q,20050721,43,43,43,43,600
SCIB,20050721,22.2,22.4,22.1,22.2,5376800
SCIB-F,20050721,23.5,24.2,23.3,24.2,2452500
SGF,20050721,0.5025,0.533,0.5025,0.5025,213414
SICCO,20050721,5.25,5.3,5.25,5.25,660232
SINGHA,20050721,7.4344,7.4806,7.4344,7.4806,2132579
SMC,20050721,1.88,1.91,1.88,1.88,139200
SPSU,20050721,6.8,6.8,6.8,6.8,421000
TCP,20050721,12.9,12.9,12.8,12.9,641000
