<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASIA,19891108,98.279,99.0652,97.4928,97.4928,39174
AYUD,19891108,232.278,236.139,232.278,232.278,36833
BANPU,19891108,18.1,18.1,18.1,18.1,44000
BAY,19891108,25.2134,25.2134,25.2134,25.2134,69515
BBL,19891108,27.0221,27.7549,27.0221,27.2053,895760
BFIT,19891108,52.1631,53.9618,52.1631,52.6128,175678
BJC,19891108,8.8667,9.0889,8.8667,8.9111,4050
BKI,19891108,168.725,168.725,168.725,168.725,504
BUI,19891108,100.913,103.355,98.4718,101.727,12041
CNS,19891108,19.0176,19.1617,18.7294,18.7294,22901
CPF,19891108,2.7711,2.7711,2.7178,2.7711,1261037
CSC,19891108,152.875,152.875,152.875,152.875,7324
CSR,19891108,131,133,131,131,1400
CTW,19891108,41.0743,41.6312,41.0743,41.0743,198223
DTC,19891108,154.51,155.879,154.51,154.51,2921
ERW,19891108,10.1838,10.3072,10.1838,10.1838,931626
HTC,19891108,8.2998,8.3577,8.2708,8.3577,10303
ICC,19891108,215.269,228.654,215.269,228.654,17931
IFEC,19891108,5.6449,5.6449,5.6137,5.6449,48080
KBANK,19891108,18.3031,18.3031,18.1989,18.1989,241618
KCE,19891108,8.5694,8.5694,8.5694,8.5694,129529
KDH,19891108,50.4967,50.4967,50.1053,50.1053,19159
KKP,19891108,11.2893,11.6535,11.2893,11.6535,5488
KTB,19891108,10.1508,10.1508,10.0541,10.1508,808895
LH,19891108,2.1759,2.1759,2.1619,2.1759,114315
NC,19891108,126.14,128.402,126.14,128.402,6045
NEP,19891108,0.7554,0.8117,0.7554,0.8117,61939200
NMG,19891108,47.8052,48.0932,46.9413,47.2293,17012
OCC,19891108,131,131,131,131,1500
OHTL,19891108,304,306,304,304,5550
PDI,19891108,154.349,155.023,153.003,155.023,2969700
POST,19891108,10.466,10.466,10.466,10.466,23409
PR,19891108,24.7984,24.7984,24.5704,24.7984,38563
RCI,19891108,10.77,11.041,10.77,10.86,1861000
ROH,19891108,55.3814,55.732,55.0309,55.732,34235
S&J,19891108,102.717,105.328,102.717,104.458,10339
SCB,19891108,31.966,31.966,31.8485,31.8485,12494
SCC,19891108,57.26,57.66,57.06,57.66,4653000
SCCC,19891108,347.483,347.483,346.144,347.483,8958
SFP,19891108,114,116,113,115,10900
SINGER,19891108,11.6324,11.8382,11.6324,11.7353,800457
SKR,19891108,19.8791,20.2834,19.2052,19.4748,296793
SNP,19891108,8.0943,8.7642,8.0943,8.6526,798946
SPC,19891108,10.35,10.53,10.35,10.53,284440
SPI,19891108,98.6523,101.996,98.6523,98.6523,18599
SSC,19891108,14.9332,15.0354,14.9332,15.0354,25430
SSF,19891108,12.1009,13.0928,12.0017,12.2001,798482
SVI,19891108,9.6856,9.7815,9.6856,9.6856,1155380
TCAP,19891108,22.3416,22.5992,21.8266,22.3416,459732
TCMC,19891108,67.3372,67.3372,66.9712,67.3372,81975
TF,19891108,162.649,162.649,162.649,162.649,147
TGCI,19891108,16.8306,17.1191,16.7344,16.7344,749670
THL,19891108,1.6527,1.6707,1.6527,1.6617,422779
TIPCO,19891108,5.462,5.592,5.4186,5.592,3248040
TISCO,19891108,48.5598,48.9117,48.5598,48.9117,123904
TMB,19891108,18.0758,18.3378,18.0758,18.3378,394174
TPC,19891108,12.7107,13.1891,12.6424,13.1891,646783
TWP,19891108,66.8294,67.3683,66.2904,66.8294,59003
UMI,19891108,10.4587,10.5529,10.3644,10.4587,388441
UP,19891108,25.5889,25.937,25.5889,25.937,16085
UV,19891108,4.7106,4.7106,4.6588,4.6588,38636
WG,19891108,72.5152,72.5152,72.5152,72.5152,2700
SET,19891108,704.24,704.24,704.24,704.24,11932249
BBL-F,19891108,42,42,41.4,42,265000
KBANK-F,19891108,27.1392,27.1392,27.1392,27.1392,1067165
OHTL-F,19891108,235,235,235,235,14000
SCB-F,19891108,75,75,75,75,75000
TCAP-F,19891108,215.252,215.252,215.252,215.252,15052
UT-F,19891108,420,420,420,420,5000
WG-F,19891108,100,100,100,100,4000
ICBCT,19891108,42.8944,43.0962,42.8944,42.8944,77282
PA,19891108,20.6616,20.9655,20.3578,20.3578,227086
SCIB,19891108,13.1878,13.1878,13.1878,13.1878,9349
SGF,19891108,5.7559,6.0344,5.7559,6.0344,6021322
SICCO,19891108,15.0757,15.1841,15.0757,15.0757,31348
SMG,19891108,19.0911,19.0911,19.0911,19.0911,9178
UFM,19891108,13.4,13.6,13.4,13.4,134000
