<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010808,18.5,18.5,18.5,18.5,65000
ADVANC,20010808,48,48.4,47.4,47.8,859000
AEC,20010808,4.7086,6.3034,4.6326,6.0756,103835504
AFC,20010808,8.4,8.8,8.3,8.5,1499660
AJ,20010808,0.53,0.56,0.53,0.54,1620000
AMARIN,20010808,3.1,3.2,3.1,3.125,223000
AMATA,20010808,0.92,0.95,0.92,0.92,160000
AP,20010808,1.45,1.525,1.425,1.475,48893000
APURE,20010808,2.8444,2.9333,2.7556,2.7556,3215587
AQ,20010808,2.3694,2.4571,2.2816,2.3694,8153593
ASIA,20010808,8.4,8.8,8.3,8.7,10000
ASIAN,20010808,2.925,2.975,2.9,2.95,229999
ASIMAR,20010808,1.1303,1.1732,1.1017,1.116,1209139
ASP,20010808,2.3,2.3,2.275,2.3,1196000
AYUD,20010808,98.5,98.5,98.5,98.5,2100
BANPU,20010808,25.5,26.25,25.5,26,2385500
BAT-3K,20010808,25,25.75,25,25.75,13000
BAY,20010808,6,6.1,6,6.1,4637900
BBL,20010808,35.25,35.5,34.75,35,5583643
BCP,20010808,8.1,8.4,8.1,8.1,10615400
BDMS,20010808,1.8316,1.8697,1.8316,1.8507,410137
BEC,20010808,25.6,26,25.6,26,834000
BFIT,20010808,6.75,6.75,6.625,6.75,247200
BIG,20010808,29.75,30,29.75,30,3500
BIGC,20010808,17,18,17,18,3372100
BJC,20010808,2.825,2.85,2.825,2.85,394400
BKI,20010808,76.4431,76.4431,76.4431,76.4431,6525
BLAND,20010808,0.24,0.25,0.23,0.24,27898000
BTS,20010808,0.8476,1.036,0.8476,0.9418,14296416
CCET,20010808,2.4,2.4,2.375,2.375,210000
CENTEL,20010808,1.4603,1.4603,1.4421,1.4603,4082700
CFRESH,20010808,6.5337,6.6671,6.5337,6.6337,77995
CHOTI,20010808,169,170,169,170,700
CIMBT,20010808,7.2427,7.3508,7.1346,7.1346,10504176
CK,20010808,1.25,1.25,1.2,1.25,2006000
CM,20010808,3.5207,3.5207,3.498,3.498,100157
CNS,20010808,23,23,22.75,23,265600
CPF,20010808,5.15,5.25,5.1,5.2,41076420
CPH,20010808,9.6,10.5,9.6,10,9584200
CPL,20010808,29,30,28.5,28.75,19200
CPN,20010808,2.0755,2.1862,2.0755,2.1862,115632
CSC,20010808,7.2,7.3,7.2,7.2,211100
CSR,20010808,20.25,23,20.25,23,5000
CTW,20010808,6.125,6.125,6,6.125,220000
CWT,20010808,3.65,3.75,3.6,3.7,1305000
DCC,20010808,2.425,2.5,2.4,2.45,1412000
DELTA,20010808,21.4,21.8,21.4,21.8,285970
DTC,20010808,27.5,27.5,27.5,27.5,22720
DTCI,20010808,13,14,12.5,13.5,68800
EASTW,20010808,2.875,2.9,2.85,2.9,343000
EGCO,20010808,37,37.5,37,37.25,811400
ERW,20010808,1.5667,1.6333,1.5333,1.5667,53512800
ESTAR,20010808,0.45,0.5,0.45,0.5,162683200
FMT,20010808,32,33,32,32.5,31000
GEL,20010808,1.2637,1.4245,1.2637,1.3786,16289036
GENCO,20010808,1.25,1.275,1.225,1.225,1606000
GFPT,20010808,1.7729,1.8847,1.709,1.725,258832176
GOLD,20010808,5.5,6,5.5,5.9,7223700
GRAMMY,20010808,8.4,8.55,8.4,8.4,1194000
HANA,20010808,14.3,14.4,14.1,14.3,6228000
ICC,20010808,158,158,158,158,100
IEC,20010808,0.1025,0.105,0.1025,0.1025,125640000
INTUCH,20010808,17.5,17.9,17.2,17.6,15295000
IRC,20010808,1.575,1.575,1.575,1.575,24000
IRPC,20010808,1.6007,1.6492,1.5522,1.6007,12813594
