<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20001025,13.3,13.3,13.2,13.2,44000
ADVANC,20001025,32.8,32.8,31,31.2,551290
AMARIN,20001025,1.875,1.875,1.85,1.85,20000
AMATA,20001025,0.73,0.73,0.73,0.73,200000
AP,20001025,0.31,0.31,0.31,0.31,530000
APURE,20001025,1.3333,1.3333,1.2444,1.2444,84375
ASIAN,20001025,1.85,1.85,1.85,1.85,20000
ASP,20001025,1.925,2,1.925,1.925,8687000
AYUD,20001025,92.5,93,92.5,93,2400
BANPU,20001025,17.25,17.5,17,17,338400
BAY,20001025,5.3,5.4,5.3,5.4,2946400
BBL,20001025,25.75,26,25,25,925810
BCP,20001025,4.8,4.8,4.8,4.8,225001
BEC,20001025,21.4,21.4,20.6,20.8,1499100
BFIT,20001025,8,8.375,7.875,7.875,647996
BIG,20001025,25.25,25.75,25.25,25.75,21600
BIGC,20001025,14.75,14.75,14.75,14.75,6000
BJC,20001025,2.625,2.625,2.6,2.6,7700
BKI,20001025,49.7769,49.7769,49.7769,49.7769,10125
BLAND,20001025,0.24,0.24,0.23,0.23,1950000
BTS,20001025,2.6371,2.6371,2.4487,2.4487,1827008
CFRESH,20001025,3.0168,3.0502,3.0168,3.0502,23998
CHOTI,20001025,148,148,147,147,5600
CK,20001025,1.1,1.125,1.1,1.125,448000
CNS,20001025,18.25,18.75,17.75,17.75,1279700
CPF,20001025,4.625,4.625,4.5,4.5,5048400
CPH,20001025,2.4,2.6,2.3,2.3,199400
CTW,20001025,6.5,6.5,6.25,6.25,144200
CWT,20001025,2.85,2.85,2.85,2.85,200
DELTA,20001025,19.9,20.2,19.7,19.9,1339000
DRACO,20001025,1.375,1.375,1.35,1.35,38700
EGCO,20001025,31.25,31.25,30.25,30.5,215800
ESTAR,20001025,0.275,0.275,0.275,0.275,832000
FMT,20001025,19.25,19.75,19.25,19.25,65800
GEL,20001025,0.4825,0.5744,0.4825,0.5744,157554
GENCO,20001025,1.95,2.08,1.95,1.98,19708000
GFPT,20001025,0.4472,0.4472,0.4344,0.4344,82950
GOLD,20001025,3.9,4,3.8,3.8,77600
GRAMMY,20001025,8.6,8.85,8.5,8.5,500000
HANA,20001025,23,23.4,21,21.2,13867200
ICC,20001025,80,82.5,80,82.5,13100
IEC,20001025,0.054,0.054,0.052,0.052,11700000
INTUCH,20001025,13.1,13.3,12.9,13,1428500
IRC,20001025,1.675,1.725,1.65,1.65,3276000
IRPC,20001025,1.6977,1.6977,1.6492,1.6977,1592602
ITD,20001025,1.2,1.2,1.2,1.2,357000
JAS,20001025,0.87,0.88,0.85,0.85,8312000
JUTHA,20001025,2.5,2.5,2.4,2.5,100600
KAMART,20001025,0.5846,0.6354,0.5846,0.6354,118032
KBANK,20001025,20.5,20.5,20,20,3355880
KCE,20001025,6.3658,6.4434,6.0941,6.0941,1805966
KGI,20001025,0.7526,0.7868,0.7526,0.7868,2880692
KKP,20001025,16,16.5,15.75,15.75,1568400
KTB,20001025,11.25,11.5,11,11.25,1800200
KYE,20001025,63.5,64,63.5,63.5,2300
LANNA,20001025,2.625,2.675,2.625,2.675,340000
