<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070409,3.44,3.5,3.44,3.5,5750900
ACAP,20070409,4.9,5.45,4.82,5,42800
ACC,20070409,1.91,1.91,1.86,1.87,2683400
ADAM,20070409,2.56,2.56,2.46,2.52,3000900
ADVANC,20070409,73.5,73.5,71.5,71.5,482772
AF,20070409,7.7,7.7,7.5,7.5,200
AFC,20070409,4.02,4.02,4,4,1800
AH,20070409,14.3,14.3,14.1,14.1,450700
AHC,20070409,85,86,85,85,1900
AI,20070409,6.6,6.6,6.6,6.6,3500
AIT,20070409,15.4,15.4,15.1,15.1,108100
AJ,20070409,2.8,2.8,2.78,2.78,78000
AKR,20070409,2.12,2.12,2.1,2.12,521500
AMANAH,20070409,0.58,0.59,0.58,0.58,312000
AMARIN,20070409,13.5,13.6,13.5,13.6,72400
AMATA,20070409,11.5,11.6,11.4,11.5,1781600
AMC,20070409,3.8,3.84,3.74,3.78,353500
AOT,20070409,60,60,59,59.5,342415
AP,20070409,4.82,4.86,4.76,4.78,5083800
APURE,20070409,0.9867,1.0133,0.9867,0.9867,8010337
AQ,20070409,1.21,1.28,1.21,1.23,15828266
ASIA,20070409,46,51,44.5,44.5,20600
ASIAN,20070409,2.48,2.48,2.48,2.48,10000
ASIMAR,20070409,0.86,0.87,0.85,0.85,142500
ASK,20070409,4.82,4.84,4.82,4.84,3400
ASP,20070409,2.82,2.82,2.72,2.74,8002630
AYUD,20070409,16,16,15.9,15.9,6300
BAFS,20070409,9.4134,9.4134,9.3301,9.4134,72385
BANPU,20070409,212,214,208,210,338400
BAT-3K,20070409,46.5,46.5,46,46,2600
BAY,20070409,22.6,22.7,22.3,22.4,802050
BBL,20070409,113,114,112,112,1629236
BCH,20070409,4.9714,4.9714,4.8857,4.9714,504600
BCP,20070409,8.45,8.5,8.4,8.5,52100
BDMS,20070409,36,36.5,36,36.25,618804
BEC,20070409,22.6,22.6,22.3,22.4,990900
BFIT,20070409,5.85,5.85,5.8,5.85,57800
BH,20070409,41,42,41,41.75,419225
BIGC,20070409,50,51,50,51,4202
BJC,20070409,4.15,4.15,4.15,4.15,2700
BKI,20070409,149.333,149.333,149.333,149.333,21300
BLAND,20070409,0.82,0.82,0.8,0.81,13525100
