<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20121115,11.53,11.53,11.39,11.45,60600
CHINA,20121115,5.27,5.27,5.22,5.22,177500
ENGY,20121115,5.05,5.05,5,5,22500
GLD,20121115,2.39,2.39,2.37,2.37,667100
TDEX,20121115,8.74,8.75,8.68,8.7,666600
TGOLDETF,20121115,5.27,5.28,5.27,5.27,595400
A,20121115,3.96,3.98,3.88,3.98,228000
AAV,20121115,4.4,4.42,4.18,4.3,72149200
ACAP,20121115,6.15,6.4,6.15,6.4,6400
ACC,20121115,3.42,3.42,3.36,3.4,115900
ADAM,20121115,0.98,0.98,0.94,0.94,166100
ADVANC,20121115,190,195.5,189.5,195,9980000
AEONTS,20121115,65.5,65.5,60.75,64.5,623600
AF,20121115,14.3,14.3,14.2,14.2,2800
AFC,20121115,7.25,7.3,7.25,7.25,1600
AGE,20121115,3.32,3.34,3.24,3.32,3960900
AH,20121115,19.3,19.3,18.7,19.1,1364400
AHC,20121115,20.6,20.6,20.2,20.3,55000
AI,20121115,6.5,6.5,6,6.35,3188900
AIT,20121115,58.5,58.5,57,58.25,329700
AJ,20121115,13.6,13.7,13.4,13.7,1485300
AKR,20121115,1.13,1.13,1.07,1.11,17241400
ALUCON,20121115,124,125.5,120,125.5,3500
AMANAH,20121115,0.91,0.91,0.87,0.88,1732700
AMARIN,20121115,17,17,16.4,16.9,255600
AMATA,20121115,15.2,15.2,15,15.1,4553200
AMC,20121115,2.02,2.02,1.96,1.98,636500
AOT,20121115,85.25,85.25,84,85,3993500
AP,20121115,8.55,8.55,8.3,8.55,13148300
APCO,20121115,6.65,6.65,6.5,6.55,428200
APCS,20121115,4.58,4.6,4.38,4.44,2657400
APURE,20121115,2.02,2.02,1.98,2.02,5558800
AQ,20121115,0.4,0.41,0.38,0.39,126498500
AQUA,20121115,0.48,0.5,0.46,0.49,13365600
ARIP,20121115,1.22,1.22,1.16,1.22,1913700
AS,20121115,14.3,14.3,14.1,14.2,289300
ASIA,20121115,68.75,68.75,67,68.75,7800
ASIAN,20121115,3.64,3.72,3.56,3.56,382400
ASIMAR,20121115,2.08,2.12,2.02,2.06,10923700
ASK,20121115,18,18.7,17,18.7,6597600
ASP,20121115,2.3,2.3,2.24,2.28,11538200
AYUD,20121115,23.5,23.5,23,23.4,49100
BAFS,20121115,17.1,17.1,16.4,17.1,476500
BANPU,20121115,358,359,351,355,1804800
BAT-3K,20121115,66.5,67.5,66,66,48900
BAY,20121115,29.75,30,29,29.75,25473400
BBL,20121115,174,175.5,172.5,174,4574900
BCH,20121115,9.4,9.45,9.35,9.4,3889400
BCP,20121115,26.75,26.75,26,26.5,2640200
BDMS,20121115,106.5,107.5,105.5,106.5,5208900
BEC,20121115,56,56.25,55.25,56,1032200
BFIT,20121115,5.9,5.9,5.85,5.85,199400
BGT,20121115,1.48,1.48,1.4,1.42,570100
BH,20121115,75,75,73.75,74.25,557700
BIGC,20121115,176.5,179.5,173,179.5,909700
BJC,20121115,60.25,60.25,58.25,59,5411100
BKI,20121115,270,272,269,270,58000
BKKCP,20121115,9.9,9.9,9.9,9.9,200
BLA,20121115,43.5,44.25,43,44,2309500
BLAND,20121115,1.26,1.27,1.17,1.21,632955700
BOL,20121115,2.02,2.04,1.96,2.04,151900
BROCK,20121115,1.24,1.24,1.18,1.19,688500
BROOK,20121115,2.5,2.68,2.36,2.68,16529900
BSBM,20121115,1.08,1.08,1.06,1.08,1137100
BSM,20121115,3.06,3.1,2.86,3.1,931000
BTC,20121115,0.75,0.75,0.7,0.7,4720700
BTNC,20121115,18.3,18.3,18.3,18.3,400
BTS,20121115,6.1,6.3,6.05,6.25,199922800
BUI,20121115,15.3,15.3,15.3,15.3,100
BWG,20121115,1.63,1.63,1.59,1.61,11870600
CCET,20121115,2.68,2.7,2.62,2.68,3132500
CCP,20121115,5.1,5.2,4.84,5.15,10478700
CEN,20121115,2.38,2.42,2.32,2.34,1371100
