<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19990729,12.9,13.2,12.8,13,153000
ADVANC,19990729,35,35.2,34.6,34.8,734000
AHC,19990729,8.5,8.5,7.8,7.8,4000
AJ,19990729,0.49,0.52,0.48,0.5,1231000
APURE,19990729,5.6,5.6,5.3333,5.3333,134662
ASIAN,19990729,0.7,0.7,0.625,0.625,70000
ASIMAR,19990729,1.6812,1.6812,1.6812,1.6812,2096
ASP,19990729,12.1,12.1,11.1,11.1,580000
AYUD,19990729,119,120,119,119,11900
BANPU,19990729,29.5,29.78,28.35,28.49,492900
BAT-3K,19990729,32.5,32.5,32.5,32.5,400
BAY,19990729,17.5,17.75,17,17.25,3331700
BBL,19990729,65.5,67,65.5,66.5,1655100
BCP,19990729,12.5,12.5,12,12.25,336300
BDMS,19990729,2.0224,2.0224,2.0224,2.0224,2620
BEC,19990729,20.6,21.4,20.6,21.4,2747000
BFIT,19990729,20.25,20.5,19.125,19.5,89670
BH,19990729,1.54,1.54,1.54,1.54,13500
BIGC,19990729,24.75,25.5,24,24.25,6691900
BJC,19990729,5.1,5.1,5,5.1,14500
BKI,19990729,59.9989,60.4433,59.5545,60.4433,15975
BLAND,19990729,0.94,0.95,0.89,0.9,67537000
BTS,19990729,13.8917,14.1272,13.1854,13.4208,3389631
BUI,19990729,12.9861,12.9861,12.9861,12.9861,3927
CENTEL,19990729,1.15,1.1682,1.15,1.1682,27400
CHOTI,19990729,111,111,110,110,1900
CK,19990729,4.65,4.65,4.575,4.625,267000
CM,19990729,2.5667,2.5667,2.5667,2.5667,1100
CNS,19990729,100,101,98.5,98.5,84900
CPF,19990729,4.05,4.05,3.8368,3.8368,2178666
CPH,19990729,6.5,6.9,6.4,6.8,4200
CPI,19990729,1.7434,1.7822,1.7434,1.7822,58075
CPN,19990729,2.1586,2.1586,2.1447,2.1447,99371
CSC,19990729,16,16.75,16,16.25,32500
CSR,19990729,15.5,15.5,15.5,15.5,1000
CTW,19990729,7.875,7.875,7.75,7.75,14000
