<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20110816,10.65,10.65,10.38,10.38,1370200
CHINA,20110816,6.39,6.42,6.36,6.36,399200
ENGY,20110816,5.28,5.28,5.24,5.24,139700
GLD,20110816,2.45,2.5,2.43,2.5,60781000
TDEX,20110816,7.59,7.59,7.52,7.52,3058000
2S,20110816,2.74,2.74,2.62,2.62,18300
A,20110816,3.56,3.58,3.56,3.58,76000
ABC,20110816,7.5,7.5,7.5,7.5,3800
ACAP,20110816,8.35,8.35,8,8,74600
ACC,20110816,4.04,4.04,3.92,3.94,845400
ADAM,20110816,1.07,1.07,1.02,1.04,651900
ADVANC,20110816,113.5,114,112,112.5,5986900
AEC,20110816,5.6,5.6,5.6,5.6,140000
AEONTS,20110816,33.5,33.5,33.5,33.5,7200
AF,20110816,31,35,30.75,32.5,8500
AFC,20110816,8.7,8.7,8.7,8.7,100
AGE,20110816,29,29,28.5,28.5,1066400
AH,20110816,13.3,13.3,13,13,319700
AI,20110816,3.36,3.36,3.28,3.3,1671700
AIT,20110816,50.75,50.75,50.25,50.25,98600
AJ,20110816,25.25,25.5,24.7,24.7,3129200
AKR,20110816,0.95,1.01,0.94,0.95,31452100
AMANAH,20110816,1.06,1.06,1.04,1.06,1055500
AMARIN,20110816,12.2,12.2,12.1,12.1,44500
AMATA,20110816,15,15,14.8,14.8,4695700
AMC,20110816,2.28,2.3,2.24,2.26,351500
AOT,20110816,48,48.25,46.5,46.5,8401300
AP,20110816,5.8,5.9,5.8,5.85,22527400
APURE,20110816,0.8,0.81,0.79,0.8,1008100
AQUA,20110816,0.46,0.52,0.44,0.5,11093600
ARIP,20110816,1.32,1.34,1.31,1.31,1234500
AS,20110816,11.9,12.1,11.9,12,874800
ASIA,20110816,37,37,35,35.5,16700
ASIAN,20110816,4.1,4.38,4.08,4.24,11805000
ASIMAR,20110816,1.57,1.58,1.5,1.5,20774000
ASK,20110816,10.2,10.4,10.2,10.2,167400
ASP,20110816,2.92,2.92,2.84,2.84,3122500
AYUD,20110816,20.1,20.2,20.1,20.2,22800
BAFS,20110816,12.4,12.4,12.3,12.3,249100
BANPU,20110816,690,690,676,678,917750
BAT-3K,20110816,95,97,89.25,90,90500
BAY,20110816,25.75,26,25.25,25.25,15217000
BBL,20110816,160.5,160.5,157.5,158,6213800
BCH,20110816,6.4,6.5,6.35,6.4,6710800
BCP,20110816,23.6,23.6,22.9,22.9,13876200
BDMS,20110816,63,65,62.25,64.75,4101900
BEC,20110816,39.5,41.25,39.5,40.5,6193700
BFIT,20110816,7.05,7.05,6.8,6.85,181100
BGT,20110816,1.85,1.85,1.82,1.84,97900
BH,20110816,36.75,37.5,36.25,37.5,2580600
BIGC,20110816,134,136,131,131.5,964300
BJC,20110816,25.25,26.75,24.9,25.75,10259800
BKI,20110816,263,264,263,263,23600
