<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19940420,33.3247,34.1792,33.1111,33.752,178119
ADVANC,19940420,30.53,30.8014,30.2587,30.53,2048860
AFC,19940420,25.5,25.75,25.25,25.5,12020
AHC,19940420,44.5,46,44,45,7800
AJ,19940420,2.45,2.45,2.4,2.4,35000
ALUCON,19940420,92,92,92,92,1000
AMARIN,19940420,10.7319,10.7319,10.7319,10.7319,1357570
APURE,19940420,25.1111,26.4444,25.1111,26.4444,2812
ASIA,19940420,46.5,48.5,46,48,30900
ASP,19940420,8.7,9,8.6,8.8,53234000
AYUD,19940420,296,296,294,294,3200
BANPU,19940420,125.9,125.9,123.93,123.93,3000
BAY,19940420,59.7251,60.5008,59.7251,60.113,78385
BBL,19940420,166,166,164,164,476700
BDMS,19940420,5.9207,5.9207,5.8683,5.8683,103058
BFIT,19940420,141,144,140,140,88000
BH,19940420,16.6454,16.8264,16.6454,16.6454,29846
BIG,19940420,46,48,43.25,48,8500
BJC,19940420,10.5,10.6,10.4,10.4,63030
BKI,19940420,334.216,334.216,334.216,334.216,235
BLAND,19940420,9.25,9.3,9.2,9.3,1617890
BTS,19940420,67.3397,68.7524,67.3397,68.7524,285725
CEN,19940420,6.7225,6.7225,6.7225,6.7225,93710
CENTEL,19940420,1.8619,1.8619,1.8619,1.8619,84900
CFRESH,19940420,5.367,5.467,5.367,5.467,17998
CHOTI,19940420,130,130,130,130,1200
CIMBT,19940420,38.916,38.916,38.916,38.916,45
CM,19940420,3.9298,3.9298,3.9298,3.9298,1462
CNS,19940420,80.2252,83.1532,80.2252,82.5676,120732
CNT,19940420,91.824,97.2711,91.824,94.9366,57827
CPF,19940420,8.2066,8.2066,8.0467,8.1,35654
CPH,19940420,70,72,70,70.5,56600
CSC,19940420,56.3785,56.3785,55.1916,55.1916,25304
CSR,19940420,47,47,47,47,1000
CWT,19940420,17.75,17.75,17.375,17.625,31000
DTCI,19940420,79,80.5,76.5,80.5,73300
EE,19940420,5,5.2,5,5.2,7000
EPCO,19940420,53.25,54.75,52.5,54.75,90800
ERW,19940420,7.5698,7.7192,7.4702,7.7192,271075
ESTAR,19940420,5.75,5.875,5.6875,5.6875,367600
EVER,19940420,37.6689,37.8736,36.0311,36.2358,80892
GEL,19940420,11.4881,11.7179,11.4881,11.7179,27419
GFPT,19940420,1.15,1.15,1.1181,1.15,413210
GOLD,19940420,43,43.5,40.75,41,276400
HANA,19940420,12.9302,13.1457,12.8225,12.9302,263568
HTC,19940420,4.6119,4.6119,4.2703,4.2703,12879
ICC,19940420,381.461,381.461,379.231,379.231,99865
IEC,19940420,1.9736,1.9943,1.9598,1.9598,10375700
IFEC,19940420,5.6398,5.6769,5.5285,5.6398,439300
INTUCH,19940420,30.9108,31.0216,30.4676,30.6892,1936974
JUTHA,19940420,54.5367,57.9721,54.1073,57.1133,251730
KBANK,19940420,70.7581,72.7419,70.7581,70.7581,1578973
KCE,19940420,9.283,9.8678,9.1368,9.5754,3622698
KDH,19940420,47,47.5,47,47.5,7300
KGI,19940420,32.7032,35.7967,32.7032,35.7967,5477727
KKC,19940420,4.5624,4.5624,4.5217,4.5217,17183
KKP,19940420,106.286,109.143,106.286,108.571,144900
KTB,19940420,47.9815,48.4613,47.2618,47.2618,2214187
KWG,19940420,221.988,225.75,218.225,220.106,23441
LEE,19940420,2.8333,2.9,2.8333,2.85,51000
LH,19940420,32.9341,33.544,32.9341,33.178,403351
LOXLEY,19940420,52,52.8,51,51.6,909000
LRH,19940420,15.0148,15.3639,14.4328,15.3639,228750
LTX,19940420,28.75,30.25,28.75,30.25,7700
MALEE,19940420,50.5761,50.8315,49.5543,50.5761,3523
MANRIN,19940420,52,52,52,52,100
MATI,19940420,23,23,22.8,22.8,6060
MDX,19940420,137,137,134,134,129700
METCO,19940420,170,175,170,171,19700
MFC,19940420,50.6,53.2,48.2,48.2,338000
MINT,19940420,1.3789,1.4467,1.3789,1.4467,362900
MK,19940420,12.9168,12.9168,12.2421,12.7241,1352776
MODERN,19940420,88.0303,90.1515,88.0303,90.1515,9994
NC,19940420,59.7961,61.2664,59.7961,60.2862,7558
NEP,19940420,2.1,2.1,2.075,2.075,545000
NKI,19940420,67.6129,67.6129,67.6129,67.6129,532
NMG,19940420,73,74.5,72.5,72.5,16900
OCC,19940420,64,73,64,73,1200
OGC,19940420,58,59.5,57.5,57.5,21500
PAF,19940420,5.3705,5.5031,5.3042,5.5031,638097
PDI,19940420,39.2733,39.9583,38.8167,38.8167,132043
PE,19940420,54.5,56,53.5,56,8900
PF,19940420,207.275,207.275,207.275,207.275,169051
PG,19940420,3.2292,3.2292,3.2292,3.2292,11601
PK,19940420,6,6,5.85,6,179000
POLAR,19940420,5.8615,5.8615,5.6754,5.6754,37620
PR,19940420,41.25,41.75,40.75,41.75,7200
PRAKIT,19940420,20,20,20,20,1000
PRANDA,19940420,16.8,16.8,16.6,16.8,80000
PRG,19940420,23.5,24.25,23.5,23.75,104600
PSL,19940420,7.365,7.365,7.365,7.365,300776
PTTEP,19940420,11,11.6,11,11.4,7408000
QH,19940420,23.6593,24.3691,23.4227,23.8959,646674
RAM,19940420,65.5,65.5,65.5,65.5,1000
RCI,19940420,6.4,6.5,6.4,6.4,24000
RML,19940420,7.0414,7.1912,6.9415,7.1912,376458
ROBINS,19940420,39,39,38.75,38.75,8000
SAMART,19940420,21.8883,22.3066,21.7489,22.1672,573820
SAMCO,19940420,13.6161,13.6882,13.6161,13.6882,105490
SAWANG,19940420,93,93,92.5,92.5,800
SCB,19940420,138.623,140.459,138.623,139.541,338713
SCC,19940420,98.4,98.4,96,96.4,517000
SCCC,19940420,371.506,375.078,366.148,367.934,47086
SCP,19940420,35.5,36.5,34.5,35,29200
SE-ED,19940420,3.787,3.787,3.787,3.787,3360
SHANG,19940420,28.5,30,28.5,30,60600
SINGER,19940420,38.0882,38.0882,38.0882,38.0882,368171
SITHAI,19940420,197,197,196,197,7500
SKR,19940420,24.5962,24.5962,24.5962,24.5962,117
SMK,19940420,124.427,124.427,122.483,122.483,9360
SMPC,19940420,54.5,55.5,53.5,54,274900
SNP,19940420,22.25,22.625,20.5,20.5,87146
SORKON,19940420,92.381,92.381,91.4286,91.4286,1050
SPALI,19940420,20.5485,20.5485,19.2527,19.2527,1777206
SPC,19940420,7.5,7.5,7.5,7.5,10000
SSC,19940420,18.9093,18.9093,18.7049,18.7049,60650
STEC,19940420,41.4,42,40.2,40.8,1876000
SUC,19940420,32.5,33,32,32.75,193635
SUSCO,19940420,2.4,2.45,2.35,2.45,1106500
SVH,19940420,49,49.5,49,49.5,3900
SVI,19940420,1.8954,1.8954,1.8954,1.8954,73860
SVOA,19940420,11.2,11.9,11.2,11.4,1050000
SYNTEC,19940420,48.2092,48.2092,48.2092,48.2092,100
TASCO,19940420,69.1208,70.2179,69.1208,70.2179,378797
TC,19940420,39.7761,40.2612,38.806,38.806,36746
TCAP,19940420,88.3768,94.0059,88.3768,92.8801,1667744
TCB,19940420,12.4631,12.7421,12.4631,12.7421,2150
TCC,19940420,38.25,38.25,37.75,37.75,41500
