<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19880930,175.013,178.874,173.726,177.587,151376
BAY,19880930,25.7598,25.7598,25.6167,25.7598,113375
BBL,19880930,27.2053,27.3885,27.0221,27.2053,7774640
BFIT,19880930,30.5334,30.7133,30.5334,30.7133,22236
BJC,19880930,4.9111,5.2667,4.9111,5.2222,9900
BKI,19880930,63.7039,64,63.7039,64,25326
CNS,19880930,10.5893,10.6614,10.5893,10.5893,9715
CPF,19880930,2.0544,2.0717,2.0371,2.0371,4448589
CSC,19880930,60.0579,60.0579,59.512,59.512,8790
CTW,19880930,8.5643,8.8222,8.5127,8.6674,465181
DTC,19880930,81.1049,82.4738,81.1049,82.4738,2921
ERW,19880930,3.3111,3.4263,3.3111,3.3975,3342880
ICC,19880930,114.885,118.231,114.885,117.115,3048
KBANK,19880930,18.8246,18.8246,18.8246,18.8246,141889
KCE,19880930,1.3516,1.4634,1.3516,1.4634,10951880
KKP,19880930,7.2379,7.3289,7.2379,7.2379,650793
NC,19880930,20.1748,20.1748,20.1748,20.1748,5302
NEP,19880930,0.4223,0.4223,0.4223,0.4223,106510
NMG,19880930,23.9172,23.9172,23.7923,23.7923,11205
OCC,19880930,44.4,45,44.2,45,2000
OHTL,19880930,228,228,228,228,34050
PDI,19880930,65.3082,65.9814,65.3082,65.3082,126544
S&J,19880930,30.0805,30.3343,29.8266,30.2074,3939
SCB,19880930,34.1246,34.3399,33.9093,34.3399,37602
SCC,19880930,31.76,31.91,31.76,31.76,445200
SCCC,19880930,168.607,168.607,167.892,167.892,5598
SFP,19880930,77,78,77,77,25500
SINGER,19880930,4.8382,4.8897,4.8382,4.8382,268114
SKR,19880930,3.7676,3.7676,3.7676,3.7676,46477
SPC,19880930,4.5,4.5,4.5,4.5,6660
SPI,19880930,50.2458,50.9146,50.2458,50.9146,6243
SSC,19880930,11.0287,11.0287,11.0287,11.0287,3910
TCAP,19880930,16.6114,16.8689,16.547,16.547,2120054
TCMC,19880930,23.6641,23.6641,23.6641,23.6641,6013
TGCI,19880930,3.2072,3.2531,3.2072,3.2531,52190
THL,19880930,1.5488,1.5784,1.5488,1.5784,377386
TISCO,19880930,35.401,35.9401,35.0416,35.0416,95713
TMB,19880930,18.1277,18.2519,18.1277,18.2519,101859
TPC,19880930,16.0866,16.1549,16.0866,16.0866,55599
UP,19880930,22.9778,22.9778,22.9778,22.9778,1240
WG,19880930,26.8877,27.4987,26.684,27.4987,409559
SET,19880930,444.61,444.61,444.61,444.61,3932603
BBL-F,19880930,29.9,29.9,29.9,29.9,200000
KBANK-F,19880930,24.4253,24.4253,24.4253,24.4253,16581
SCB-F,19880930,67.5,67.5,67.5,67.5,6000
SCC-F,19880930,36.5,36.5,36.5,36.5,233500
SUC-F,19880930,45,45,45,45,133000
DTM,19880930,10.1954,10.364,10.1954,10.2797,204097
ICBCT,19880930,37.8074,38.1845,37.6188,38.1845,21202
SCIB,19880930,11.5514,11.5514,11.5514,11.5514,55058
SGF,19880930,3.11,3.1564,3.11,3.11,204660
SMG,19880930,8.4456,8.4456,8.4456,8.4456,18361
UFM,19880930,10.2,10.2,10.2,10.2,15000
