<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19850628,8.932,8.932,8.932,8.932,34384
BBL,19850628,19.8415,19.8415,19.6734,19.8415,113760
BJC,19850628,1.7267,1.7267,1.7267,1.7267,63000
CIMBT,19850628,10.0799,10.0799,10.0024,10.0024,15470
KBANK,19850628,12.2021,12.3064,12.2021,12.3064,139016
SCB,19850628,22.1475,22.1475,21.9303,22.1475,21251
SCC,19850628,6.09,6.15,6.09,6.15,657800
SCCC,19850628,45.7238,46.081,45.188,45.188,75024
SINGER,19850628,3.5515,3.7316,3.5,3.7316,3885
TMB,19850628,10.5823,10.5823,10.4834,10.5823,44443
SET,19850628,155.19,155.19,155.19,155.19,2110780
ICBCT,19850628,13.671,13.671,13.671,13.671,10600
UFM,19850628,13.1,13.1,13.1,13.1,100000
