<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110524,7.34,7.37,7.33,7.37,53100
ENGY,20110524,5.5,5.53,5.5,5.52,24700
TDEX,20110524,7.4,7.51,7.4,7.51,403300
2S,20110524,2.66,2.68,2.66,2.68,18700
A,20110524,3.58,3.58,3.56,3.58,53500
ACAP,20110524,7.4,7.4,7.2,7.25,150600
ACC,20110524,3.06,3.12,3.06,3.08,1108500
ADAM,20110524,1.08,1.1,1.04,1.04,243100
ADVANC,20110524,94.25,95,93.25,95,3941200
AEC,20110524,4.24,5.15,4.24,5,443300
AEONTS,20110524,35,35,34.75,35,34000
AFC,20110524,9.85,9.85,9.85,9.85,5000
AGE,20110524,23.6,23.7,23.1,23.1,1156700
AH,20110524,12.9,12.9,12.8,12.9,119200
AHC,20110524,70,70,70,70,200
AI,20110524,4,4.02,3.94,3.98,874900
AIT,20110524,49,49,48.75,49,49100
AJ,20110524,27.25,28,27.25,27.75,2693800
AKR,20110524,1.03,1.03,1.01,1.02,7159300
ALUCON,20110524,123,123,123,123,300
AMANAH,20110524,1.06,1.06,1.02,1.03,3319700
AMARIN,20110524,12.3,12.4,12.3,12.3,90800
AMATA,20110524,14.6,14.8,14.3,14.4,6241300
AMC,20110524,2.08,2.08,2.06,2.08,76400
AOT,20110524,37,37.75,37,37.75,988600
AP,20110524,4.86,4.96,4.86,4.92,8167300
APURE,20110524,0.76,0.76,0.75,0.75,1164400
AQ,20110524,0.56,0.56,0.54,0.54,7421600
AQUA,20110524,0.73,0.76,0.73,0.75,96571400
ARIP,20110524,1.43,1.44,1.4,1.4,2343700
AS,20110524,11.4,11.4,11.3,11.4,207800
ASIA,20110524,32.5,32.5,32,32,8500
ASIAN,20110524,3.36,3.38,3.36,3.38,87500
ASIMAR,20110524,1.19,1.21,1.16,1.17,10207300
ASK,20110524,9.05,9.1,9.05,9.1,40200
ASP,20110524,2.76,2.78,2.74,2.76,3857200
AYUD,20110524,19.9,19.9,19.9,19.9,10100
BAFS,20110524,11.7,11.8,11.7,11.7,106500
BANPU,20110524,718,726,718,724,1093450
BAT-3K,20110524,72,72,72,72,2000
BAY,20110524,26.5,27.75,26.5,27.5,14630600
BBL,20110524,160,162,160,162,6991300
BCH,20110524,5.9,6,5.85,5.9,2470600
BCP,20110524,21.6,21.6,20.8,21.2,12035000
BDMS,20110524,52.75,53.25,52.75,53,1641400
