<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19981109,20.2,20.2,19.9,19.9,70000
ADVANC,19981109,27,27,25.6,25.6,2517000
AFC,19981109,3.2,3.2,3,3.1,17600
AHC,19981109,3.5,3.5,3.5,3.5,2100
AJ,19981109,0.22,0.22,0.22,0.22,35000
APURE,19981109,2.4889,2.6667,2.4889,2.4889,34875
ASIA,19981109,9.6,9.6,9.1,9.6,27700
ASIAN,19981109,0.9,0.9,0.9,0.9,160000
ASIMAR,19981109,0.558,0.5723,0.558,0.5723,464784
ASP,19981109,6,6,5.8,5.9,2162000
AYUD,19981109,120,122,120,122,9100
BANPU,19981109,25.57,25.57,22.62,22.95,1303000
BAT-3K,19981109,39,39.5,38.75,39.5,4300
BAY,19981109,16.25,16.25,14.5,14.75,23080004
BBL,19981109,52,54.5,49.5,50,14106350
BCP,19981109,8.8,8.8,8.3,8.4,2546900
BDMS,19981109,1.2974,1.2974,1.2974,1.2974,581793
BEC,19981109,22.4,22.8,22.2,22.2,2298000
BFIT,19981109,7.75,7.75,7.125,7.25,126000
BH,19981109,1.2,1.34,1.2,1.3,178000
BIGC,19981109,8,8.3,7.8,8,93600
BJC,19981109,4,4.1,4,4.1,4800
BKI,19981109,56.4434,59.1101,56.4434,57.7767,22050
BLAND,19981109,0.73,0.74,0.65,0.66,108261000
BTNC,19981109,8.9,9,8.9,9,12000
BTS,19981109,7.8171,7.9112,6.8752,7.0636,33090208
BUI,19981109,6.875,6.875,6.875,6.875,2618
CENTEL,19981109,0.5841,0.5841,0.533,0.533,75300
CHOTI,19981109,91.5,95,91.5,93,3200
CK,19981109,4.1,4.3,4.1,4.2,1883000
CM,19981109,1.8399,1.8399,1.8171,1.8171,103459
CNS,19981109,61.5,63,57.5,61,634200
CPF,19981109,2.2382,2.3714,2.2382,2.3447,977679
CPH,19981109,3.2,3.5,3.2,3.2,1047700
CPI,19981109,1.1623,1.1623,1.1623,1.1623,12905
CPN,19981109,0.9271,0.9271,0.8302,0.8302,374000
CSC,19981109,5.6,5.6,5.5,5.6,20800
CSR,19981109,14.75,14.75,14,14.75,7000
CTW,19981109,4.9,4.9,4.55,4.55,16000
CWT,19981109,1.75,1.75,1.75,1.75,2200
DCC,19981109,0.35,0.35,0.35,0.35,85000
DELTA,19981109,20.4,20.6,19,19,1278000
DRACO,19981109,1.05,1.05,1.05,1.05,3500
EASTW,19981109,4.9,5,4.6,4.625,1479000
EGCO,19981109,71.5,71.5,66,66,790900
EMC,19981109,2.9,4.5,2.9,4.5,1220
EPCO,19981109,1.575,1.8,1.575,1.725,19870400
ERW,19981109,0.6167,0.6333,0.6167,0.6333,46200
ESTAR,19981109,0.6,0.6,0.5,0.5,1268000
GEL,19981109,0.8042,0.8042,0.7812,0.7812,2611
GFPT,19981109,0.3833,0.4089,0.3833,0.4089,9887470
GJS,19981109,5.5,5.5,5,5.1,4457900
GLAND,19981109,5.6,5.8,5.3,5.4,2381600
GOLD,19981109,3.7,3.7,3.2,3.4,15900
GRAMMY,19981109,17.9,17.9,17.7,17.9,419000
HANA,19981109,8.2,8.25,7.9,8,2819000
ICC,19981109,55,55,55,55,20400
IEC,19981109,0.064,0.069,0.062,0.064,268620000
INTUCH,19981109,8.254,8.254,8.254,8.254,660701
IRC,19981109,0.41,0.41,0.41,0.41,20000
IRPC,19981109,3.5894,3.7349,3.4924,3.4924,20835980
ITD,19981109,4.625,4.9,4.075,4.2,3435000
JAS,19981109,1.175,1.325,1.15,1.225,12242000
JUTHA,19981109,4.1,4.1,4.1,4.1,5000
KBANK,19981109,33.3952,34.7177,31.9073,32.0726,22828506
KC,19981109,2,2,1.5,1.65,575000
KCE,19981109,4.0933,4.0933,3.6547,3.6547,1227174
KDH,19981109,3.2,3.2,3.2,3.2,12000
KGI,19981109,3.4211,3.4211,3.1474,3.1816,114644024
KKP,19981109,10.75,10.75,9.8,10,13495700
KTB,19981109,21,21.25,19.25,19.25,43391880
KYE,19981109,34.25,35,33.5,35,2000
LANNA,19981109,4.2,4.4,4.2,4.2,1772000
LH,19981109,1.85,1.875,1.625,1.7,63290500
LOXLEY,19981109,1.35,1.6,1.35,1.5,6694000
LPN,19981109,0.2069,0.2069,0.1681,0.1681,102063
LST,19981109,0.9279,1.0273,0.9113,1.0273,66400
MAKRO,19981109,77,77,69,69,530300
MALEE,19981109,16.5,16.5,14.5,14.75,148300
MANRIN,19981109,9,9,9,9,4700
MATI,19981109,4.8,4.8,4.6,4.6,205000
MAX,19981109,1.4,1.575,1.325,1.325,16801000
MBK,19981109,26,26,24.5,24.75,113200
METCO,19981109,55.5,55.5,54.5,55,19700
MINT,19981109,1.4016,1.4016,1.4016,1.4016,3473700
MK,19981109,0.47,0.47,0.42,0.45,2800000
MODERN,19981109,8,9,8,8.6,22700
MSC,19981109,0.52,0.54,0.48,0.48,151000
NEP,19981109,0.45,0.49,0.45,0.46,9129000
NMG,19981109,14.25,15.5,13.75,13.75,1195000
NOBLE,19981109,1.83,1.83,1.7568,1.7568,778551
NWR,19981109,11.1581,11.5429,10.3886,11.5429,30954
OGC,19981109,7,7,7,7,10000
PAF,19981109,2.7847,3.0499,2.7847,2.9173,41853
PDI,19981109,8,8.4,8,8,174000
PF,19981109,3.6,3.7,3,3.1,3840200
PG,19981109,0.775,0.775,0.775,0.775,31354
PK,19981109,0.7,0.7,0.7,0.7,4000
PL,19981109,0.73,0.77,0.7,0.71,4322000
PR,19981109,50,50,50,50,3900
PRECHA,19981109,1.44,1.8,1.44,1.8,500
PSL,19981109,0.345,0.35,0.34,0.34,870000
PTTEP,19981109,36.6,36.6,34.4,34.8,1646180
QH,19981109,1.56,1.56,1.4,1.42,26422500
RCI,19981109,0.25,0.25,0.23,0.23,1854000
RCL,19981109,3.1,3.1,3.075,3.075,20000
RML,19981109,0.1543,0.1543,0.1403,0.1473,9459592
ROBINS,19981109,2.5,2.8,2.4,2.7,2782300
ROCK,19981109,2.7,3,2.7,3,61900
ROH,19981109,14.5,14.5,14,14,14000
SAMART,19981109,0.74,0.78,0.71,0.72,6436000
SAMCO,19981109,1,1.025,0.99,1,252000
SAMTEL,19981109,1,1.125,0.98,1.05,506000
SAUCE,19981109,50,50,50,50,237300
SAWANG,19981109,12,12,12,12,1000
SCB,19981109,28.25,28.5,26,26.25,9806734
SCC,19981109,44.2,44.8,42.4,44,3951100
SCCC,19981109,75,75,69.5,70,100400
SCP,19981109,3.7,3.7,3.4,3.5,54100
SE-ED,19981109,1,1.1,0.93,0.99,425000
SHANG,19981109,25,25,25,25,20200
SIAM,19981109,2.3,2.4,2.3,2.4,45700
SINGER,19981109,3.2,3.25,3.1,3.25,185000
SIRI,19981109,3.3222,3.6242,3.2467,3.2467,105822
SITHAI,19981109,7.7,8.3,7.7,8.3,406900
SKR,19981109,2.1,2.2,2,2,50200
SPALI,19981109,0.49,0.5,0.43,0.43,12208000
SPORT,19981109,2.6,3.2,2.55,2.875,2189000
SSC,19981109,16.2,16.2,16.2,16.2,30000
SSF,19981109,1.4718,1.66,1.4718,1.66,14608
SSI,19981109,0.33,0.33,0.3,0.3,37114000
SSSC,19981109,1.8002,1.8002,1.7335,1.7335,34496
STA,19981109,4.0439,4.0439,3.8978,3.8978,108775
STANLY,19981109,7.25,7.25,6,6,213000
STEC,19981109,0.6,0.62,0.56,0.56,4699000
STPI,19981109,0.99,0.99,0.98,0.98,223000
SUC,19981109,14.75,15,14,14,841700
SUSCO,19981109,0.62,0.62,0.56,0.58,29772000
SVH,19981109,3.8,3.8,3.6,3.6,21000
SYNTEC,19981109,0.1277,0.1277,0.0958,0.0958,855086
TASCO,19981109,54.5,54.5,52.5,52.5,26600
TBSP,19981109,12,12,12,12,1600
TC,19981109,18,20,18,18.5,586000
TCAP,19981109,10.5,10.5,9.6,9.8,39320600
TCC,19981109,1.9,1.9,1.8,1.8,40000
TCCC,19981109,3.3,3.5,3.3,3.3,36400
TCJ,19981109,5.4,5.8,5.1,5.2,1192500
TCOAT,19981109,3,3.7,3,3.7,16000
TFD,19981109,0.5045,0.5045,0.5045,0.5045,98114
TGCI,19981109,0.82,1,0.82,0.95,98000
TH,19981109,0.32,0.32,0.3,0.31,345000
THAI,19981109,45,50,45,48.25,501300
