<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19980407,0.9,1,0.8,0.9,386000
ACC,19980407,32,32.6,31.4,32,717000
ADVANC,19980407,26.4,27.8,26.4,27.6,324000
AFC,19980407,6.1,6.6,5.9,5.9,10100
AHC,19980407,4.9,4.9,4.9,4.9,1800
AJ,19980407,0.18,0.18,0.18,0.18,5000
AMARIN,19980407,1.9,1.9,1.9,1.9,45000
APURE,19980407,3.0222,3.0222,2.7556,3.0222,37912
ASIAN,19980407,2.9,2.9,2.9,2.9,125999
ASIMAR,19980407,1.302,1.302,1.302,1.302,34946
ASP,19980407,4.05,4.05,3.725,3.725,436000
BAT-3K,19980407,50.5,50.5,49.75,50,23200
BAY,19980407,17.712,17.928,16.848,17.28,330555
BBL,19980407,76.5,76.5,74,74.5,1300500
BCP,19980407,11,11,10.5,10.5,413700
BEC,19980407,21,21.4,21,21,249240
BFIT,19980407,10,10.375,10,10,17600
BIG,19980407,34.5,34.5,34.5,34.5,1000
BIGC,19980407,8.4,8.4,8.3,8.3,22500
BJC,19980407,3.8,4,3.8,3.925,1300
BKI,19980407,125.331,125.331,119.998,119.998,25875
BLAND,19980407,0.31,0.31,0.28,0.28,3326000
BTS,19980407,3.3905,3.3905,3.0138,3.108,1345065
BUI,19980407,6.1111,6.1111,6.1111,6.1111,1570
CENTEL,19980407,0.6863,0.6863,0.6718,0.6718,164300
CHARAN,19980407,50,50,50,50,500
CHOTI,19980407,246,246,236,236,7900
CK,19980407,3.95,3.95,3.8,3.95,300000
CM,19980407,1.9137,1.9479,1.9137,1.9137,516491
CNS,19980407,27.75,27.75,25.5,25.5,381000
CNT,19980407,1,1.2,1,1.1,133803
CPF,19980407,2.9309,3.0641,2.9309,3.0641,285234
CPH,19980407,6.5,6.5,5.9,5.9,99700
CPL,19980407,8,12,8,12,5300
CPN,19980407,0.5147,0.5424,0.5147,0.5424,598038
DCC,19980407,0.49,0.5,0.49,0.5,85000
DELTA,19980407,59.2,59.2,57.8,58,27000
DRACO,19980407,2.15,2.15,2.05,2.05,7100
EASTW,19980407,5.45,5.45,5.45,5.45,18000
EE,19980407,1.6,1.6,1.55,1.55,83000
EGCO,19980407,65,65,63,63.5,470530
EMC,19980407,6,6,5.5,5.5,2230
EPCO,19980407,2.25,2.475,2.025,2.025,881600
ERW,19980407,0.7667,0.7667,0.75,0.75,24600
ESTAR,19980407,0.35,0.35,0.325,0.35,969200
EVER,19980407,0.3276,0.4094,0.2456,0.3276,1205723
FANCY,19980407,1.6999,1.6999,1.6999,1.6999,600
FMT,19980407,15,15.25,15,15.25,6000
