<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20101208,7.46,7.46,7.42,7.42,88100
ENGY,20101208,5.33,5.9,5.27,5.28,715400
TDEX,20101208,7.34,7.34,7.18,7.2,838400
A,20101208,3.68,3.68,3.66,3.68,23000
ACAP,20101208,5.7,5.7,5.6,5.6,27000
ACC,20101208,2.32,2.32,2.3,2.3,178800
ADAM,20101208,0.93,0.94,0.93,0.94,4500
ADVANC,20101208,89.75,89.75,89.25,89.5,2974300
AEONTS,20101208,31.75,32.25,31.75,31.75,52600
AFC,20101208,5.7,5.95,5.65,5.85,1300
AGE,20101208,12.1,12.6,12.1,12.3,2853900
AH,20101208,16.3,16.3,16,16,637100
AHC,20101208,68,68,68,68,600
AI,20101208,3.96,4.12,3.96,4,9925400
AIT,20101208,43.25,44.5,43.25,43.5,402500
AJ,20101208,34,34.25,31.75,31.75,8845800
AKR,20101208,1.3,1.32,1.25,1.25,37260300
ALUCON,20101208,139,139,137,137,1000
AMANAH,20101208,1.01,1.02,1.01,1.02,572700
AMARIN,20101208,12.5,12.5,12.1,12.1,50000
AMATA,20101208,13.9,14,13.6,13.7,5883300
AMC,20101208,1.98,1.98,1.98,1.98,40100
AOT,20101208,38.5,38.75,38,38,1714100
AP,20101208,6.55,6.6,6.25,6.25,7741400
APURE,20101208,0.83,0.83,0.83,0.83,764900
AQ,20101208,0.52,0.53,0.52,0.53,300300
AQUA,20101208,0.48,0.48,0.47,0.47,104600
ARIP,20101208,2.5,2.6,2.02,2.12,135173600
AS,20101208,10.2,10.3,10.2,10.2,165300
ASIAN,20101208,3.36,3.4,3.32,3.32,148800
ASIMAR,20101208,0.73,0.73,0.72,0.73,54500
ASK,20101208,9.1,9.1,8.85,8.85,20500
ASP,20101208,2.88,2.9,2.78,2.78,14762800
AYUD,20101208,17.9,17.9,17.9,17.9,37000
BAFS,20101208,10.7,10.9,10.7,10.8,489300
BANPU,20101208,802,804,792,796,1492350
BAT-3K,20101208,59,59,59,59,1000
BAY,20101208,23.7,23.7,23.2,23.4,9995700
BBL,20101208,152,152.5,149,150,4677300
BCH,20101208,6.45,6.45,6.4,6.45,1376600
BCP,20101208,16.1,16.1,15.8,15.8,2900600
BDMS,20101208,38.75,38.75,37.75,37.75,4701200
BEC,20101208,32.75,32.75,31.25,31.75,9326600
BFIT,20101208,4.48,4.52,4.46,4.5,13700
BGT,20101208,1.71,1.73,1.71,1.71,13300
BH,20101208,32.25,32.5,31.5,31.75,707200
BIGC,20101208,82.25,84,80.25,83,1107900
BJC,20101208,20.4,21,19.9,19.9,2951000
BKI,20101208,241,242,240,240,17000
BKKCP,20101208,9.6,9.65,9.6,9.65,17200
BLA,20101208,28.5,28.75,27.75,28,861100
BLAND,20101208,0.72,0.72,0.7,0.71,17405700
BLISS,20101208,0.05,0.05,0.05,0.05,897200
BOL,20101208,1.34,1.38,1.32,1.33,416500
BROCK,20101208,0.73,0.74,0.72,0.72,120000
BROOK,20101208,0.88,0.88,0.86,0.86,336000
BSBM,20101208,1.47,1.47,1.46,1.46,1025700
BSM,20101208,0.8,0.86,0.8,0.84,1700
BTC,20101208,0.41,0.41,0.4,0.4,233600
BTS,20101208,0.82,0.83,0.81,0.81,351725300
BWG,20101208,1.67,1.71,1.66,1.66,1575900
CCET,20101208,3.42,3.46,3.32,3.36,13723500
CCP,20101208,3.4,3.4,3.28,3.28,525200
CEN,20101208,5.4,5.4,5.35,5.4,463200
CENTEL,20101208,4.78,4.84,4.74,4.8,1628000
CFRESH,20101208,4.78,4.8,4.72,4.72,447000
CGD,20101208,0.68,0.72,0.68,0.71,15245400
CHOTI,20101208,173,173,173,173,3600
CHUO,20101208,7.45,7.45,7.45,7.45,2400
CI,20101208,4.06,4.06,4,4,141200
CIG,20101208,1.14,1.22,1.14,1.18,25125100
