<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19881026,185.308,186.595,182.734,184.021,56260
BAY,19881026,25.6167,25.6167,25.4736,25.6167,139740
BBL,19881026,27.0221,27.0221,26.8389,27.0221,553830
BFIT,19881026,28.3749,28.3749,27.2957,27.2957,17788
BKI,19881026,66.3689,66.3689,66.3689,66.3689,17221
CNS,19881026,10.3732,10.3732,9.7969,9.7969,46502
CPF,19881026,1.9336,1.9336,1.899,1.9163,5728711
CSC,19881026,59.512,59.512,57.874,59.512,10806
CTW,19881026,9.9057,10.2152,9.2866,9.5961,765612
ERW,19881026,3.6278,3.7718,3.5415,3.599,5626477
KBANK,19881026,18.5117,18.5117,18.4074,18.5117,165101
KCE,19881026,2.3577,2.5813,2.1951,2.3984,12782164
KKP,19881026,7.1469,7.2379,6.9648,7.1013,897928
NC,19881026,19.0435,19.0435,18.6664,18.6664,4242
NEP,19881026,0.3848,0.3848,0.3754,0.3754,665980
OHTL,19881026,210,212,198,202,29175
PDI,19881026,66.9914,67.328,65.6448,66.3181,310716
S&J,19881026,35.0304,35.0304,34.9035,34.9035,4727
SCB,19881026,34.3399,34.3399,33.9093,33.9093,12058
SCC,19881026,31.01,31.01,30.11,30.56,1595000
SCCC,19881026,162.177,162.177,160.748,160.748,103130
SFP,19881026,76,79,73.5,73.5,55400
SINGER,19881026,4.6838,4.7096,4.5809,4.6324,345828
SPC,19881026,4.3875,4.41,4.2525,4.32,93330
SPI,19881026,50.1622,50.1622,49.3261,49.3261,16147
SSC,19881026,11.182,11.182,11.182,11.182,1950
TCAP,19881026,15.5168,15.5812,14.8086,15.1305,1703806
TCMC,19881026,22.7335,22.7335,22.7335,22.7335,3757
TGCI,19881026,3.8029,3.8029,3.7112,3.7112,183200
TISCO,19881026,33.9634,33.9634,33.2446,33.9634,60099
TMB,19881026,17.8794,18.1277,17.8794,18.1277,31132
TPC,19881026,12.7107,12.8474,12.3007,12.5057,184378
UP,19881026,22.6564,22.6564,21.853,22.0137,18658
WG,19881026,26.2766,28.7209,25.4618,26.0729,230737
SET,19881026,429.26,429.26,429.26,429.26,5934944
BBL-F,19881026,29.7,29.7,29.5,29.7,906000
DTC-F,19881026,1150,1150,1150,1150,2150
KBANK-F,19881026,24.7268,24.7268,24.7268,24.7268,863051
OHTL-F,19881026,110,110,105,105,58000
SCB-F,19881026,68.1,68.2,67.8,67.8,109500
SCC-F,19881026,37,37,37,37,32000
SUC-F,19881026,47,47,47,47,114990
UT-F,19881026,342,342,340,340,17000
DTM,19881026,9.6056,9.6056,9.5214,9.5214,111526
SCIB,19881026,11.07,11.5514,11.07,11.07,13899
SGF,19881026,2.9708,2.9708,2.7851,2.7851,107709
UFM,19881026,9.9,9.95,9.8,9.95,4000
