<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19990225,22.6,23.8,22.6,23.8,2748800
AJ,19990225,0.26,0.26,0.26,0.26,105000
APURE,19990225,2.0444,2.0444,1.9556,1.9556,123750
ASIA,19990225,7.3,7.3,7.2,7.2,5000
ASIAN,19990225,0.825,0.925,0.825,0.85,198000
ASP,19990225,5,5,4.95,5,1507000
AYUD,19990225,120,120,120,120,2
BANPU,19990225,21.76,21.76,21.62,21.76,238500
BAT-3K,19990225,30.5,33,30.5,33,1800
BAY,19990225,10.75,10.75,10.5,10.75,880600
BBL,19990225,46.25,46.25,44.25,44.75,1420000
BCP,19990225,6,6,5.9,6,178200
BDMS,19990225,1.2211,1.2211,1.1829,1.1829,1197655
BEC,19990225,16.5,16.5,15.7,15.9,7292620
BFIT,19990225,6.125,6.125,6.125,6.125,1900
BIGC,19990225,11.25,11.25,11.25,11.25,50000
BKI,19990225,56.4434,56.4434,55.5545,56.4434,676
BLAND,19990225,0.36,0.36,0.35,0.35,3330000
BTNC,19990225,11.5,11.5,11.5,11.5,5000
BTS,19990225,5.8392,5.9334,5.7451,5.9334,1927664
CENTEL,19990225,0.4892,0.4892,0.4892,0.4892,137000
CHOTI,19990225,134,135,134,134,9600
CK,19990225,6.95,7,6.85,6.95,171500
CMR,19990225,10.75,10.75,10.75,10.75,26976
CNS,19990225,61,62,61,61.5,12300
CPF,19990225,2.3581,2.3581,2.3314,2.3447,174518
CPH,19990225,3.9,3.9,3.9,3.9,16000
CPL,19990225,15,16,15,16,69500
CPN,19990225,0.8579,0.8579,0.8302,0.8302,27101
CSC,19990225,11.5,11.5,11.5,11.5,24000
CSR,19990225,13.25,17.5,13.25,17.5,1000
CTW,19990225,5.5,5.5,5.25,5.25,6000
CWT,19990225,1.9,1.95,1.9,1.95,6400
DELTA,19990225,16,16,15.4,15.8,626000
DRACO,19990225,1.25,1.3,1.25,1.25,6600
DTC,19990225,31,31,27,27,15900
EASTW,19990225,3.5,3.55,3.5,3.5,530000
EGCO,19990225,55,55,52,52,792400
EPCO,19990225,1.35,1.35,1.275,1.275,348000
ERW,19990225,0.6167,0.6167,0.5833,0.5833,310200
ESTAR,19990225,0.625,0.65,0.625,0.65,56600
F&D,19990225,14.25,15.75,14.25,15.75,14300
FMT,19990225,9,9,9,9,2000
GFPT,19990225,0.4025,0.4025,0.4025,0.4025,1078430
GJS,19990225,2.7,2.7,2.6,2.6,141700
GLAND,19990225,3.3,3.3,3.3,3.3,4000
GOLD,19990225,9.5,9.6,8.6,8.9,270400
HANA,19990225,6.95,6.95,6.9,6.9,413000
HTC,19990225,4.5,4.5,4.5,4.5,10000
ICC,19990225,74.5,100,73.5,82,4500
IEC,19990225,0.045,0.047,0.045,0.045,28270000
INTUCH,19990225,7.9,8.05,7.85,7.85,713000
IRPC,19990225,2.6678,3.0073,2.6678,3.0073,7950535
ITD,19990225,7.6,7.6,7.45,7.45,262000
JAS,19990225,0.81,0.82,0.8,0.8,241000
JUTHA,19990225,3.7,3.7,3.7,3.7,5100
KAMART,19990225,0.4575,0.4999,0.4575,0.4999,60196
KBANK,19990225,34.0565,34.0565,33.0645,33.0645,1182476
KC,19990225,0.9,0.9,0.85,0.85,383800
KCE,19990225,4.8973,5.007,4.8973,5.007,46514
KGI,19990225,2.3263,2.3263,2.2579,2.2921,15753638
KKP,19990225,9.2,9.2,8.8,9,2096800
KTB,19990225,15.25,15.5,14.75,15.25,4280600
KYE,19990225,32.25,32.25,31.5,32,4200
LANNA,19990225,3.725,3.725,3.7,3.725,121000
LEE,19990225,0.2733,0.2833,0.2533,0.2833,222000
LH,19990225,1.875,1.875,1.8,1.875,1558000
LOXLEY,19990225,1.15,1.15,1.125,1.125,260000
LPN,19990225,0.1358,0.1423,0.1358,0.1423,109795
LRH,19990225,6.0525,6.518,6.0525,6.518,15035
LTX,19990225,16.5,16.5,16.5,16.5,10000
MAKRO,19990225,69,70.5,69,70,19800
MALEE,19990225,10,10,9.8,9.9,94500
MAX,19990225,0.75,0.77,0.72,0.74,6342000
METCO,19990225,60,60,59,59,4800
MK,19990225,0.39,0.41,0.39,0.41,52500
MODERN,19990225,7.3,7.3,7.3,7.3,4400
NC,19990225,4.4112,4.4112,4.4112,4.4112,3060
NEP,19990225,0.25,0.25,0.25,0.25,564000
NMG,19990225,10,10,10,10,31000
NOBLE,19990225,1.83,1.9032,1.7568,1.7568,142213
NPP,19990225,6.6,6.9,6.3,6.9,14600
NTV,19990225,14.5,14.5,14.5,14.5,1200
NWR,19990225,17.3143,17.699,17.3143,17.3143,10525
PAF,19990225,2.4399,2.4399,2.3869,2.3869,71641
PDI,19990225,8.6,8.8,8.2,8.4,7084400
PF,19990225,2.7,2.9,2.7,2.9,500
PL,19990225,0.62,0.62,0.61,0.61,65000
POST,19990225,3.65,3.65,3.65,3.65,1560
PR,19990225,47,49.5,47,49.5,2500
PRAKIT,19990225,3.95,3.95,3.95,3.95,1000
PRG,19990225,17,17,17,17,2000
PSL,19990225,0.42,0.42,0.41,0.415,200000
PTTEP,19990225,24.2,24.2,23.8,24.2,4072300
QH,19990225,1.02,1.02,0.96,0.98,4937000
RAM,19990225,13.5,13.5,13.5,13.5,2000
RML,19990225,0.1332,0.1332,0.1262,0.1332,3395129
ROBINS,19990225,2.6,2.6,2.5,2.6,482000
ROH,19990225,11.75,11.75,11.75,11.75,40000
ROJNA,19990225,1.6,1.6,1.4,1.4,60000
SAMART,19990225,0.56,0.57,0.54,0.57,417300
SAMCO,19990225,1.1,1.1,1.1,1.1,2000
SAWANG,19990225,11.5,11.5,11.5,11.5,5800
SCB,19990225,15,15,14.5,15,1645237
SCC,19990225,54.4,54.4,53.2,53.6,195000
SCCC,19990225,101,101,100,101,12200
SCP,19990225,2.4,2.4,2.4,2.4,1000
SFP,19990225,51.5,51.5,51.5,51.5,500
SIRI,19990225,4.7567,4.7567,4.6812,4.7567,18542
SITHAI,19990225,12.75,12.75,12.5,12.5,20100
SNP,19990225,4.7,4.7,4.7,4.7,400
SPALI,19990225,0.4,0.4,0.4,0.4,190000
SPC,19990225,4.1,4.1,3.725,3.875,783000
SPI,19990225,19.75,20.75,19.75,20.5,117600
SPORT,19990225,1.725,1.75,1.725,1.75,102000
SSC,19990225,12.4,12.4,12,12.4,122000
SSI,19990225,0.23,0.24,0.23,0.24,1366000
STA,19990225,3.8003,3.8003,3.8003,3.8003,343785
STANLY,19990225,7.5,7.5,7.375,7.375,18000
STEC,19990225,1.05,1.05,1,1,241000
SUC,19990225,15.25,15.25,14,14.5,627800
SUSCO,19990225,0.38,0.38,0.38,0.38,500
TASCO,19990225,62,64,62,64,120927
TC,19990225,21,22.25,21,22.25,251700
TCAP,19990225,9.1,9.1,8.7,8.8,4629700
TCC,19990225,2.2,2.2,2.2,2.2,5000
TCOAT,19990225,2.5,2.5,2.5,2.5,3100
TF,19990225,150,152,148,148,2100
TFD,19990225,0.5779,0.5779,0.5779,0.5779,21803
TFI,19990225,0.1513,0.1513,0.146,0.146,239606
THAI,19990225,48.5,49.5,48.5,49.5,74400
THCOM,19990225,9.5,9.625,9.25,9.25,475800
THIP,19990225,34,35.5,34,35.5,28700
THRE,19990225,6.45,7.1,6.3,7.1,453000
TIP,19990225,3.7,3.7,3.7,3.7,70000
TISCO,19990225,11.5,11.75,11,11.75,499900
TIW,19990225,24,29.5,24,29.25,13899
TMB,19990225,6.6362,6.6362,6.4724,6.5543,862694
TPC,19990225,4.025,4.4,4.025,4.4,17000
TPIPL,19990225,5.8,6.2,5.8,6.1,483900
TPP,19990225,2.6,2.6,2.6,2.6,9900
TR,19990225,3.2,3.275,3.125,3.125,403080
TRITN,19990225,0.1855,0.1903,0.1807,0.1807,243282
TRUBB,19990225,0.5313,0.5313,0.5313,0.5313,1443200
TRUE,19990225,17.25,17.75,17.25,17.5,698273
TTA,19990225,0.4547,0.4637,0.4456,0.4456,133069
TTI,19990225,25,25,25,25,2900
