<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010207,12.5,12.5,12.5,12.5,27000
ADVANC,20010207,44,45.4,44,45.4,1286000
AMARIN,20010207,2.2,2.2,2.175,2.175,10000
AMATA,20010207,0.8,0.8,0.8,0.8,100000
AP,20010207,0.33,0.33,0.33,0.33,200000
APURE,20010207,1.5111,1.6,1.5111,1.6,225675
AQ,20010207,2.2816,2.3694,2.1939,2.2816,1616899
ASIAN,20010207,1.7375,1.95,1.7375,1.8875,2110000
ASP,20010207,3.4,3.5,3.4,3.425,7703000
AYUD,20010207,96,96,96,96,1000
BANPU,20010207,18,18,17.75,18,468000
BAT-3K,20010207,18.25,18.25,18,18,159700
BAY,20010207,8.7,9,8.7,9,14448800
BBL,20010207,39.5,40.25,39.25,40.25,2841970
BCP,20010207,5,5.1,4.9,4.9,392900
BDMS,20010207,1.45,1.45,1.45,1.45,288275
BEC,20010207,23.6,24.2,23.6,24.2,1007000
BFIT,20010207,9,9.25,8.875,8.875,277200
BIG,20010207,32.5,32.75,30.5,30.5,151300
BIGC,20010207,14.75,15.25,14.75,15,241600
BJC,20010207,2.525,2.55,2.525,2.525,43600
BKI,20010207,53.7768,54.2213,53.7768,54.2213,10125
BLAND,20010207,0.35,0.36,0.33,0.35,53178000
BTS,20010207,3.3905,3.4847,3.108,3.2963,7239227
CCET,20010207,2.85,2.875,2.8,2.8,934000
CENTEL,20010207,0.6937,0.701,0.6937,0.6937,650500
CFRESH,20010207,4.1669,4.1669,4.1336,4.1669,53996
CHOTI,20010207,175,176,175,176,1400
CK,20010207,1.275,1.325,1.275,1.275,1172000
CNS,20010207,29.5,31.25,29.25,30.25,2748900
CPF,20010207,4.25,4.25,4.2,4.225,1228000
CPH,20010207,3.2,3.3,3.1,3.1,560800
CPL,20010207,18,18,17.5,17.5,7000
CSC,20010207,5.7,5.8,5.7,5.8,4800
CTW,20010207,6.25,6.25,6.25,6.25,22000
DCC,20010207,0.9,0.9,0.9,0.9,158000
DELTA,20010207,20.2,20.2,19.8,19.8,1536000
DRACO,20010207,1.325,1.35,1.325,1.35,50000
DTC,20010207,26,26,26,26,2500
EE,20010207,1.375,1.375,1.375,1.375,2000
EGCO,20010207,30.75,30.75,30.5,30.5,42540
ERW,20010207,0.95,0.9667,0.9333,0.9333,3784200
ESTAR,20010207,0.475,0.5,0.475,0.475,11418800
FE,20010207,100,100,100,100,1900
FMT,20010207,21.5,21.5,21.5,21.5,500
GEL,20010207,0.6433,0.6433,0.5514,0.5514,276373
GENCO,20010207,1.4,1.425,1.4,1.425,6830000
GFPT,20010207,0.5367,0.5494,0.5367,0.5431,604170
GOLD,20010207,6.3,6.6,6.2,6.5,8642800
GRAMMY,20010207,9,9.15,9,9.1,412000
HANA,20010207,17.5,17.8,17.2,17.5,10044500
ICC,20010207,103,103,103,103,1000
