<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19910627,35,35,35,35,228
ABICO,19910627,12.6146,12.6146,12.5367,12.6146,2567
AFC,19910627,68,69.5,68,69,25300
AJ,19910627,5.9,5.9,5.6,5.9,28000
ALUCON,19910627,166.717,170.885,166.717,166.717,9069
ASIA,19910627,51.1051,51.1051,51.1051,51.1051,3434
ASP,19910627,5.295,5.393,5.148,5.197,6420000
AYUD,19910627,298,300,294,300,30100
BANPU,19910627,26.8,27.04,26.09,26.09,713000
BAY,19910627,29.6299,29.6299,28.8542,29.6299,454134
BBL,19910627,32.8701,33.0635,32.2901,32.6768,2356510
BFIT,19910627,115.119,116.468,113.77,116.018,110742
BH,19910627,12.4841,12.8459,12.3031,12.8459,52506
BIG,19910627,59,62,55.5,60,9200
BJC,19910627,9.3778,9.3778,9.3778,9.3778,225
BKI,19910627,196.799,196.799,196.799,196.799,172600
BTNC,19910627,54.5,54.5,54.5,54.5,900
BTS,19910627,165.775,170.692,160.858,164.37,3771162
BUI,19910627,78.1264,81.3816,78.1264,81.3816,1720
CEN,19910627,8.019,8.2591,7.6829,7.971,860090
CENTEL,19910627,3.1061,3.1061,3.0586,3.082,179400
CNS,19910627,70.8838,70.8838,68.5786,68.5786,151310
CNT,19910627,24.9016,25.1895,24.3259,24.4698,611362
CPF,19910627,3.3572,3.3839,3.2507,3.3039,11739654
CSC,19910627,65.5178,65.5178,63.3338,63.3338,3661
CSR,19910627,68,68,68,68,1100
CTW,19910627,46.6404,48.0538,46.6404,47.7005,333957
CWT,19910627,44.3688,45.6738,43.0638,44.0426,964930
ERW,19910627,6.0885,6.2446,6.0104,6.0885,1526437
GEL,19910627,23.1961,23.8033,23.1961,23.6819,379592
GYT,19910627,326,330,314,316,800
HTC,19910627,5.4232,5.4232,5.2097,5.2097,72594
ICC,19910627,341.308,345.769,341.308,345.769,3591
INSURE,19910627,61,61,60,61,2500
INTUCH,19910627,7.5351,7.6499,7.4204,7.5734,6478519
JCT,19910627,40.5797,40.5797,40.5797,40.5797,8255
JUTHA,19910627,51.1013,51.1013,49.3837,49.3837,36558
KBANK,19910627,20.754,20.754,20.5454,20.5454,1352204
KDH,19910627,35,35,34,34.5,3700
KGI,19910627,8.4449,8.4449,8.1949,8.2782,381535
KKC,19910627,10.847,10.9826,10.5758,10.9826,45721
KKP,19910627,47.1868,47.6044,45.9341,45.9341,752902
KTB,19910627,11.0961,11.0961,10.9014,10.9987,137667
KWC,19910627,181.046,181.046,163.422,163.422,1373
LEE,19910627,1.55,1.55,1.5,1.5,1101000
